date,plant_id,available_minutes,downtime_minutes
2024-01-01,PLT1,1440,0
2024-01-01,PLT2,1440,0
2024-01-01,PLT3,1440,0
2024-01-02,PLT1,1440,0
2024-01-02,PLT2,1440,0
2024-01-02,PLT3,1440,0
2024-01-03,PLT1,1440,0
2024-01-03,PLT2,1440,0
2024-01-03,PLT3,1440,0
2024-01-04,PLT1,1440,0
2024-01-04,PLT2,1440,0
2024-01-04,PLT3,1440,0
2024-01-05,PLT1,1440,0
2024-01-05,PLT2,1440,0
2024-01-05,PLT3,1440,0
2024-01-06,PLT1,1440,0
2024-01-06,PLT2,1440,0
2024-01-06,PLT3,1440,0
2024-01-07,PLT1,1440,0
2024-01-07,PLT2,1440,0
2024-01-07,PLT3,1440,0
2024-01-08,PLT1,1440,0
2024-01-08,PLT2,1440,0
2024-01-08,PLT3,1440,0
2024-01-09,PLT1,1440,0
2024-01-09,PLT2,1440,0
2024-01-09,PLT3,1440,0
2024-01-10,PLT1,1440,0
2024-01-10,PLT2,1440,0
2024-01-10,PLT3,1440,0
2024-01-11,PLT1,1440,0
2024-01-11,PLT2,1440,0
2024-01-11,PLT3,1440,0
2024-01-12,PLT1,1440,0
2024-01-12,PLT2,1440,0
2024-01-12,PLT3,1440,0
2024-01-13,PLT1,1440,0
2024-01-13,PLT2,1440,0
2024-01-13,PLT3,1440,0
2024-01-14,PLT1,1440,0
2024-01-14,PLT2,1440,0
2024-01-14,PLT3,1440,0
2024-01-15,PLT1,1440,0
2024-01-15,PLT2,1440,0
2024-01-15,PLT3,1440,0
2024-01-16,PLT1,1440,0
2024-01-16,PLT2,1440,0
2024-01-16,PLT3,1440,0
2024-01-17,PLT1,1440,0
2024-01-17,PLT2,1440,0
2024-01-17,PLT3,1440,0
2024-01-18,PLT1,1440,0
2024-01-18,PLT2,1440,0
2024-01-18,PLT3,1440,0
2024-01-19,PLT1,1440,0
2024-01-19,PLT2,1440,0
2024-01-19,PLT3,1440,0
2024-01-20,PLT1,1440,0
2024-01-20,PLT2,1440,0
2024-01-20,PLT3,1440,0
2024-01-21,PLT1,1440,0
2024-01-21,PLT2,1440,0
2024-01-21,PLT3,1440,0
2024-01-22,PLT1,1440,0
2024-01-22,PLT2,1440,0
2024-01-22,PLT3,1440,0
2024-01-23,PLT1,1440,0
2024-01-23,PLT2,1440,0
2024-01-23,PLT3,1440,0
2024-01-24,PLT1,1440,0
2024-01-24,PLT2,1440,0
2024-01-24,PLT3,1440,0
2024-01-25,PLT1,1440,0
2024-01-25,PLT2,1440,0
2024-01-25,PLT3,1440,0
2024-01-26,PLT1,1440,0
2024-01-26,PLT2,1440,0
2024-01-26,PLT3,1440,0
2024-01-27,PLT1,1440,0
2024-01-27,PLT2,1440,0
2024-01-27,PLT3,1440,0
2024-01-28,PLT1,1440,0
2024-01-28,PLT2,1440,0
2024-01-28,PLT3,1440,0
2024-01-29,PLT1,1440,0
2024-01-29,PLT2,1440,0
2024-01-29,PLT3,1440,0
2024-01-30,PLT1,1440,0
2024-01-30,PLT2,1440,0
2024-01-30,PLT3,1440,0
2024-01-31,PLT1,1440,0
2024-01-31,PLT2,1440,0
2024-01-31,PLT3,1440,0
2024-02-01,PLT1,1440,0
2024-02-01,PLT2,1440,0
2024-02-01,PLT3,1440,0
2024-02-02,PLT1,1440,0
2024-02-02,PLT2,1440,0
2024-02-02,PLT3,1440,0
2024-02-03,PLT1,1440,0
2024-02-03,PLT2,1440,0
2024-02-03,PLT3,1440,0
2024-02-04,PLT1,1440,0
2024-02-04,PLT2,1440,0
2024-02-04,PLT3,1440,0
2024-02-05,PLT1,1440,0
2024-02-05,PLT2,1440,0
2024-02-05,PLT3,1440,0
2024-02-06,PLT1,1440,0
2024-02-06,PLT2,1440,0
2024-02-06,PLT3,1440,0
2024-02-07,PLT1,1440,0
2024-02-07,PLT2,1440,0
2024-02-07,PLT3,1440,0
2024-02-08,PLT1,1440,0
2024-02-08,PLT2,1440,0
2024-02-08,PLT3,1440,0
2024-02-09,PLT1,1440,0
2024-02-09,PLT2,1440,720
2024-02-09,PLT3,1440,0
2024-02-10,PLT1,1440,0
2024-02-10,PLT2,1440,0
2024-02-10,PLT3,1440,0
2024-02-11,PLT1,1440,0
2024-02-11,PLT2,1440,0
2024-02-11,PLT3,1440,0
2024-02-12,PLT1,1440,0
2024-02-12,PLT2,1440,0
2024-02-12,PLT3,1440,0
2024-02-13,PLT1,1440,0
2024-02-13,PLT2,1440,0
2024-02-13,PLT3,1440,0
2024-02-14,PLT1,1440,0
2024-02-14,PLT2,1440,0
2024-02-14,PLT3,1440,0
2024-02-15,PLT1,1440,0
2024-02-15,PLT2,1440,0
2024-02-15,PLT3,1440,0
2024-02-16,PLT1,1440,0
2024-02-16,PLT2,1440,0
2024-02-16,PLT3,1440,0
2024-02-17,PLT1,1440,0
2024-02-17,PLT2,1440,0
2024-02-17,PLT3,1440,0
2024-02-18,PLT1,1440,0
2024-02-18,PLT2,1440,480
2024-02-18,PLT3,1440,0
2024-02-19,PLT1,1440,0
2024-02-19,PLT2,1440,0
2024-02-19,PLT3,1440,0
2024-02-20,PLT1,1440,0
2024-02-20,PLT2,1440,0
2024-02-20,PLT3,1440,0
2024-02-21,PLT1,1440,0
2024-02-21,PLT2,1440,0
2024-02-21,PLT3,1440,0
2024-02-22,PLT1,1440,0
2024-02-22,PLT2,1440,0
2024-02-22,PLT3,1440,0
2024-02-23,PLT1,1440,0
2024-02-23,PLT2,1440,0
2024-02-23,PLT3,1440,0
2024-02-24,PLT1,1440,0
2024-02-24,PLT2,1440,0
2024-02-24,PLT3,1440,0
2024-02-25,PLT1,1440,0
2024-02-25,PLT2,1440,0
2024-02-25,PLT3,1440,0
2024-02-26,PLT1,1440,0
2024-02-26,PLT2,1440,0
2024-02-26,PLT3,1440,0
2024-02-27,PLT1,1440,0
2024-02-27,PLT2,1440,0
2024-02-27,PLT3,1440,0
2024-02-28,PLT1,1440,0
2024-02-28,PLT2,1440,0
2024-02-28,PLT3,1440,0
2024-02-29,PLT1,1440,0
2024-02-29,PLT2,1440,0
2024-02-29,PLT3,1440,0
2024-03-01,PLT1,1440,0
2024-03-01,PLT2,1440,0
2024-03-01,PLT3,1440,0
2024-03-02,PLT1,1440,0
2024-03-02,PLT2,1440,0
2024-03-02,PLT3,1440,0
2024-03-03,PLT1,1440,0
2024-03-03,PLT2,1440,0
2024-03-03,PLT3,1440,0
2024-03-04,PLT1,1440,0
2024-03-04,PLT2,1440,0
2024-03-04,PLT3,1440,0
2024-03-05,PLT1,1440,0
2024-03-05,PLT2,1440,0
2024-03-05,PLT3,1440,0
2024-03-06,PLT1,1440,0
2024-03-06,PLT2,1440,0
2024-03-06,PLT3,1440,0
2024-03-07,PLT1,1440,0
2024-03-07,PLT2,1440,0
2024-03-07,PLT3,1440,0
2024-03-08,PLT1,1440,0
2024-03-08,PLT2,1440,0
2024-03-08,PLT3,1440,0
2024-03-09,PLT1,1440,0
2024-03-09,PLT2,1440,0
2024-03-09,PLT3,1440,0
2024-03-10,PLT1,1440,240
2024-03-10,PLT2,1440,0
2024-03-10,PLT3,1440,0
2024-03-11,PLT1,1440,0
2024-03-11,PLT2,1440,0
2024-03-11,PLT3,1440,0
2024-03-12,PLT1,1440,0
2024-03-12,PLT2,1440,0
2024-03-12,PLT3,1440,0
2024-03-13,PLT1,1440,0
2024-03-13,PLT2,1440,0
2024-03-13,PLT3,1440,0
2024-03-14,PLT1,1440,0
2024-03-14,PLT2,1440,0
2024-03-14,PLT3,1440,0
2024-03-15,PLT1,1440,0
2024-03-15,PLT2,1440,0
2024-03-15,PLT3,1440,0
2024-03-16,PLT1,1440,0
2024-03-16,PLT2,1440,0
2024-03-16,PLT3,1440,0
2024-03-17,PLT1,1440,240
2024-03-17,PLT2,1440,0
2024-03-17,PLT3,1440,0
2024-03-18,PLT1,1440,0
2024-03-18,PLT2,1440,0
2024-03-18,PLT3,1440,0
2024-03-19,PLT1,1440,0
2024-03-19,PLT2,1440,0
2024-03-19,PLT3,1440,0
2024-03-20,PLT1,1440,0
2024-03-20,PLT2,1440,0
2024-03-20,PLT3,1440,0
2024-03-21,PLT1,1440,0
2024-03-21,PLT2,1440,0
2024-03-21,PLT3,1440,0
2024-03-22,PLT1,1440,0
2024-03-22,PLT2,1440,0
2024-03-22,PLT3,1440,0
2024-03-23,PLT1,1440,0
2024-03-23,PLT2,1440,0
2024-03-23,PLT3,1440,0
2024-03-24,PLT1,1440,0
2024-03-24,PLT2,1440,0
2024-03-24,PLT3,1440,0
2024-03-25,PLT1,1440,0
2024-03-25,PLT2,1440,0
2024-03-25,PLT3,1440,0
2024-03-26,PLT1,1440,0
2024-03-26,PLT2,1440,480
2024-03-26,PLT3,1440,0
2024-03-27,PLT1,1440,0
2024-03-27,PLT2,1440,240
2024-03-27,PLT3,1440,0
2024-03-28,PLT1,1440,0
2024-03-28,PLT2,1440,0
2024-03-28,PLT3,1440,0
2024-03-29,PLT1,1440,0
2024-03-29,PLT2,1440,0
2024-03-29,PLT3,1440,0
2024-03-30,PLT1,1440,0
2024-03-30,PLT2,1440,0
2024-03-30,PLT3,1440,0
2024-03-31,PLT1,1440,0
2024-03-31,PLT2,1440,0
2024-03-31,PLT3,1440,0
2024-04-01,PLT1,1440,0
2024-04-01,PLT2,1440,0
2024-04-01,PLT3,1440,0
2024-04-02,PLT1,1440,0
2024-04-02,PLT2,1440,0
2024-04-02,PLT3,1440,0
2024-04-03,PLT1,1440,0
2024-04-03,PLT2,1440,0
2024-04-03,PLT3,1440,0
2024-04-04,PLT1,1440,0
2024-04-04,PLT2,1440,0
2024-04-04,PLT3,1440,0
2024-04-05,PLT1,1440,0
2024-04-05,PLT2,1440,0
2024-04-05,PLT3,1440,0
2024-04-06,PLT1,1440,0
2024-04-06,PLT2,1440,0
2024-04-06,PLT3,1440,0
2024-04-07,PLT1,1440,0
2024-04-07,PLT2,1440,0
2024-04-07,PLT3,1440,0
2024-04-08,PLT1,1440,0
2024-04-08,PLT2,1440,0
2024-04-08,PLT3,1440,0
2024-04-09,PLT1,1440,0
2024-04-09,PLT2,1440,0
2024-04-09,PLT3,1440,0
2024-04-10,PLT1,1440,0
2024-04-10,PLT2,1440,0
2024-04-10,PLT3,1440,0
2024-04-11,PLT1,1440,0
2024-04-11,PLT2,1440,0
2024-04-11,PLT3,1440,0
2024-04-12,PLT1,1440,0
2024-04-12,PLT2,1440,0
2024-04-12,PLT3,1440,0
2024-04-13,PLT1,1440,0
2024-04-13,PLT2,1440,0
2024-04-13,PLT3,1440,0
2024-04-14,PLT1,1440,0
2024-04-14,PLT2,1440,0
2024-04-14,PLT3,1440,0
2024-04-15,PLT1,1440,0
2024-04-15,PLT2,1440,0
2024-04-15,PLT3,1440,0
2024-04-16,PLT1,1440,480
2024-04-16,PLT2,1440,0
2024-04-16,PLT3,1440,0
2024-04-17,PLT1,1440,0
2024-04-17,PLT2,1440,0
2024-04-17,PLT3,1440,0
2024-04-18,PLT1,1440,0
2024-04-18,PLT2,1440,720
2024-04-18,PLT3,1440,0
2024-04-19,PLT1,1440,0
2024-04-19,PLT2,1440,0
2024-04-19,PLT3,1440,0
2024-04-20,PLT1,1440,0
2024-04-20,PLT2,1440,0
2024-04-20,PLT3,1440,0
2024-04-21,PLT1,1440,0
2024-04-21,PLT2,1440,0
2024-04-21,PLT3,1440,0
2024-04-22,PLT1,1440,0
2024-04-22,PLT2,1440,0
2024-04-22,PLT3,1440,0
2024-04-23,PLT1,1440,0
2024-04-23,PLT2,1440,0
2024-04-23,PLT3,1440,0
2024-04-24,PLT1,1440,0
2024-04-24,PLT2,1440,0
2024-04-24,PLT3,1440,0
2024-04-25,PLT1,1440,0
2024-04-25,PLT2,1440,0
2024-04-25,PLT3,1440,0
2024-04-26,PLT1,1440,0
2024-04-26,PLT2,1440,0
2024-04-26,PLT3,1440,0
2024-04-27,PLT1,1440,0
2024-04-27,PLT2,1440,0
2024-04-27,PLT3,1440,0
2024-04-28,PLT1,1440,0
2024-04-28,PLT2,1440,0
2024-04-28,PLT3,1440,0
2024-04-29,PLT1,1440,0
2024-04-29,PLT2,1440,0
2024-04-29,PLT3,1440,0
2024-04-30,PLT1,1440,0
2024-04-30,PLT2,1440,0
2024-04-30,PLT3,1440,0
2024-05-01,PLT1,1440,0
2024-05-01,PLT2,1440,0
2024-05-01,PLT3,1440,0
2024-05-02,PLT1,1440,0
2024-05-02,PLT2,1440,0
2024-05-02,PLT3,1440,0
2024-05-03,PLT1,1440,0
2024-05-03,PLT2,1440,0
2024-05-03,PLT3,1440,0
2024-05-04,PLT1,1440,0
2024-05-04,PLT2,1440,240
2024-05-04,PLT3,1440,0
2024-05-05,PLT1,1440,0
2024-05-05,PLT2,1440,0
2024-05-05,PLT3,1440,0
2024-05-06,PLT1,1440,0
2024-05-06,PLT2,1440,0
2024-05-06,PLT3,1440,0
2024-05-07,PLT1,1440,0
2024-05-07,PLT2,1440,0
2024-05-07,PLT3,1440,0
2024-05-08,PLT1,1440,0
2024-05-08,PLT2,1440,0
2024-05-08,PLT3,1440,0
2024-05-09,PLT1,1440,0
2024-05-09,PLT2,1440,0
2024-05-09,PLT3,1440,0
2024-05-10,PLT1,1440,0
2024-05-10,PLT2,1440,0
2024-05-10,PLT3,1440,0
2024-05-11,PLT1,1440,0
2024-05-11,PLT2,1440,0
2024-05-11,PLT3,1440,0
2024-05-12,PLT1,1440,0
2024-05-12,PLT2,1440,0
2024-05-12,PLT3,1440,0
2024-05-13,PLT1,1440,0
2024-05-13,PLT2,1440,0
2024-05-13,PLT3,1440,0
2024-05-14,PLT1,1440,0
2024-05-14,PLT2,1440,0
2024-05-14,PLT3,1440,0
2024-05-15,PLT1,1440,0
2024-05-15,PLT2,1440,0
2024-05-15,PLT3,1440,0
2024-05-16,PLT1,1440,0
2024-05-16,PLT2,1440,0
2024-05-16,PLT3,1440,0
2024-05-17,PLT1,1440,0
2024-05-17,PLT2,1440,0
2024-05-17,PLT3,1440,0
2024-05-18,PLT1,1440,0
2024-05-18,PLT2,1440,0
2024-05-18,PLT3,1440,0
2024-05-19,PLT1,1440,0
2024-05-19,PLT2,1440,0
2024-05-19,PLT3,1440,0
2024-05-20,PLT1,1440,0
2024-05-20,PLT2,1440,0
2024-05-20,PLT3,1440,0
2024-05-21,PLT1,1440,0
2024-05-21,PLT2,1440,0
2024-05-21,PLT3,1440,0
2024-05-22,PLT1,1440,0
2024-05-22,PLT2,1440,0
2024-05-22,PLT3,1440,0
2024-05-23,PLT1,1440,0
2024-05-23,PLT2,1440,0
2024-05-23,PLT3,1440,0
2024-05-24,PLT1,1440,0
2024-05-24,PLT2,1440,0
2024-05-24,PLT3,1440,0
2024-05-25,PLT1,1440,0
2024-05-25,PLT2,1440,0
2024-05-25,PLT3,1440,0
2024-05-26,PLT1,1440,0
2024-05-26,PLT2,1440,0
2024-05-26,PLT3,1440,0
2024-05-27,PLT1,1440,0
2024-05-27,PLT2,1440,720
2024-05-27,PLT3,1440,0
2024-05-28,PLT1,1440,720
2024-05-28,PLT2,1440,0
2024-05-28,PLT3,1440,0
2024-05-29,PLT1,1440,0
2024-05-29,PLT2,1440,0
2024-05-29,PLT3,1440,0
2024-05-30,PLT1,1440,0
2024-05-30,PLT2,1440,0
2024-05-30,PLT3,1440,0
2024-05-31,PLT1,1440,0
2024-05-31,PLT2,1440,0
2024-05-31,PLT3,1440,0
2024-06-01,PLT1,1440,0
2024-06-01,PLT2,1440,0
2024-06-01,PLT3,1440,0
2024-06-02,PLT1,1440,720
2024-06-02,PLT2,1440,0
2024-06-02,PLT3,1440,0
2024-06-03,PLT1,1440,0
2024-06-03,PLT2,1440,0
2024-06-03,PLT3,1440,0
2024-06-04,PLT1,1440,0
2024-06-04,PLT2,1440,0
2024-06-04,PLT3,1440,0
2024-06-05,PLT1,1440,0
2024-06-05,PLT2,1440,0
2024-06-05,PLT3,1440,0
2024-06-06,PLT1,1440,0
2024-06-06,PLT2,1440,0
2024-06-06,PLT3,1440,720
2024-06-07,PLT1,1440,0
2024-06-07,PLT2,1440,0
2024-06-07,PLT3,1440,0
2024-06-08,PLT1,1440,0
2024-06-08,PLT2,1440,0
2024-06-08,PLT3,1440,0
2024-06-09,PLT1,1440,0
2024-06-09,PLT2,1440,0
2024-06-09,PLT3,1440,0
2024-06-10,PLT1,1440,0
2024-06-10,PLT2,1440,0
2024-06-10,PLT3,1440,0
2024-06-11,PLT1,1440,0
2024-06-11,PLT2,1440,0
2024-06-11,PLT3,1440,0
2024-06-12,PLT1,1440,0
2024-06-12,PLT2,1440,0
2024-06-12,PLT3,1440,0
2024-06-13,PLT1,1440,0
2024-06-13,PLT2,1440,0
2024-06-13,PLT3,1440,240
2024-06-14,PLT1,1440,0
2024-06-14,PLT2,1440,0
2024-06-14,PLT3,1440,0
2024-06-15,PLT1,1440,0
2024-06-15,PLT2,1440,0
2024-06-15,PLT3,1440,0
2024-06-16,PLT1,1440,0
2024-06-16,PLT2,1440,0
2024-06-16,PLT3,1440,0
2024-06-17,PLT1,1440,0
2024-06-17,PLT2,1440,0
2024-06-17,PLT3,1440,0
2024-06-18,PLT1,1440,480
2024-06-18,PLT2,1440,0
2024-06-18,PLT3,1440,0
2024-06-19,PLT1,1440,0
2024-06-19,PLT2,1440,0
2024-06-19,PLT3,1440,0
2024-06-20,PLT1,1440,0
2024-06-20,PLT2,1440,0
2024-06-20,PLT3,1440,0
2024-06-21,PLT1,1440,0
2024-06-21,PLT2,1440,0
2024-06-21,PLT3,1440,0
2024-06-22,PLT1,1440,0
2024-06-22,PLT2,1440,0
2024-06-22,PLT3,1440,0
2024-06-23,PLT1,1440,0
2024-06-23,PLT2,1440,0
2024-06-23,PLT3,1440,0
2024-06-24,PLT1,1440,0
2024-06-24,PLT2,1440,0
2024-06-24,PLT3,1440,0
2024-06-25,PLT1,1440,0
2024-06-25,PLT2,1440,720
2024-06-25,PLT3,1440,0
2024-06-26,PLT1,1440,0
2024-06-26,PLT2,1440,0
2024-06-26,PLT3,1440,0
2024-06-27,PLT1,1440,0
2024-06-27,PLT2,1440,0
2024-06-27,PLT3,1440,0
2024-06-28,PLT1,1440,0
2024-06-28,PLT2,1440,0
2024-06-28,PLT3,1440,0
2024-06-29,PLT1,1440,0
2024-06-29,PLT2,1440,0
2024-06-29,PLT3,1440,0
2024-06-30,PLT1,1440,0
2024-06-30,PLT2,1440,0
2024-06-30,PLT3,1440,0
2024-07-01,PLT1,1440,0
2024-07-01,PLT2,1440,0
2024-07-01,PLT3,1440,0
2024-07-02,PLT1,1440,0
2024-07-02,PLT2,1440,0
2024-07-02,PLT3,1440,0
2024-07-03,PLT1,1440,0
2024-07-03,PLT2,1440,0
2024-07-03,PLT3,1440,0
2024-07-04,PLT1,1440,0
2024-07-04,PLT2,1440,0
2024-07-04,PLT3,1440,0
2024-07-05,PLT1,1440,0
2024-07-05,PLT2,1440,0
2024-07-05,PLT3,1440,0
2024-07-06,PLT1,1440,0
2024-07-06,PLT2,1440,0
2024-07-06,PLT3,1440,0
2024-07-07,PLT1,1440,0
2024-07-07,PLT2,1440,0
2024-07-07,PLT3,1440,0
2024-07-08,PLT1,1440,0
2024-07-08,PLT2,1440,0
2024-07-08,PLT3,1440,0
2024-07-09,PLT1,1440,0
2024-07-09,PLT2,1440,0
2024-07-09,PLT3,1440,0
2024-07-10,PLT1,1440,0
2024-07-10,PLT2,1440,0
2024-07-10,PLT3,1440,0
2024-07-11,PLT1,1440,0
2024-07-11,PLT2,1440,0
2024-07-11,PLT3,1440,0
2024-07-12,PLT1,1440,0
2024-07-12,PLT2,1440,0
2024-07-12,PLT3,1440,0
2024-07-13,PLT1,1440,720
2024-07-13,PLT2,1440,0
2024-07-13,PLT3,1440,0
2024-07-14,PLT1,1440,0
2024-07-14,PLT2,1440,0
2024-07-14,PLT3,1440,0
2024-07-15,PLT1,1440,0
2024-07-15,PLT2,1440,0
2024-07-15,PLT3,1440,0
2024-07-16,PLT1,1440,0
2024-07-16,PLT2,1440,0
2024-07-16,PLT3,1440,0
2024-07-17,PLT1,1440,0
2024-07-17,PLT2,1440,0
2024-07-17,PLT3,1440,0
2024-07-18,PLT1,1440,0
2024-07-18,PLT2,1440,0
2024-07-18,PLT3,1440,0
2024-07-19,PLT1,1440,0
2024-07-19,PLT2,1440,0
2024-07-19,PLT3,1440,0
2024-07-20,PLT1,1440,0
2024-07-20,PLT2,1440,0
2024-07-20,PLT3,1440,0
2024-07-21,PLT1,1440,0
