date,plant_id,available_minutes,downtime_minutes
2024-07-21,PLT2,1440,0
2024-07-21,PLT3,1440,0
2024-07-22,PLT1,1440,0
2024-07-22,PLT2,1440,0
2024-07-22,PLT3,1440,0
2024-07-23,PLT1,1440,0
2024-07-23,PLT2,1440,0
2024-07-23,PLT3,1440,0
2024-07-24,PLT1,1440,0
2024-07-24,PLT2,1440,0
2024-07-24,PLT3,1440,0
2024-07-25,PLT1,1440,0
2024-07-25,PLT2,1440,0
2024-07-25,PLT3,1440,0
2024-07-26,PLT1,1440,0
2024-07-26,PLT2,1440,0
2024-07-26,PLT3,1440,0
2024-07-27,PLT1,1440,0
2024-07-27,PLT2,1440,0
2024-07-27,PLT3,1440,0
2024-07-28,PLT1,1440,0
2024-07-28,PLT2,1440,0
2024-07-28,PLT3,1440,0
2024-07-29,PLT1,1440,0
2024-07-29,PLT2,1440,0
2024-07-29,PLT3,1440,0
2024-07-30,PLT1,1440,0
2024-07-30,PLT2,1440,0
2024-07-30,PLT3,1440,0
2024-07-31,PLT1,1440,0
2024-07-31,PLT2,1440,480
2024-07-31,PLT3,1440,0
2024-08-01,PLT1,1440,0
2024-08-01,PLT2,1440,0
2024-08-01,PLT3,1440,0
2024-08-02,PLT1,1440,0
2024-08-02,PLT2,1440,0
2024-08-02,PLT3,1440,0
2024-08-03,PLT1,1440,0
2024-08-03,PLT2,1440,0
2024-08-03,PLT3,1440,0
2024-08-04,PLT1,1440,0
2024-08-04,PLT2,1440,0
2024-08-04,PLT3,1440,0
2024-08-05,PLT1,1440,0
2024-08-05,PLT2,1440,0
2024-08-05,PLT3,1440,0
2024-08-06,PLT1,1440,0
2024-08-06,PLT2,1440,0
2024-08-06,PLT3,1440,0
2024-08-07,PLT1,1440,0
2024-08-07,PLT2,1440,0
2024-08-07,PLT3,1440,0
2024-08-08,PLT1,1440,0
2024-08-08,PLT2,1440,0
2024-08-08,PLT3,1440,720
2024-08-09,PLT1,1440,0
2024-08-09,PLT2,1440,0
2024-08-09,PLT3,1440,0
2024-08-10,PLT1,1440,0
2024-08-10,PLT2,1440,0
2024-08-10,PLT3,1440,0
2024-08-11,PLT1,1440,0
2024-08-11,PLT2,1440,0
2024-08-11,PLT3,1440,0
2024-08-12,PLT1,1440,0
2024-08-12,PLT2,1440,0
2024-08-12,PLT3,1440,0
2024-08-13,PLT1,1440,0
2024-08-13,PLT2,1440,0
2024-08-13,PLT3,1440,0
2024-08-14,PLT1,1440,0
2024-08-14,PLT2,1440,0
2024-08-14,PLT3,1440,0
2024-08-15,PLT1,1440,0
2024-08-15,PLT2,1440,0
2024-08-15,PLT3,1440,0
2024-08-16,PLT1,1440,0
2024-08-16,PLT2,1440,0
2024-08-16,PLT3,1440,0
2024-08-17,PLT1,1440,0
2024-08-17,PLT2,1440,0
2024-08-17,PLT3,1440,0
2024-08-18,PLT1,1440,0
2024-08-18,PLT2,1440,0
2024-08-18,PLT3,1440,0
2024-08-19,PLT1,1440,0
2024-08-19,PLT2,1440,0
2024-08-19,PLT3,1440,480
2024-08-20,PLT1,1440,0
2024-08-20,PLT2,1440,0
2024-08-20,PLT3,1440,0
2024-08-21,PLT1,1440,0
2024-08-21,PLT2,1440,0
2024-08-21,PLT3,1440,0
2024-08-22,PLT1,1440,0
2024-08-22,PLT2,1440,0
2024-08-22,PLT3,1440,0
2024-08-23,PLT1,1440,0
2024-08-23,PLT2,1440,0
2024-08-23,PLT3,1440,0
2024-08-24,PLT1,1440,0
2024-08-24,PLT2,1440,0
2024-08-24,PLT3,1440,0
2024-08-25,PLT1,1440,0
2024-08-25,PLT2,1440,0
2024-08-25,PLT3,1440,0
2024-08-26,PLT1,1440,0
2024-08-26,PLT2,1440,0
2024-08-26,PLT3,1440,0
2024-08-27,PLT1,1440,0
2024-08-27,PLT2,1440,0
2024-08-27,PLT3,1440,0
2024-08-28,PLT1,1440,0
2024-08-28,PLT2,1440,0
2024-08-28,PLT3,1440,0
2024-08-29,PLT1,1440,0
2024-08-29,PLT2,1440,0
2024-08-29,PLT3,1440,0
2024-08-30,PLT1,1440,0
2024-08-30,PLT2,1440,0
2024-08-30,PLT3,1440,480
2024-08-31,PLT1,1440,0
2024-08-31,PLT2,1440,0
2024-08-31,PLT3,1440,0
2024-09-01,PLT1,1440,0
2024-09-01,PLT2,1440,0
2024-09-01,PLT3,1440,0
2024-09-02,PLT1,1440,0
2024-09-02,PLT2,1440,0
2024-09-02,PLT3,1440,0
2024-09-03,PLT1,1440,0
2024-09-03,PLT2,1440,0
2024-09-03,PLT3,1440,0
2024-09-04,PLT1,1440,0
2024-09-04,PLT2,1440,0
2024-09-04,PLT3,1440,0
2024-09-05,PLT1,1440,0
2024-09-05,PLT2,1440,0
2024-09-05,PLT3,1440,0
2024-09-06,PLT1,1440,0
2024-09-06,PLT2,1440,0
2024-09-06,PLT3,1440,0
2024-09-07,PLT1,1440,0
2024-09-07,PLT2,1440,0
2024-09-07,PLT3,1440,0
2024-09-08,PLT1,1440,0
2024-09-08,PLT2,1440,0
2024-09-08,PLT3,1440,0
2024-09-09,PLT1,1440,0
2024-09-09,PLT2,1440,0
2024-09-09,PLT3,1440,0
2024-09-10,PLT1,1440,0
2024-09-10,PLT2,1440,0
2024-09-10,PLT3,1440,0
2024-09-11,PLT1,1440,0
2024-09-11,PLT2,1440,0
2024-09-11,PLT3,1440,0
2024-09-12,PLT1,1440,0
2024-09-12,PLT2,1440,0
2024-09-12,PLT3,1440,0
2024-09-13,PLT1,1440,480
2024-09-13,PLT2,1440,0
2024-09-13,PLT3,1440,0
2024-09-14,PLT1,1440,0
2024-09-14,PLT2,1440,0
2024-09-14,PLT3,1440,0
2024-09-15,PLT1,1440,0
2024-09-15,PLT2,1440,0
2024-09-15,PLT3,1440,0
2024-09-16,PLT1,1440,0
2024-09-16,PLT2,1440,0
2024-09-16,PLT3,1440,0
2024-09-17,PLT1,1440,0
2024-09-17,PLT2,1440,0
2024-09-17,PLT3,1440,0
2024-09-18,PLT1,1440,0
2024-09-18,PLT2,1440,0
2024-09-18,PLT3,1440,0
2024-09-19,PLT1,1440,0
2024-09-19,PLT2,1440,0
2024-09-19,PLT3,1440,0
2024-09-20,PLT1,1440,0
2024-09-20,PLT2,1440,0
2024-09-20,PLT3,1440,0
2024-09-21,PLT1,1440,0
2024-09-21,PLT2,1440,0
2024-09-21,PLT3,1440,0
2024-09-22,PLT1,1440,0
2024-09-22,PLT2,1440,0
2024-09-22,PLT3,1440,0
2024-09-23,PLT1,1440,0
2024-09-23,PLT2,1440,0
2024-09-23,PLT3,1440,0
2024-09-24,PLT1,1440,0
2024-09-24,PLT2,1440,0
2024-09-24,PLT3,1440,0
2024-09-25,PLT1,1440,720
2024-09-25,PLT2,1440,0
2024-09-25,PLT3,1440,0
2024-09-26,PLT1,1440,0
2024-09-26,PLT2,1440,0
2024-09-26,PLT3,1440,0
2024-09-27,PLT1,1440,0
2024-09-27,PLT2,1440,0
2024-09-27,PLT3,1440,0
2024-09-28,PLT1,1440,240
2024-09-28,PLT2,1440,0
2024-09-28,PLT3,1440,0
2024-09-29,PLT1,1440,0
2024-09-29,PLT2,1440,0
2024-09-29,PLT3,1440,0
2024-09-30,PLT1,1440,0
2024-09-30,PLT2,1440,0
2024-09-30,PLT3,1440,0
2024-10-01,PLT1,1440,480
2024-10-01,PLT2,1440,0
2024-10-01,PLT3,1440,240
2024-10-02,PLT1,1440,0
2024-10-02,PLT2,1440,0
2024-10-02,PLT3,1440,0
2024-10-03,PLT1,1440,0
2024-10-03,PLT2,1440,0
2024-10-03,PLT3,1440,0
2024-10-04,PLT1,1440,480
2024-10-04,PLT2,1440,0
2024-10-04,PLT3,1440,0
2024-10-05,PLT1,1440,0
2024-10-05,PLT2,1440,0
2024-10-05,PLT3,1440,0
2024-10-06,PLT1,1440,0
2024-10-06,PLT2,1440,0
2024-10-06,PLT3,1440,0
2024-10-07,PLT1,1440,0
2024-10-07,PLT2,1440,0
2024-10-07,PLT3,1440,0
2024-10-08,PLT1,1440,0
2024-10-08,PLT2,1440,0
2024-10-08,PLT3,1440,0
2024-10-09,PLT1,1440,0
2024-10-09,PLT2,1440,0
2024-10-09,PLT3,1440,0
2024-10-10,PLT1,1440,0
2024-10-10,PLT2,1440,720
2024-10-10,PLT3,1440,0
2024-10-11,PLT1,1440,0
2024-10-11,PLT2,1440,0
2024-10-11,PLT3,1440,0
2024-10-12,PLT1,1440,0
2024-10-12,PLT2,1440,0
2024-10-12,PLT3,1440,0
2024-10-13,PLT1,1440,0
2024-10-13,PLT2,1440,0
2024-10-13,PLT3,1440,0
2024-10-14,PLT1,1440,0
2024-10-14,PLT2,1440,0
2024-10-14,PLT3,1440,0
2024-10-15,PLT1,1440,0
2024-10-15,PLT2,1440,0
2024-10-15,PLT3,1440,0
2024-10-16,PLT1,1440,0
2024-10-16,PLT2,1440,0
2024-10-16,PLT3,1440,0
2024-10-17,PLT1,1440,0
2024-10-17,PLT2,1440,0
2024-10-17,PLT3,1440,0
2024-10-18,PLT1,1440,0
2024-10-18,PLT2,1440,0
2024-10-18,PLT3,1440,0
2024-10-19,PLT1,1440,0
2024-10-19,PLT2,1440,0
2024-10-19,PLT3,1440,0
2024-10-20,PLT1,1440,0
2024-10-20,PLT2,1440,0
2024-10-20,PLT3,1440,0
2024-10-21,PLT1,1440,0
2024-10-21,PLT2,1440,0
2024-10-21,PLT3,1440,0
2024-10-22,PLT1,1440,0
2024-10-22,PLT2,1440,0
2024-10-22,PLT3,1440,0
2024-10-23,PLT1,1440,0
2024-10-23,PLT2,1440,0
2024-10-23,PLT3,1440,0
2024-10-24,PLT1,1440,0
2024-10-24,PLT2,1440,0
2024-10-24,PLT3,1440,0
2024-10-25,PLT1,1440,0
2024-10-25,PLT2,1440,0
2024-10-25,PLT3,1440,0
2024-10-26,PLT1,1440,0
2024-10-26,PLT2,1440,0
2024-10-26,PLT3,1440,0
2024-10-27,PLT1,1440,0
2024-10-27,PLT2,1440,0
2024-10-27,PLT3,1440,0
2024-10-28,PLT1,1440,0
2024-10-28,PLT2,1440,0
2024-10-28,PLT3,1440,0
2024-10-29,PLT1,1440,0
2024-10-29,PLT2,1440,0
2024-10-29,PLT3,1440,0
2024-10-30,PLT1,1440,0
2024-10-30,PLT2,1440,0
2024-10-30,PLT3,1440,0
2024-10-31,PLT1,1440,0
2024-10-31,PLT2,1440,0
2024-10-31,PLT3,1440,0
2024-11-01,PLT1,1440,0
2024-11-01,PLT2,1440,0
2024-11-01,PLT3,1440,0
2024-11-02,PLT1,1440,0
2024-11-02,PLT2,1440,0
2024-11-02,PLT3,1440,0
2024-11-03,PLT1,1440,0
2024-11-03,PLT2,1440,0
2024-11-03,PLT3,1440,0
2024-11-04,PLT1,1440,0
2024-11-04,PLT2,1440,0
2024-11-04,PLT3,1440,0
2024-11-05,PLT1,1440,0
2024-11-05,PLT2,1440,0
2024-11-05,PLT3,1440,0
2024-11-06,PLT1,1440,0
2024-11-06,PLT2,1440,0
2024-11-06,PLT3,1440,0
2024-11-07,PLT1,1440,0
2024-11-07,PLT2,1440,0
2024-11-07,PLT3,1440,0
2024-11-08,PLT1,1440,0
2024-11-08,PLT2,1440,0
2024-11-08,PLT3,1440,0
2024-11-09,PLT1,1440,0
2024-11-09,PLT2,1440,0
2024-11-09,PLT3,1440,0
2024-11-10,PLT1,1440,0
2024-11-10,PLT2,1440,0
2024-11-10,PLT3,1440,0
2024-11-11,PLT1,1440,0
2024-11-11,PLT2,1440,0
2024-11-11,PLT3,1440,0
2024-11-12,PLT1,1440,0
2024-11-12,PLT2,1440,0
2024-11-12,PLT3,1440,0
2024-11-13,PLT1,1440,0
2024-11-13,PLT2,1440,0
2024-11-13,PLT3,1440,0
2024-11-14,PLT1,1440,0
2024-11-14,PLT2,1440,0
2024-11-14,PLT3,1440,0
2024-11-15,PLT1,1440,0
2024-11-15,PLT2,1440,0
2024-11-15,PLT3,1440,0
2024-11-16,PLT1,1440,0
2024-11-16,PLT2,1440,0
2024-11-16,PLT3,1440,0
2024-11-17,PLT1,1440,0
2024-11-17,PLT2,1440,0
2024-11-17,PLT3,1440,0
2024-11-18,PLT1,1440,240
2024-11-18,PLT2,1440,0
2024-11-18,PLT3,1440,0
2024-11-19,PLT1,1440,0
2024-11-19,PLT2,1440,0
2024-11-19,PLT3,1440,0
2024-11-20,PLT1,1440,0
2024-11-20,PLT2,1440,0
2024-11-20,PLT3,1440,0
2024-11-21,PLT1,1440,0
2024-11-21,PLT2,1440,0
2024-11-21,PLT3,1440,720
2024-11-22,PLT1,1440,0
2024-11-22,PLT2,1440,720
2024-11-22,PLT3,1440,0
2024-11-23,PLT1,1440,0
2024-11-23,PLT2,1440,0
2024-11-23,PLT3,1440,0
2024-11-24,PLT1,1440,0
2024-11-24,PLT2,1440,240
2024-11-24,PLT3,1440,0
2024-11-25,PLT1,1440,0
2024-11-25,PLT2,1440,0
2024-11-25,PLT3,1440,0
2024-11-26,PLT1,1440,0
2024-11-26,PLT2,1440,0
2024-11-26,PLT3,1440,0
2024-11-27,PLT1,1440,0
2024-11-27,PLT2,1440,0
2024-11-27,PLT3,1440,0
2024-11-28,PLT1,1440,0
2024-11-28,PLT2,1440,0
2024-11-28,PLT3,1440,0
2024-11-29,PLT1,1440,0
2024-11-29,PLT2,1440,0
2024-11-29,PLT3,1440,0
2024-11-30,PLT1,1440,0
2024-11-30,PLT2,1440,0
2024-11-30,PLT3,1440,0
2024-12-01,PLT1,1440,0
2024-12-01,PLT2,1440,0
2024-12-01,PLT3,1440,0
2024-12-02,PLT1,1440,0
2024-12-02,PLT2,1440,0
2024-12-02,PLT3,1440,0
2024-12-03,PLT1,1440,0
2024-12-03,PLT2,1440,0
2024-12-03,PLT3,1440,0
2024-12-04,PLT1,1440,0
2024-12-04,PLT2,1440,0
2024-12-04,PLT3,1440,0
2024-12-05,PLT1,1440,0
2024-12-05,PLT2,1440,0
2024-12-05,PLT3,1440,0
2024-12-06,PLT1,1440,0
2024-12-06,PLT2,1440,0
2024-12-06,PLT3,1440,0
2024-12-07,PLT1,1440,0
2024-12-07,PLT2,1440,0
2024-12-07,PLT3,1440,0
2024-12-08,PLT1,1440,0
2024-12-08,PLT2,1440,0
2024-12-08,PLT3,1440,0
2024-12-09,PLT1,1440,0
2024-12-09,PLT2,1440,0
2024-12-09,PLT3,1440,0
2024-12-10,PLT1,1440,0
2024-12-10,PLT2,1440,0
2024-12-10,PLT3,1440,0
2024-12-11,PLT1,1440,0
2024-12-11,PLT2,1440,0
2024-12-11,PLT3,1440,0
2024-12-12,PLT1,1440,0
2024-12-12,PLT2,1440,0
2024-12-12,PLT3,1440,0
2024-12-13,PLT1,1440,0
2024-12-13,PLT2,1440,0
2024-12-13,PLT3,1440,0
2024-12-14,PLT1,1440,0
2024-12-14,PLT2,1440,0
2024-12-14,PLT3,1440,0
2024-12-15,PLT1,1440,0
2024-12-15,PLT2,1440,0
2024-12-15,PLT3,1440,0
2024-12-16,PLT1,1440,0
2024-12-16,PLT2,1440,0
2024-12-16,PLT3,1440,0
2024-12-17,PLT1,1440,0
2024-12-17,PLT2,1440,0
2024-12-17,PLT3,1440,0
2024-12-18,PLT1,1440,0
2024-12-18,PLT2,1440,0
2024-12-18,PLT3,1440,0
2024-12-19,PLT1,1440,0
2024-12-19,PLT2,1440,0
2024-12-19,PLT3,1440,720
2024-12-20,PLT1,1440,0
2024-12-20,PLT2,1440,0
2024-12-20,PLT3,1440,0
2024-12-21,PLT1,1440,0
2024-12-21,PLT2,1440,0
2024-12-21,PLT3,1440,0
2024-12-22,PLT1,1440,0
2024-12-22,PLT2,1440,0
2024-12-22,PLT3,1440,0
2024-12-23,PLT1,1440,0
2024-12-23,PLT2,1440,0
2024-12-23,PLT3,1440,0
2024-12-24,PLT1,1440,0
2024-12-24,PLT2,1440,0
2024-12-24,PLT3,1440,0
2024-12-25,PLT1,1440,0
2024-12-25,PLT2,1440,0
2024-12-25,PLT3,1440,0
2024-12-26,PLT1,1440,0
2024-12-26,PLT2,1440,0
2024-12-26,PLT3,1440,0
2024-12-27,PLT1,1440,0
2024-12-27,PLT2,1440,0
2024-12-27,PLT3,1440,0
2024-12-28,PLT1,1440,0
2024-12-28,PLT2,1440,0
2024-12-28,PLT3,1440,0
2024-12-29,PLT1,1440,0
2024-12-29,PLT2,1440,0
2024-12-29,PLT3,1440,480
2024-12-30,PLT1,1440,0
2024-12-30,PLT2,1440,0
2024-12-30,PLT3,1440,0
2024-12-31,PLT1,1440,0
2024-12-31,PLT2,1440,0
2024-12-31,PLT3,1440,0
2025-01-01,PLT1,1440,0
2025-01-01,PLT2,1440,0
2025-01-01,PLT3,1440,0
2025-01-02,PLT1,1440,0
2025-01-02,PLT2,1440,0
2025-01-02,PLT3,1440,0
2025-01-03,PLT1,1440,0
2025-01-03,PLT2,1440,0
2025-01-03,PLT3,1440,0
2025-01-04,PLT1,1440,0
2025-01-04,PLT2,1440,0
2025-01-04,PLT3,1440,0
2025-01-05,PLT1,1440,0
2025-01-05,PLT2,1440,0
2025-01-05,PLT3,1440,480
2025-01-06,PLT1,1440,0
2025-01-06,PLT2,1440,0
2025-01-06,PLT3,1440,0
2025-01-07,PLT1,1440,0
2025-01-07,PLT2,1440,0
2025-01-07,PLT3,1440,0
2025-01-08,PLT1,1440,0
2025-01-08,PLT2,1440,0
2025-01-08,PLT3,1440,0
2025-01-09,PLT1,1440,0
2025-01-09,PLT2,1440,0
2025-01-09,PLT3,1440,0
2025-01-10,PLT1,1440,0
2025-01-10,PLT2,1440,0
2025-01-10,PLT3,1440,0
2025-01-11,PLT1,1440,0
2025-01-11,PLT2,1440,0
2025-01-11,PLT3,1440,240
2025-01-12,PLT1,1440,0
2025-01-12,PLT2,1440,0
2025-01-12,PLT3,1440,0
2025-01-13,PLT1,1440,0
2025-01-13,PLT2,1440,0
2025-01-13,PLT3,1440,0
2025-01-14,PLT1,1440,0
2025-01-14,PLT2,1440,0
2025-01-14,PLT3,1440,0
2025-01-15,PLT1,1440,0
2025-01-15,PLT2,1440,0
2025-01-15,PLT3,1440,0
2025-01-16,PLT1,1440,0
2025-01-16,PLT2,1440,0
2025-01-16,PLT3,1440,0
2025-01-17,PLT1,1440,0
2025-01-17,PLT2,1440,0
2025-01-17,PLT3,1440,0
2025-01-18,PLT1,1440,0
2025-01-18,PLT2,1440,0
2025-01-18,PLT3,1440,0
2025-01-19,PLT1,1440,0
2025-01-19,PLT2,1440,0
2025-01-19,PLT3,1440,0
2025-01-20,PLT1,1440,0
2025-01-20,PLT2,1440,0
2025-01-20,PLT3,1440,0
2025-01-21,PLT1,1440,0
2025-01-21,PLT2,1440,0
2025-01-21,PLT3,1440,0
2025-01-22,PLT1,1440,0
2025-01-22,PLT2,1440,0
2025-01-22,PLT3,1440,0
2025-01-23,PLT1,1440,0
2025-01-23,PLT2,1440,0
2025-01-23,PLT3,1440,0
2025-01-24,PLT1,1440,0
2025-01-24,PLT2,1440,0
2025-01-24,PLT3,1440,0
2025-01-25,PLT1,1440,0
2025-01-25,PLT2,1440,0
2025-01-25,PLT3,1440,0
2025-01-26,PLT1,1440,0
2025-01-26,PLT2,1440,0
2025-01-26,PLT3,1440,0
2025-01-27,PLT1,1440,0
2025-01-27,PLT2,1440,0
2025-01-27,PLT3,1440,0
2025-01-28,PLT1,1440,0
2025-01-28,PLT2,1440,0
2025-01-28,PLT3,1440,0
2025-01-29,PLT1,1440,0
2025-01-29,PLT2,1440,0
2025-01-29,PLT3,1440,0
2025-01-30,PLT1,1440,0
2025-01-30,PLT2,1440,480
2025-01-30,PLT3,1440,0
2025-01-31,PLT1,1440,0
2025-01-31,PLT2,1440,0
2025-01-31,PLT3,1440,0
2025-02-01,PLT1,1440,0
2025-02-01,PLT2,1440,0
2025-02-01,PLT3,1440,0
2025-02-02,PLT1,1440,0
2025-02-02,PLT2,1440,0
2025-02-02,PLT3,1440,0
2025-02-03,PLT1,1440,0
2025-02-03,PLT2,1440,0
2025-02-03,PLT3,1440,0
2025-02-04,PLT1,1440,0
2025-02-04,PLT2,1440,0
2025-02-04,PLT3,1440,0
2025-02-05,PLT1,1440,0
2025-02-05,PLT2,1440,0
2025-02-05,PLT3,1440,0
2025-02-06,PLT1,1440,0
2025-02-06,PLT2,1440,0
2025-02-06,PLT3,1440,0
2025-02-07,PLT1,1440,0
2025-02-07,PLT2,1440,0
2025-02-07,PLT3,1440,0
2025-02-08,PLT1,1440,0
2025-02-08,PLT2,1440,0
2025-02-08,PLT3,1440,0
2025-02-09,PLT1,1440,0
