week_start,sku_id,region,forecast_units
2024-01-01,SKU100,ANZ-North,2947
2024-01-01,SKU100,ANZ-South,2430
2024-01-01,SKU100,ANZ-East,3183
2024-01-01,SKU100,ANZ-West,2739
2024-01-01,SKU110,ANZ-North,1942
2024-01-01,SKU110,ANZ-South,1638
2024-01-01,SKU110,ANZ-East,1936
2024-01-01,SKU110,ANZ-West,2003
2024-01-01,SKU200,ANZ-North,1246
2024-01-01,SKU200,ANZ-South,1264
2024-01-01,SKU200,ANZ-East,1238
2024-01-01,SKU200,ANZ-West,1162
2024-01-01,SKU210,ANZ-North,1086
2024-01-01,SKU210,ANZ-South,1042
2024-01-01,SKU210,ANZ-East,1083
2024-01-01,SKU210,ANZ-West,992
2024-01-01,SKU300,ANZ-North,767
2024-01-01,SKU300,ANZ-South,683
2024-01-01,SKU300,ANZ-East,799
2024-01-01,SKU300,ANZ-West,851
2024-01-01,SKU310,ANZ-North,746
2024-01-01,SKU310,ANZ-South,647
2024-01-01,SKU310,ANZ-East,654
2024-01-01,SKU310,ANZ-West,795
2024-01-08,SKU100,ANZ-North,2762
2024-01-08,SKU100,ANZ-South,2702
2024-01-08,SKU100,ANZ-East,2663
2024-01-08,SKU100,ANZ-West,2902
2024-01-08,SKU110,ANZ-North,1964
2024-01-08,SKU110,ANZ-South,1741
2024-01-08,SKU110,ANZ-East,1693
2024-01-08,SKU110,ANZ-West,1640
2024-01-08,SKU200,ANZ-North,1271
2024-01-08,SKU200,ANZ-South,1191
2024-01-08,SKU200,ANZ-East,1393
2024-01-08,SKU200,ANZ-West,1347
2024-01-08,SKU210,ANZ-North,951
2024-01-08,SKU210,ANZ-South,1039
2024-01-08,SKU210,ANZ-East,1108
2024-01-08,SKU210,ANZ-West,1015
2024-01-08,SKU300,ANZ-North,720
2024-01-08,SKU300,ANZ-South,868
2024-01-08,SKU300,ANZ-East,758
2024-01-08,SKU300,ANZ-West,761
2024-01-08,SKU310,ANZ-North,790
2024-01-08,SKU310,ANZ-South,632
2024-01-08,SKU310,ANZ-East,677
2024-01-08,SKU310,ANZ-West,662
2024-01-15,SKU100,ANZ-North,2718
2024-01-15,SKU100,ANZ-South,2771
2024-01-15,SKU100,ANZ-East,2971
2024-01-15,SKU100,ANZ-West,2735
2024-01-15,SKU110,ANZ-North,1779
2024-01-15,SKU110,ANZ-South,1718
2024-01-15,SKU110,ANZ-East,1883
2024-01-15,SKU110,ANZ-West,1754
2024-01-15,SKU200,ANZ-North,1236
2024-01-15,SKU200,ANZ-South,1077
2024-01-15,SKU200,ANZ-East,1141
2024-01-15,SKU200,ANZ-West,1359
2024-01-15,SKU210,ANZ-North,1129
2024-01-15,SKU210,ANZ-South,1082
2024-01-15,SKU210,ANZ-East,933
2024-01-15,SKU210,ANZ-West,1006
2024-01-15,SKU300,ANZ-North,707
2024-01-15,SKU300,ANZ-South,864
2024-01-15,SKU300,ANZ-East,744
2024-01-15,SKU300,ANZ-West,796
2024-01-15,SKU310,ANZ-North,769
2024-01-15,SKU310,ANZ-South,636
2024-01-15,SKU310,ANZ-East,685
2024-01-15,SKU310,ANZ-West,576
2024-01-22,SKU100,ANZ-North,3223
2024-01-22,SKU100,ANZ-South,2702
2024-01-22,SKU100,ANZ-East,2946
2024-01-22,SKU100,ANZ-West,2870
2024-01-22,SKU110,ANZ-North,1839
2024-01-22,SKU110,ANZ-South,1693
2024-01-22,SKU110,ANZ-East,1970
2024-01-22,SKU110,ANZ-West,1844
2024-01-22,SKU200,ANZ-North,1241
2024-01-22,SKU200,ANZ-South,1266
2024-01-22,SKU200,ANZ-East,1270
2024-01-22,SKU200,ANZ-West,1352
2024-01-22,SKU210,ANZ-North,1251
2024-01-22,SKU210,ANZ-South,1057
2024-01-22,SKU210,ANZ-East,1008
2024-01-22,SKU210,ANZ-West,1069
2024-01-22,SKU300,ANZ-North,772
2024-01-22,SKU300,ANZ-South,823
2024-01-22,SKU300,ANZ-East,753
2024-01-22,SKU300,ANZ-West,794
2024-01-22,SKU310,ANZ-North,663
2024-01-22,SKU310,ANZ-South,716
2024-01-22,SKU310,ANZ-East,642
2024-01-22,SKU310,ANZ-West,714
2024-01-29,SKU100,ANZ-North,2980
2024-01-29,SKU100,ANZ-South,2801
2024-01-29,SKU100,ANZ-East,2274
2024-01-29,SKU100,ANZ-West,2760
2024-01-29,SKU110,ANZ-North,1854
2024-01-29,SKU110,ANZ-South,1968
2024-01-29,SKU110,ANZ-East,1893
2024-01-29,SKU110,ANZ-West,1964
2024-01-29,SKU200,ANZ-North,1226
2024-01-29,SKU200,ANZ-South,1150
2024-01-29,SKU200,ANZ-East,1203
2024-01-29,SKU200,ANZ-West,1304
2024-01-29,SKU210,ANZ-North,1056
2024-01-29,SKU210,ANZ-South,981
2024-01-29,SKU210,ANZ-East,995
2024-01-29,SKU210,ANZ-West,1049
2024-01-29,SKU300,ANZ-North,731
2024-01-29,SKU300,ANZ-South,809
2024-01-29,SKU300,ANZ-East,733
2024-01-29,SKU300,ANZ-West,690
2024-01-29,SKU310,ANZ-North,692
2024-01-29,SKU310,ANZ-South,720
2024-01-29,SKU310,ANZ-East,621
2024-01-29,SKU310,ANZ-West,764
2024-02-05,SKU100,ANZ-North,2661
2024-02-05,SKU100,ANZ-South,2467
2024-02-05,SKU100,ANZ-East,2687
2024-02-05,SKU100,ANZ-West,2711
2024-02-05,SKU110,ANZ-North,1856
2024-02-05,SKU110,ANZ-South,1809
2024-02-05,SKU110,ANZ-East,2092
2024-02-05,SKU110,ANZ-West,1752
2024-02-05,SKU200,ANZ-North,1396
2024-02-05,SKU200,ANZ-South,1253
2024-02-05,SKU200,ANZ-East,1167
2024-02-05,SKU200,ANZ-West,1225
2024-02-05,SKU210,ANZ-North,971
2024-02-05,SKU210,ANZ-South,950
2024-02-05,SKU210,ANZ-East,1008
2024-02-05,SKU210,ANZ-West,1018
2024-02-05,SKU300,ANZ-North,798
2024-02-05,SKU300,ANZ-South,856
2024-02-05,SKU300,ANZ-East,676
2024-02-05,SKU300,ANZ-West,743
2024-02-05,SKU310,ANZ-North,668
2024-02-05,SKU310,ANZ-South,718
2024-02-05,SKU310,ANZ-East,618
2024-02-05,SKU310,ANZ-West,723
2024-02-12,SKU100,ANZ-North,2575
2024-02-12,SKU100,ANZ-South,2674
2024-02-12,SKU100,ANZ-East,2582
2024-02-12,SKU100,ANZ-West,2570
2024-02-12,SKU110,ANZ-North,1659
2024-02-12,SKU110,ANZ-South,1519
2024-02-12,SKU110,ANZ-East,1727
2024-02-12,SKU110,ANZ-West,1790
2024-02-12,SKU200,ANZ-North,1346
2024-02-12,SKU200,ANZ-South,1380
2024-02-12,SKU200,ANZ-East,1476
2024-02-12,SKU200,ANZ-West,1187
2024-02-12,SKU210,ANZ-North,983
2024-02-12,SKU210,ANZ-South,1234
2024-02-12,SKU210,ANZ-East,1089
2024-02-12,SKU210,ANZ-West,998
2024-02-12,SKU300,ANZ-North,885
2024-02-12,SKU300,ANZ-South,741
2024-02-12,SKU300,ANZ-East,771
2024-02-12,SKU300,ANZ-West,781
2024-02-12,SKU310,ANZ-North,874
2024-02-12,SKU310,ANZ-South,719
2024-02-12,SKU310,ANZ-East,779
2024-02-12,SKU310,ANZ-West,712
2024-02-19,SKU100,ANZ-North,2611
2024-02-19,SKU100,ANZ-South,2668
2024-02-19,SKU100,ANZ-East,2443
2024-02-19,SKU100,ANZ-West,2416
2024-02-19,SKU110,ANZ-North,1908
2024-02-19,SKU110,ANZ-South,1814
2024-02-19,SKU110,ANZ-East,1749
2024-02-19,SKU110,ANZ-West,1893
2024-02-19,SKU200,ANZ-North,1228
2024-02-19,SKU200,ANZ-South,1100
2024-02-19,SKU200,ANZ-East,1145
2024-02-19,SKU200,ANZ-West,1373
2024-02-19,SKU210,ANZ-North,1004
2024-02-19,SKU210,ANZ-South,1063
2024-02-19,SKU210,ANZ-East,889
2024-02-19,SKU210,ANZ-West,989
2024-02-19,SKU300,ANZ-North,812
2024-02-19,SKU300,ANZ-South,828
2024-02-19,SKU300,ANZ-East,704
2024-02-19,SKU300,ANZ-West,778
2024-02-19,SKU310,ANZ-North,668
2024-02-19,SKU310,ANZ-South,734
2024-02-19,SKU310,ANZ-East,667
2024-02-19,SKU310,ANZ-West,685
2024-02-26,SKU100,ANZ-North,2622
2024-02-26,SKU100,ANZ-South,2740
2024-02-26,SKU100,ANZ-East,2763
2024-02-26,SKU100,ANZ-West,2774
2024-02-26,SKU110,ANZ-North,1889
2024-02-26,SKU110,ANZ-South,1897
2024-02-26,SKU110,ANZ-East,1820
2024-02-26,SKU110,ANZ-West,1646
2024-02-26,SKU200,ANZ-North,1357
2024-02-26,SKU200,ANZ-South,1162
2024-02-26,SKU200,ANZ-East,1170
2024-02-26,SKU200,ANZ-West,1340
2024-02-26,SKU210,ANZ-North,946
2024-02-26,SKU210,ANZ-South,974
2024-02-26,SKU210,ANZ-East,933
2024-02-26,SKU210,ANZ-West,1119
2024-02-26,SKU300,ANZ-North,727
2024-02-26,SKU300,ANZ-South,834
2024-02-26,SKU300,ANZ-East,811
2024-02-26,SKU300,ANZ-West,815
2024-02-26,SKU310,ANZ-North,762
2024-02-26,SKU310,ANZ-South,779
2024-02-26,SKU310,ANZ-East,734
2024-02-26,SKU310,ANZ-West,797
2024-03-04,SKU100,ANZ-North,1976
2024-03-04,SKU100,ANZ-South,2061
2024-03-04,SKU100,ANZ-East,2261
2024-03-04,SKU100,ANZ-West,2206
2024-03-04,SKU110,ANZ-North,1476
2024-03-04,SKU110,ANZ-South,1419
2024-03-04,SKU110,ANZ-East,1549
2024-03-04,SKU110,ANZ-West,1193
2024-03-04,SKU200,ANZ-North,1170
2024-03-04,SKU200,ANZ-South,1234
2024-03-04,SKU200,ANZ-East,1247
2024-03-04,SKU200,ANZ-West,1172
2024-03-04,SKU210,ANZ-North,970
2024-03-04,SKU210,ANZ-South,929
2024-03-04,SKU210,ANZ-East,1234
2024-03-04,SKU210,ANZ-West,930
2024-03-04,SKU300,ANZ-North,860
2024-03-04,SKU300,ANZ-South,829
2024-03-04,SKU300,ANZ-East,858
2024-03-04,SKU300,ANZ-West,931
2024-03-04,SKU310,ANZ-North,916
2024-03-04,SKU310,ANZ-South,753
2024-03-04,SKU310,ANZ-East,699
2024-03-04,SKU310,ANZ-West,830
2024-03-11,SKU100,ANZ-North,1918
2024-03-11,SKU100,ANZ-South,1916
2024-03-11,SKU100,ANZ-East,2083
2024-03-11,SKU100,ANZ-West,2058
2024-03-11,SKU110,ANZ-North,1203
2024-03-11,SKU110,ANZ-South,1486
2024-03-11,SKU110,ANZ-East,1400
2024-03-11,SKU110,ANZ-West,1487
2024-03-11,SKU200,ANZ-North,1117
2024-03-11,SKU200,ANZ-South,1165
2024-03-11,SKU200,ANZ-East,1325
2024-03-11,SKU200,ANZ-West,1179
2024-03-11,SKU210,ANZ-North,924
2024-03-11,SKU210,ANZ-South,1133
2024-03-11,SKU210,ANZ-East,870
2024-03-11,SKU210,ANZ-West,1107
2024-03-11,SKU300,ANZ-North,901
2024-03-11,SKU300,ANZ-South,836
2024-03-11,SKU300,ANZ-East,831
2024-03-11,SKU300,ANZ-West,857
2024-03-11,SKU310,ANZ-North,845
2024-03-11,SKU310,ANZ-South,765
2024-03-11,SKU310,ANZ-East,767
2024-03-11,SKU310,ANZ-West,863
2024-03-18,SKU100,ANZ-North,2138
2024-03-18,SKU100,ANZ-South,2151
2024-03-18,SKU100,ANZ-East,2106
2024-03-18,SKU100,ANZ-West,2237
2024-03-18,SKU110,ANZ-North,1380
2024-03-18,SKU110,ANZ-South,1384
2024-03-18,SKU110,ANZ-East,1503
2024-03-18,SKU110,ANZ-West,1234
2024-03-18,SKU200,ANZ-North,1237
2024-03-18,SKU200,ANZ-South,1275
2024-03-18,SKU200,ANZ-East,1309
2024-03-18,SKU200,ANZ-West,1257
2024-03-18,SKU210,ANZ-North,1174
2024-03-18,SKU210,ANZ-South,1109
2024-03-18,SKU210,ANZ-East,1114
2024-03-18,SKU210,ANZ-West,1014
2024-03-18,SKU300,ANZ-North,864
2024-03-18,SKU300,ANZ-South,746
2024-03-18,SKU300,ANZ-East,921
2024-03-18,SKU300,ANZ-West,848
2024-03-18,SKU310,ANZ-North,718
2024-03-18,SKU310,ANZ-South,728
2024-03-18,SKU310,ANZ-East,648
2024-03-18,SKU310,ANZ-West,797
2024-03-25,SKU100,ANZ-North,1991
2024-03-25,SKU100,ANZ-South,2226
2024-03-25,SKU100,ANZ-East,2084
2024-03-25,SKU100,ANZ-West,2092
2024-03-25,SKU110,ANZ-North,1612
2024-03-25,SKU110,ANZ-South,1364
2024-03-25,SKU110,ANZ-East,1396
2024-03-25,SKU110,ANZ-West,1625
2024-03-25,SKU200,ANZ-North,1260
2024-03-25,SKU200,ANZ-South,1324
2024-03-25,SKU200,ANZ-East,1251
2024-03-25,SKU200,ANZ-West,1210
2024-03-25,SKU210,ANZ-North,1001
2024-03-25,SKU210,ANZ-South,988
2024-03-25,SKU210,ANZ-East,1168
2024-03-25,SKU210,ANZ-West,964
2024-03-25,SKU300,ANZ-North,810
2024-03-25,SKU300,ANZ-South,978
2024-03-25,SKU300,ANZ-East,912
2024-03-25,SKU300,ANZ-West,854
2024-03-25,SKU310,ANZ-North,866
2024-03-25,SKU310,ANZ-South,761
2024-03-25,SKU310,ANZ-East,725
2024-03-25,SKU310,ANZ-West,785
2024-04-01,SKU100,ANZ-North,2156
2024-04-01,SKU100,ANZ-South,1973
2024-04-01,SKU100,ANZ-East,2022
2024-04-01,SKU100,ANZ-West,2001
2024-04-01,SKU110,ANZ-North,1312
2024-04-01,SKU110,ANZ-South,1380
2024-04-01,SKU110,ANZ-East,1403
2024-04-01,SKU110,ANZ-West,1388
2024-04-01,SKU200,ANZ-North,1186
2024-04-01,SKU200,ANZ-South,1020
2024-04-01,SKU200,ANZ-East,1502
2024-04-01,SKU200,ANZ-West,1394
2024-04-01,SKU210,ANZ-North,1067
2024-04-01,SKU210,ANZ-South,1072
2024-04-01,SKU210,ANZ-East,958
2024-04-01,SKU210,ANZ-West,1108
2024-04-01,SKU300,ANZ-North,751
2024-04-01,SKU300,ANZ-South,906
2024-04-01,SKU300,ANZ-East,911
2024-04-01,SKU300,ANZ-West,829
2024-04-01,SKU310,ANZ-North,756
2024-04-01,SKU310,ANZ-South,878
2024-04-01,SKU310,ANZ-East,865
2024-04-01,SKU310,ANZ-West,806
2024-04-08,SKU100,ANZ-North,2070
2024-04-08,SKU100,ANZ-South,2199
2024-04-08,SKU100,ANZ-East,2411
2024-04-08,SKU100,ANZ-West,1980
2024-04-08,SKU110,ANZ-North,1436
2024-04-08,SKU110,ANZ-South,1470
2024-04-08,SKU110,ANZ-East,1551
2024-04-08,SKU110,ANZ-West,1474
2024-04-08,SKU200,ANZ-North,1160
2024-04-08,SKU200,ANZ-South,1355
2024-04-08,SKU200,ANZ-East,1089
2024-04-08,SKU200,ANZ-West,1132
2024-04-08,SKU210,ANZ-North,997
2024-04-08,SKU210,ANZ-South,1051
2024-04-08,SKU210,ANZ-East,1086
2024-04-08,SKU210,ANZ-West,1155
2024-04-08,SKU300,ANZ-North,897
2024-04-08,SKU300,ANZ-South,958
2024-04-08,SKU300,ANZ-East,840
2024-04-08,SKU300,ANZ-West,913
2024-04-08,SKU310,ANZ-North,757
2024-04-08,SKU310,ANZ-South,752
2024-04-08,SKU310,ANZ-East,720
2024-04-08,SKU310,ANZ-West,720
2024-04-15,SKU100,ANZ-North,2081
2024-04-15,SKU100,ANZ-South,2090
2024-04-15,SKU100,ANZ-East,2133
2024-04-15,SKU100,ANZ-West,1829
2024-04-15,SKU110,ANZ-North,1332
2024-04-15,SKU110,ANZ-South,1249
2024-04-15,SKU110,ANZ-East,1400
2024-04-15,SKU110,ANZ-West,1324
2024-04-15,SKU200,ANZ-North,1211
2024-04-15,SKU200,ANZ-South,1209
2024-04-15,SKU200,ANZ-East,1191
2024-04-15,SKU200,ANZ-West,1276
2024-04-15,SKU210,ANZ-North,859
2024-04-15,SKU210,ANZ-South,1104
2024-04-15,SKU210,ANZ-East,1226
2024-04-15,SKU210,ANZ-West,1018
2024-04-15,SKU300,ANZ-North,833
2024-04-15,SKU300,ANZ-South,769
2024-04-15,SKU300,ANZ-East,946
2024-04-15,SKU300,ANZ-West,849
2024-04-15,SKU310,ANZ-North,739
2024-04-15,SKU310,ANZ-South,793
2024-04-15,SKU310,ANZ-East,777
2024-04-15,SKU310,ANZ-West,744
2024-04-22,SKU100,ANZ-North,2044
2024-04-22,SKU100,ANZ-South,1892
2024-04-22,SKU100,ANZ-East,2112
2024-04-22,SKU100,ANZ-West,2369
2024-04-22,SKU110,ANZ-North,1433
2024-04-22,SKU110,ANZ-South,1282
2024-04-22,SKU110,ANZ-East,1267
2024-04-22,SKU110,ANZ-West,1483
2024-04-22,SKU200,ANZ-North,1036
2024-04-22,SKU200,ANZ-South,1035
2024-04-22,SKU200,ANZ-East,1224
2024-04-22,SKU200,ANZ-West,1111
2024-04-22,SKU210,ANZ-North,1092
2024-04-22,SKU210,ANZ-South,1059
2024-04-22,SKU210,ANZ-East,1136
2024-04-22,SKU210,ANZ-West,1040
2024-04-22,SKU300,ANZ-North,906
2024-04-22,SKU300,ANZ-South,714
2024-04-22,SKU300,ANZ-East,876
2024-04-22,SKU300,ANZ-West,895
2024-04-22,SKU310,ANZ-North,735
2024-04-22,SKU310,ANZ-South,797
2024-04-22,SKU310,ANZ-East,824
2024-04-22,SKU310,ANZ-West,782
2024-04-29,SKU100,ANZ-North,2340
2024-04-29,SKU100,ANZ-South,2017
2024-04-29,SKU100,ANZ-East,2072
2024-04-29,SKU100,ANZ-West,2086
2024-04-29,SKU110,ANZ-North,1382
2024-04-29,SKU110,ANZ-South,1303
2024-04-29,SKU110,ANZ-East,1321
2024-04-29,SKU110,ANZ-West,1429
2024-04-29,SKU200,ANZ-North,1240
2024-04-29,SKU200,ANZ-South,1318
2024-04-29,SKU200,ANZ-East,1292
2024-04-29,SKU200,ANZ-West,1307
2024-04-29,SKU210,ANZ-North,967
2024-04-29,SKU210,ANZ-South,878
2024-04-29,SKU210,ANZ-East,998
2024-04-29,SKU210,ANZ-West,997
2024-04-29,SKU300,ANZ-North,788
2024-04-29,SKU300,ANZ-South,775
2024-04-29,SKU300,ANZ-East,922
2024-04-29,SKU300,ANZ-West,980
2024-04-29,SKU310,ANZ-North,736
2024-04-29,SKU310,ANZ-South,909
2024-04-29,SKU310,ANZ-East,717
2024-04-29,SKU310,ANZ-West,815
2024-05-06,SKU100,ANZ-North,1969
2024-05-06,SKU100,ANZ-South,1909
2024-05-06,SKU100,ANZ-East,2120
2024-05-06,SKU100,ANZ-West,2137
2024-05-06,SKU110,ANZ-North,1392
2024-05-06,SKU110,ANZ-South,1509
2024-05-06,SKU110,ANZ-East,1387
2024-05-06,SKU110,ANZ-West,1234
2024-05-06,SKU200,ANZ-North,1254
2024-05-06,SKU200,ANZ-South,1366
2024-05-06,SKU200,ANZ-East,1024
2024-05-06,SKU200,ANZ-West,1325
2024-05-06,SKU210,ANZ-North,872
2024-05-06,SKU210,ANZ-South,1137
2024-05-06,SKU210,ANZ-East,1018
2024-05-06,SKU210,ANZ-West,1105
2024-05-06,SKU300,ANZ-North,996
2024-05-06,SKU300,ANZ-South,988
2024-05-06,SKU300,ANZ-East,945
2024-05-06,SKU300,ANZ-West,972
2024-05-06,SKU310,ANZ-North,813
2024-05-06,SKU310,ANZ-South,754
2024-05-06,SKU310,ANZ-East,799
2024-05-06,SKU310,ANZ-West,910
2024-05-13,SKU100,ANZ-North,1985
2024-05-13,SKU100,ANZ-South,2338
2024-05-13,SKU100,ANZ-East,1902
2024-05-13,SKU100,ANZ-West,1875
2024-05-13,SKU110,ANZ-North,1439
2024-05-13,SKU110,ANZ-South,1506
2024-05-13,SKU110,ANZ-East,1412
2024-05-13,SKU110,ANZ-West,1394
2024-05-13,SKU200,ANZ-North,1184
2024-05-13,SKU200,ANZ-South,1238
2024-05-13,SKU200,ANZ-East,1270
2024-05-13,SKU200,ANZ-West,1172
2024-05-13,SKU210,ANZ-North,1026
2024-05-13,SKU210,ANZ-South,1046
2024-05-13,SKU210,ANZ-East,1091
2024-05-13,SKU210,ANZ-West,1085
2024-05-13,SKU300,ANZ-North,861
2024-05-13,SKU300,ANZ-South,876
2024-05-13,SKU300,ANZ-East,961
2024-05-13,SKU300,ANZ-West,771
2024-05-13,SKU310,ANZ-North,774
2024-05-13,SKU310,ANZ-South,768
2024-05-13,SKU310,ANZ-East,650
2024-05-13,SKU310,ANZ-West,926
2024-05-20,SKU100,ANZ-North,1990
2024-05-20,SKU100,ANZ-South,2282
2024-05-20,SKU100,ANZ-East,2064
2024-05-20,SKU100,ANZ-West,1970
2024-05-20,SKU110,ANZ-North,1493
2024-05-20,SKU110,ANZ-South,1351
2024-05-20,SKU110,ANZ-East,1325
2024-05-20,SKU110,ANZ-West,1582
2024-05-20,SKU200,ANZ-North,1087
2024-05-20,SKU200,ANZ-South,1278
2024-05-20,SKU200,ANZ-East,1058
2024-05-20,SKU200,ANZ-West,1300
2024-05-20,SKU210,ANZ-North,1055
2024-05-20,SKU210,ANZ-South,1061
2024-05-20,SKU210,ANZ-East,1024
2024-05-20,SKU210,ANZ-West,970
2024-05-20,SKU300,ANZ-North,833
2024-05-20,SKU300,ANZ-South,810
2024-05-20,SKU300,ANZ-East,772
2024-05-20,SKU300,ANZ-West,874
2024-05-20,SKU310,ANZ-North,771
2024-05-20,SKU310,ANZ-South,863
2024-05-20,SKU310,ANZ-East,791
2024-05-20,SKU310,ANZ-West,704
2024-05-27,SKU100,ANZ-North,2265
2024-05-27,SKU100,ANZ-South,2122
2024-05-27,SKU100,ANZ-East,2028
2024-05-27,SKU100,ANZ-West,2217
2024-05-27,SKU110,ANZ-North,1317
2024-05-27,SKU110,ANZ-South,1603
2024-05-27,SKU110,ANZ-East,1491
2024-05-27,SKU110,ANZ-West,1537
2024-05-27,SKU200,ANZ-North,1188
2024-05-27,SKU200,ANZ-South,1039
2024-05-27,SKU200,ANZ-East,1335
2024-05-27,SKU200,ANZ-West,1120
2024-05-27,SKU210,ANZ-North,1071
2024-05-27,SKU210,ANZ-South,1076
2024-05-27,SKU210,ANZ-East,1008
2024-05-27,SKU210,ANZ-West,1012
2024-05-27,SKU300,ANZ-North,1021
