week_start,sku_id,region,forecast_units
2024-05-27,SKU300,ANZ-South,908
2024-05-27,SKU300,ANZ-East,863
2024-05-27,SKU300,ANZ-West,900
2024-05-27,SKU310,ANZ-North,800
2024-05-27,SKU310,ANZ-South,819
2024-05-27,SKU310,ANZ-East,763
2024-05-27,SKU310,ANZ-West,805
2024-06-03,SKU100,ANZ-North,1707
2024-06-03,SKU100,ANZ-South,1482
2024-06-03,SKU100,ANZ-East,1692
2024-06-03,SKU100,ANZ-West,1570
2024-06-03,SKU110,ANZ-North,1190
2024-06-03,SKU110,ANZ-South,1233
2024-06-03,SKU110,ANZ-East,1221
2024-06-03,SKU110,ANZ-West,1048
2024-06-03,SKU200,ANZ-North,1287
2024-06-03,SKU200,ANZ-South,1326
2024-06-03,SKU200,ANZ-East,1214
2024-06-03,SKU200,ANZ-West,1371
2024-06-03,SKU210,ANZ-North,1086
2024-06-03,SKU210,ANZ-South,1122
2024-06-03,SKU210,ANZ-East,1125
2024-06-03,SKU210,ANZ-West,1015
2024-06-03,SKU300,ANZ-North,779
2024-06-03,SKU300,ANZ-South,804
2024-06-03,SKU300,ANZ-East,814
2024-06-03,SKU300,ANZ-West,766
2024-06-03,SKU310,ANZ-North,879
2024-06-03,SKU310,ANZ-South,731
2024-06-03,SKU310,ANZ-East,822
2024-06-03,SKU310,ANZ-West,729
2024-06-10,SKU100,ANZ-North,1795
2024-06-10,SKU100,ANZ-South,1743
2024-06-10,SKU100,ANZ-East,1600
2024-06-10,SKU100,ANZ-West,1530
2024-06-10,SKU110,ANZ-North,1052
2024-06-10,SKU110,ANZ-South,939
2024-06-10,SKU110,ANZ-East,1066
2024-06-10,SKU110,ANZ-West,1118
2024-06-10,SKU200,ANZ-North,1233
2024-06-10,SKU200,ANZ-South,1322
2024-06-10,SKU200,ANZ-East,1165
2024-06-10,SKU200,ANZ-West,1115
2024-06-10,SKU210,ANZ-North,1130
2024-06-10,SKU210,ANZ-South,1013
2024-06-10,SKU210,ANZ-East,946
2024-06-10,SKU210,ANZ-West,1028
2024-06-10,SKU300,ANZ-North,910
2024-06-10,SKU300,ANZ-South,841
2024-06-10,SKU300,ANZ-East,995
2024-06-10,SKU300,ANZ-West,801
2024-06-10,SKU310,ANZ-North,776
2024-06-10,SKU310,ANZ-South,708
2024-06-10,SKU310,ANZ-East,801
2024-06-10,SKU310,ANZ-West,809
2024-06-17,SKU100,ANZ-North,1589
2024-06-17,SKU100,ANZ-South,1644
2024-06-17,SKU100,ANZ-East,1495
2024-06-17,SKU100,ANZ-West,1669
2024-06-17,SKU110,ANZ-North,1150
2024-06-17,SKU110,ANZ-South,1095
2024-06-17,SKU110,ANZ-East,1135
2024-06-17,SKU110,ANZ-West,1008
2024-06-17,SKU200,ANZ-North,1219
2024-06-17,SKU200,ANZ-South,1226
2024-06-17,SKU200,ANZ-East,1321
2024-06-17,SKU200,ANZ-West,1211
2024-06-17,SKU210,ANZ-North,1167
2024-06-17,SKU210,ANZ-South,1147
2024-06-17,SKU210,ANZ-East,983
2024-06-17,SKU210,ANZ-West,918
2024-06-17,SKU300,ANZ-North,899
2024-06-17,SKU300,ANZ-South,887
2024-06-17,SKU300,ANZ-East,889
2024-06-17,SKU300,ANZ-West,955
2024-06-17,SKU310,ANZ-North,723
2024-06-17,SKU310,ANZ-South,806
2024-06-17,SKU310,ANZ-East,881
2024-06-17,SKU310,ANZ-West,692
2024-06-24,SKU100,ANZ-North,1717
2024-06-24,SKU100,ANZ-South,1890
2024-06-24,SKU100,ANZ-East,1592
2024-06-24,SKU100,ANZ-West,1436
2024-06-24,SKU110,ANZ-North,1182
2024-06-24,SKU110,ANZ-South,1104
2024-06-24,SKU110,ANZ-East,1109
2024-06-24,SKU110,ANZ-West,1093
2024-06-24,SKU200,ANZ-North,1179
2024-06-24,SKU200,ANZ-South,1274
2024-06-24,SKU200,ANZ-East,1037
2024-06-24,SKU200,ANZ-West,1322
2024-06-24,SKU210,ANZ-North,986
2024-06-24,SKU210,ANZ-South,1108
2024-06-24,SKU210,ANZ-East,1210
2024-06-24,SKU210,ANZ-West,1006
2024-06-24,SKU300,ANZ-North,862
2024-06-24,SKU300,ANZ-South,818
2024-06-24,SKU300,ANZ-East,1012
2024-06-24,SKU300,ANZ-West,808
2024-06-24,SKU310,ANZ-North,778
2024-06-24,SKU310,ANZ-South,828
2024-06-24,SKU310,ANZ-East,703
2024-06-24,SKU310,ANZ-West,765
2024-07-01,SKU100,ANZ-North,1643
2024-07-01,SKU100,ANZ-South,1585
2024-07-01,SKU100,ANZ-East,1607
2024-07-01,SKU100,ANZ-West,1620
2024-07-01,SKU110,ANZ-North,1201
2024-07-01,SKU110,ANZ-South,1230
2024-07-01,SKU110,ANZ-East,1230
2024-07-01,SKU110,ANZ-West,1029
2024-07-01,SKU200,ANZ-North,1123
2024-07-01,SKU200,ANZ-South,1070
2024-07-01,SKU200,ANZ-East,1143
2024-07-01,SKU200,ANZ-West,1145
2024-07-01,SKU210,ANZ-North,950
2024-07-01,SKU210,ANZ-South,1001
2024-07-01,SKU210,ANZ-East,1123
2024-07-01,SKU210,ANZ-West,1001
2024-07-01,SKU300,ANZ-North,877
2024-07-01,SKU300,ANZ-South,897
2024-07-01,SKU300,ANZ-East,913
2024-07-01,SKU300,ANZ-West,1076
2024-07-01,SKU310,ANZ-North,784
2024-07-01,SKU310,ANZ-South,708
2024-07-01,SKU310,ANZ-East,801
2024-07-01,SKU310,ANZ-West,592
2024-07-08,SKU100,ANZ-North,1476
2024-07-08,SKU100,ANZ-South,1613
2024-07-08,SKU100,ANZ-East,1688
2024-07-08,SKU100,ANZ-West,1580
2024-07-08,SKU110,ANZ-North,1115
2024-07-08,SKU110,ANZ-South,1188
2024-07-08,SKU110,ANZ-East,999
2024-07-08,SKU110,ANZ-West,936
2024-07-08,SKU200,ANZ-North,1135
2024-07-08,SKU200,ANZ-South,1271
2024-07-08,SKU200,ANZ-East,1234
2024-07-08,SKU200,ANZ-West,1337
2024-07-08,SKU210,ANZ-North,1034
2024-07-08,SKU210,ANZ-South,1035
2024-07-08,SKU210,ANZ-East,954
2024-07-08,SKU210,ANZ-West,982
2024-07-08,SKU300,ANZ-North,900
2024-07-08,SKU300,ANZ-South,908
2024-07-08,SKU300,ANZ-East,1062
2024-07-08,SKU300,ANZ-West,820
2024-07-08,SKU310,ANZ-North,905
2024-07-08,SKU310,ANZ-South,861
2024-07-08,SKU310,ANZ-East,758
2024-07-08,SKU310,ANZ-West,737
2024-07-15,SKU100,ANZ-North,1759
2024-07-15,SKU100,ANZ-South,1528
2024-07-15,SKU100,ANZ-East,1617
2024-07-15,SKU100,ANZ-West,1659
2024-07-15,SKU110,ANZ-North,1125
2024-07-15,SKU110,ANZ-South,1101
2024-07-15,SKU110,ANZ-East,1150
2024-07-15,SKU110,ANZ-West,1075
2024-07-15,SKU200,ANZ-North,1205
2024-07-15,SKU200,ANZ-South,1398
2024-07-15,SKU200,ANZ-East,1222
2024-07-15,SKU200,ANZ-West,1139
2024-07-15,SKU210,ANZ-North,1075
2024-07-15,SKU210,ANZ-South,1072
2024-07-15,SKU210,ANZ-East,1062
2024-07-15,SKU210,ANZ-West,1084
2024-07-15,SKU300,ANZ-North,642
2024-07-15,SKU300,ANZ-South,863
2024-07-15,SKU300,ANZ-East,887
2024-07-15,SKU300,ANZ-West,914
2024-07-15,SKU310,ANZ-North,782
2024-07-15,SKU310,ANZ-South,902
2024-07-15,SKU310,ANZ-East,811
2024-07-15,SKU310,ANZ-West,812
2024-07-22,SKU100,ANZ-North,1943
2024-07-22,SKU100,ANZ-South,1614
2024-07-22,SKU100,ANZ-East,2015
2024-07-22,SKU100,ANZ-West,1709
2024-07-22,SKU110,ANZ-North,1041
2024-07-22,SKU110,ANZ-South,1020
2024-07-22,SKU110,ANZ-East,1157
2024-07-22,SKU110,ANZ-West,1068
2024-07-22,SKU200,ANZ-North,1233
2024-07-22,SKU200,ANZ-South,1156
2024-07-22,SKU200,ANZ-East,1279
2024-07-22,SKU200,ANZ-West,1220
2024-07-22,SKU210,ANZ-North,1124
2024-07-22,SKU210,ANZ-South,861
2024-07-22,SKU210,ANZ-East,1056
2024-07-22,SKU210,ANZ-West,912
2024-07-22,SKU300,ANZ-North,970
2024-07-22,SKU300,ANZ-South,843
2024-07-22,SKU300,ANZ-East,923
2024-07-22,SKU300,ANZ-West,849
2024-07-22,SKU310,ANZ-North,752
2024-07-22,SKU310,ANZ-South,845
2024-07-22,SKU310,ANZ-East,802
2024-07-22,SKU310,ANZ-West,830
2024-07-29,SKU100,ANZ-North,1935
2024-07-29,SKU100,ANZ-South,1599
2024-07-29,SKU100,ANZ-East,1607
2024-07-29,SKU100,ANZ-West,1804
2024-07-29,SKU110,ANZ-North,1079
2024-07-29,SKU110,ANZ-South,1174
2024-07-29,SKU110,ANZ-East,1146
2024-07-29,SKU110,ANZ-West,1284
2024-07-29,SKU200,ANZ-North,1266
2024-07-29,SKU200,ANZ-South,1272
2024-07-29,SKU200,ANZ-East,1421
2024-07-29,SKU200,ANZ-West,1341
2024-07-29,SKU210,ANZ-North,1084
2024-07-29,SKU210,ANZ-South,988
2024-07-29,SKU210,ANZ-East,1138
2024-07-29,SKU210,ANZ-West,1081
2024-07-29,SKU300,ANZ-North,792
2024-07-29,SKU300,ANZ-South,846
2024-07-29,SKU300,ANZ-East,944
2024-07-29,SKU300,ANZ-West,1010
2024-07-29,SKU310,ANZ-North,845
2024-07-29,SKU310,ANZ-South,788
2024-07-29,SKU310,ANZ-East,857
2024-07-29,SKU310,ANZ-West,797
2024-08-05,SKU100,ANZ-North,1598
2024-08-05,SKU100,ANZ-South,1640
2024-08-05,SKU100,ANZ-East,1621
2024-08-05,SKU100,ANZ-West,1760
2024-08-05,SKU110,ANZ-North,1063
2024-08-05,SKU110,ANZ-South,1094
2024-08-05,SKU110,ANZ-East,1015
2024-08-05,SKU110,ANZ-West,1203
2024-08-05,SKU200,ANZ-North,1292
2024-08-05,SKU200,ANZ-South,1088
2024-08-05,SKU200,ANZ-East,1120
2024-08-05,SKU200,ANZ-West,1300
2024-08-05,SKU210,ANZ-North,932
2024-08-05,SKU210,ANZ-South,1051
2024-08-05,SKU210,ANZ-East,882
2024-08-05,SKU210,ANZ-West,1039
2024-08-05,SKU300,ANZ-North,779
2024-08-05,SKU300,ANZ-South,797
2024-08-05,SKU300,ANZ-East,889
2024-08-05,SKU300,ANZ-West,965
2024-08-05,SKU310,ANZ-North,861
2024-08-05,SKU310,ANZ-South,765
2024-08-05,SKU310,ANZ-East,765
2024-08-05,SKU310,ANZ-West,843
2024-08-12,SKU100,ANZ-North,1765
2024-08-12,SKU100,ANZ-South,1849
2024-08-12,SKU100,ANZ-East,1662
2024-08-12,SKU100,ANZ-West,1726
2024-08-12,SKU110,ANZ-North,942
2024-08-12,SKU110,ANZ-South,1060
2024-08-12,SKU110,ANZ-East,1147
2024-08-12,SKU110,ANZ-West,1179
2024-08-12,SKU200,ANZ-North,1088
2024-08-12,SKU200,ANZ-South,1233
2024-08-12,SKU200,ANZ-East,1226
2024-08-12,SKU200,ANZ-West,1195
2024-08-12,SKU210,ANZ-North,1020
2024-08-12,SKU210,ANZ-South,1061
2024-08-12,SKU210,ANZ-East,1034
2024-08-12,SKU210,ANZ-West,1220
2024-08-12,SKU300,ANZ-North,973
2024-08-12,SKU300,ANZ-South,882
2024-08-12,SKU300,ANZ-East,870
2024-08-12,SKU300,ANZ-West,938
2024-08-12,SKU310,ANZ-North,796
2024-08-12,SKU310,ANZ-South,795
2024-08-12,SKU310,ANZ-East,773
2024-08-12,SKU310,ANZ-West,704
2024-08-19,SKU100,ANZ-North,1623
2024-08-19,SKU100,ANZ-South,1505
2024-08-19,SKU100,ANZ-East,1654
2024-08-19,SKU100,ANZ-West,1729
2024-08-19,SKU110,ANZ-North,1291
2024-08-19,SKU110,ANZ-South,1054
2024-08-19,SKU110,ANZ-East,1137
2024-08-19,SKU110,ANZ-West,1136
2024-08-19,SKU200,ANZ-North,1098
2024-08-19,SKU200,ANZ-South,1355
2024-08-19,SKU200,ANZ-East,1234
2024-08-19,SKU200,ANZ-West,1186
2024-08-19,SKU210,ANZ-North,915
2024-08-19,SKU210,ANZ-South,912
2024-08-19,SKU210,ANZ-East,996
2024-08-19,SKU210,ANZ-West,947
2024-08-19,SKU300,ANZ-North,941
2024-08-19,SKU300,ANZ-South,835
2024-08-19,SKU300,ANZ-East,873
2024-08-19,SKU300,ANZ-West,860
2024-08-19,SKU310,ANZ-North,760
2024-08-19,SKU310,ANZ-South,660
2024-08-19,SKU310,ANZ-East,761
2024-08-19,SKU310,ANZ-West,764
2024-08-26,SKU100,ANZ-North,1626
2024-08-26,SKU100,ANZ-South,1768
2024-08-26,SKU100,ANZ-East,1946
2024-08-26,SKU100,ANZ-West,1630
2024-08-26,SKU110,ANZ-North,1086
2024-08-26,SKU110,ANZ-South,1120
2024-08-26,SKU110,ANZ-East,1110
2024-08-26,SKU110,ANZ-West,1149
2024-08-26,SKU200,ANZ-North,1164
2024-08-26,SKU200,ANZ-South,1128
2024-08-26,SKU200,ANZ-East,1381
2024-08-26,SKU200,ANZ-West,1141
2024-08-26,SKU210,ANZ-North,1109
2024-08-26,SKU210,ANZ-South,1063
2024-08-26,SKU210,ANZ-East,1025
2024-08-26,SKU210,ANZ-West,1081
2024-08-26,SKU300,ANZ-North,897
2024-08-26,SKU300,ANZ-South,933
2024-08-26,SKU300,ANZ-East,871
2024-08-26,SKU300,ANZ-West,866
2024-08-26,SKU310,ANZ-North,832
2024-08-26,SKU310,ANZ-South,787
2024-08-26,SKU310,ANZ-East,756
2024-08-26,SKU310,ANZ-West,809
2024-09-02,SKU100,ANZ-North,2210
2024-09-02,SKU100,ANZ-South,2180
2024-09-02,SKU100,ANZ-East,2179
2024-09-02,SKU100,ANZ-West,2421
2024-09-02,SKU110,ANZ-North,1457
2024-09-02,SKU110,ANZ-South,1247
2024-09-02,SKU110,ANZ-East,1237
2024-09-02,SKU110,ANZ-West,1450
2024-09-02,SKU200,ANZ-North,1322
2024-09-02,SKU200,ANZ-South,1247
2024-09-02,SKU200,ANZ-East,1338
2024-09-02,SKU200,ANZ-West,1276
2024-09-02,SKU210,ANZ-North,1148
2024-09-02,SKU210,ANZ-South,985
2024-09-02,SKU210,ANZ-East,1092
2024-09-02,SKU210,ANZ-West,981
2024-09-02,SKU300,ANZ-North,896
2024-09-02,SKU300,ANZ-South,936
2024-09-02,SKU300,ANZ-East,833
2024-09-02,SKU300,ANZ-West,876
2024-09-02,SKU310,ANZ-North,784
2024-09-02,SKU310,ANZ-South,811
2024-09-02,SKU310,ANZ-East,796
2024-09-02,SKU310,ANZ-West,796
2024-09-09,SKU100,ANZ-North,2359
2024-09-09,SKU100,ANZ-South,1864
2024-09-09,SKU100,ANZ-East,2171
2024-09-09,SKU100,ANZ-West,2031
2024-09-09,SKU110,ANZ-North,1386
2024-09-09,SKU110,ANZ-South,1295
2024-09-09,SKU110,ANZ-East,1331
2024-09-09,SKU110,ANZ-West,1411
2024-09-09,SKU200,ANZ-North,1120
2024-09-09,SKU200,ANZ-South,1276
2024-09-09,SKU200,ANZ-East,1124
2024-09-09,SKU200,ANZ-West,1170
2024-09-09,SKU210,ANZ-North,958
2024-09-09,SKU210,ANZ-South,1017
2024-09-09,SKU210,ANZ-East,1029
2024-09-09,SKU210,ANZ-West,1024
2024-09-09,SKU300,ANZ-North,821
2024-09-09,SKU300,ANZ-South,878
2024-09-09,SKU300,ANZ-East,856
2024-09-09,SKU300,ANZ-West,879
2024-09-09,SKU310,ANZ-North,819
2024-09-09,SKU310,ANZ-South,722
2024-09-09,SKU310,ANZ-East,809
2024-09-09,SKU310,ANZ-West,741
2024-09-16,SKU100,ANZ-North,2112
2024-09-16,SKU100,ANZ-South,1963
2024-09-16,SKU100,ANZ-East,2168
2024-09-16,SKU100,ANZ-West,1891
2024-09-16,SKU110,ANZ-North,1703
2024-09-16,SKU110,ANZ-South,1317
2024-09-16,SKU110,ANZ-East,1264
2024-09-16,SKU110,ANZ-West,1481
2024-09-16,SKU200,ANZ-North,1157
2024-09-16,SKU200,ANZ-South,1239
2024-09-16,SKU200,ANZ-East,1179
2024-09-16,SKU200,ANZ-West,1118
2024-09-16,SKU210,ANZ-North,1191
2024-09-16,SKU210,ANZ-South,1018
2024-09-16,SKU210,ANZ-East,1066
2024-09-16,SKU210,ANZ-West,951
2024-09-16,SKU300,ANZ-North,899
2024-09-16,SKU300,ANZ-South,895
2024-09-16,SKU300,ANZ-East,803
2024-09-16,SKU300,ANZ-West,1063
2024-09-16,SKU310,ANZ-North,708
2024-09-16,SKU310,ANZ-South,692
2024-09-16,SKU310,ANZ-East,744
2024-09-16,SKU310,ANZ-West,723
2024-09-23,SKU100,ANZ-North,2013
2024-09-23,SKU100,ANZ-South,1835
2024-09-23,SKU100,ANZ-East,2036
2024-09-23,SKU100,ANZ-West,2108
2024-09-23,SKU110,ANZ-North,1339
2024-09-23,SKU110,ANZ-South,1288
2024-09-23,SKU110,ANZ-East,1501
2024-09-23,SKU110,ANZ-West,1349
2024-09-23,SKU200,ANZ-North,1168
2024-09-23,SKU200,ANZ-South,1290
2024-09-23,SKU200,ANZ-East,1189
2024-09-23,SKU200,ANZ-West,1386
2024-09-23,SKU210,ANZ-North,1034
2024-09-23,SKU210,ANZ-South,949
2024-09-23,SKU210,ANZ-East,1192
2024-09-23,SKU210,ANZ-West,1176
2024-09-23,SKU300,ANZ-North,715
2024-09-23,SKU300,ANZ-South,984
2024-09-23,SKU300,ANZ-East,975
2024-09-23,SKU300,ANZ-West,776
2024-09-23,SKU310,ANZ-North,883
2024-09-23,SKU310,ANZ-South,808
2024-09-23,SKU310,ANZ-East,719
2024-09-23,SKU310,ANZ-West,751
2024-09-30,SKU100,ANZ-North,1963
2024-09-30,SKU100,ANZ-South,2024
2024-09-30,SKU100,ANZ-East,2088
2024-09-30,SKU100,ANZ-West,1882
2024-09-30,SKU110,ANZ-North,1449
2024-09-30,SKU110,ANZ-South,1436
2024-09-30,SKU110,ANZ-East,1265
2024-09-30,SKU110,ANZ-West,1403
2024-09-30,SKU200,ANZ-North,1263
2024-09-30,SKU200,ANZ-South,1156
2024-09-30,SKU200,ANZ-East,1096
2024-09-30,SKU200,ANZ-West,1176
2024-09-30,SKU210,ANZ-North,1110
2024-09-30,SKU210,ANZ-South,1038
2024-09-30,SKU210,ANZ-East,1068
2024-09-30,SKU210,ANZ-West,1007
2024-09-30,SKU300,ANZ-North,853
2024-09-30,SKU300,ANZ-South,897
2024-09-30,SKU300,ANZ-East,712
2024-09-30,SKU300,ANZ-West,858
2024-09-30,SKU310,ANZ-North,743
2024-09-30,SKU310,ANZ-South,794
2024-09-30,SKU310,ANZ-East,838
2024-09-30,SKU310,ANZ-West,780
2024-10-07,SKU100,ANZ-North,2039
2024-10-07,SKU100,ANZ-South,2056
2024-10-07,SKU100,ANZ-East,2062
2024-10-07,SKU100,ANZ-West,2063
2024-10-07,SKU110,ANZ-North,1180
2024-10-07,SKU110,ANZ-South,1350
2024-10-07,SKU110,ANZ-East,1199
2024-10-07,SKU110,ANZ-West,1260
2024-10-07,SKU200,ANZ-North,1031
2024-10-07,SKU200,ANZ-South,1248
2024-10-07,SKU200,ANZ-East,1195
2024-10-07,SKU200,ANZ-West,1016
2024-10-07,SKU210,ANZ-North,1077
2024-10-07,SKU210,ANZ-South,956
2024-10-07,SKU210,ANZ-East,1022
2024-10-07,SKU210,ANZ-West,1076
2024-10-07,SKU300,ANZ-North,768
2024-10-07,SKU300,ANZ-South,905
2024-10-07,SKU300,ANZ-East,844
2024-10-07,SKU300,ANZ-West,891
2024-10-07,SKU310,ANZ-North,862
2024-10-07,SKU310,ANZ-South,737
2024-10-07,SKU310,ANZ-East,787
2024-10-07,SKU310,ANZ-West,799
2024-10-14,SKU100,ANZ-North,1964
2024-10-14,SKU100,ANZ-South,2110
2024-10-14,SKU100,ANZ-East,2143
2024-10-14,SKU100,ANZ-West,2128
2024-10-14,SKU110,ANZ-North,1410
2024-10-14,SKU110,ANZ-South,1464
2024-10-14,SKU110,ANZ-East,1356
2024-10-14,SKU110,ANZ-West,1354
2024-10-14,SKU200,ANZ-North,1422
2024-10-14,SKU200,ANZ-South,1309
2024-10-14,SKU200,ANZ-East,1223
2024-10-14,SKU200,ANZ-West,1229
2024-10-14,SKU210,ANZ-North,1116
2024-10-14,SKU210,ANZ-South,1071
2024-10-14,SKU210,ANZ-East,976
2024-10-14,SKU210,ANZ-West,984
2024-10-14,SKU300,ANZ-North,893
2024-10-14,SKU300,ANZ-South,847
2024-10-14,SKU300,ANZ-East,899
2024-10-14,SKU300,ANZ-West,801
2024-10-14,SKU310,ANZ-North,876
2024-10-14,SKU310,ANZ-South,752
2024-10-14,SKU310,ANZ-East,772
2024-10-14,SKU310,ANZ-West,738
2024-10-21,SKU100,ANZ-North,2048
2024-10-21,SKU100,ANZ-South,1971
2024-10-21,SKU100,ANZ-East,2175
2024-10-21,SKU100,ANZ-West,2139
2024-10-21,SKU110,ANZ-North,1423
2024-10-21,SKU110,ANZ-South,1472
2024-10-21,SKU110,ANZ-East,1461
2024-10-21,SKU110,ANZ-West,1124
2024-10-21,SKU200,ANZ-North,1222
2024-10-21,SKU200,ANZ-South,1175
2024-10-21,SKU200,ANZ-East,1045
2024-10-21,SKU200,ANZ-West,1272
2024-10-21,SKU210,ANZ-North,973
2024-10-21,SKU210,ANZ-South,920
2024-10-21,SKU210,ANZ-East,1058
2024-10-21,SKU210,ANZ-West,930
2024-10-21,SKU300,ANZ-North,778
2024-10-21,SKU300,ANZ-South,716
2024-10-21,SKU300,ANZ-East,859
2024-10-21,SKU300,ANZ-West,860
2024-10-21,SKU310,ANZ-North,861
2024-10-21,SKU310,ANZ-South,686
2024-10-21,SKU310,ANZ-East,746
2024-10-21,SKU310,ANZ-West,889
2024-10-28,SKU100,ANZ-North,1907
2024-10-28,SKU100,ANZ-South,1992
2024-10-28,SKU100,ANZ-East,2198
2024-10-28,SKU100,ANZ-West,2158
2024-10-28,SKU110,ANZ-North,1424
2024-10-28,SKU110,ANZ-South,1399
2024-10-28,SKU110,ANZ-East,1453
2024-10-28,SKU110,ANZ-West,1512
2024-10-28,SKU200,ANZ-North,1300
2024-10-28,SKU200,ANZ-South,1162
2024-10-28,SKU200,ANZ-East,1167
