week_start,sku_id,region,forecast_units
2024-10-28,SKU200,ANZ-West,1216
2024-10-28,SKU210,ANZ-North,1044
2024-10-28,SKU210,ANZ-South,1117
2024-10-28,SKU210,ANZ-East,1079
2024-10-28,SKU210,ANZ-West,1160
2024-10-28,SKU300,ANZ-North,887
2024-10-28,SKU300,ANZ-South,906
2024-10-28,SKU300,ANZ-East,830
2024-10-28,SKU300,ANZ-West,896
2024-10-28,SKU310,ANZ-North,817
2024-10-28,SKU310,ANZ-South,782
2024-10-28,SKU310,ANZ-East,710
2024-10-28,SKU310,ANZ-West,854
2024-11-04,SKU100,ANZ-North,2113
2024-11-04,SKU100,ANZ-South,2085
2024-11-04,SKU100,ANZ-East,2182
2024-11-04,SKU100,ANZ-West,2177
2024-11-04,SKU110,ANZ-North,1286
2024-11-04,SKU110,ANZ-South,1516
2024-11-04,SKU110,ANZ-East,1228
2024-11-04,SKU110,ANZ-West,1412
2024-11-04,SKU200,ANZ-North,1085
2024-11-04,SKU200,ANZ-South,1254
2024-11-04,SKU200,ANZ-East,1291
2024-11-04,SKU200,ANZ-West,1164
2024-11-04,SKU210,ANZ-North,1127
2024-11-04,SKU210,ANZ-South,1001
2024-11-04,SKU210,ANZ-East,1165
2024-11-04,SKU210,ANZ-West,1016
2024-11-04,SKU300,ANZ-North,1142
2024-11-04,SKU300,ANZ-South,810
2024-11-04,SKU300,ANZ-East,817
2024-11-04,SKU300,ANZ-West,982
2024-11-04,SKU310,ANZ-North,791
2024-11-04,SKU310,ANZ-South,812
2024-11-04,SKU310,ANZ-East,730
2024-11-04,SKU310,ANZ-West,803
2024-11-11,SKU100,ANZ-North,2108
2024-11-11,SKU100,ANZ-South,2389
2024-11-11,SKU100,ANZ-East,2148
2024-11-11,SKU100,ANZ-West,2331
2024-11-11,SKU110,ANZ-North,1448
2024-11-11,SKU110,ANZ-South,1272
2024-11-11,SKU110,ANZ-East,1304
2024-11-11,SKU110,ANZ-West,1414
2024-11-11,SKU200,ANZ-North,1147
2024-11-11,SKU200,ANZ-South,1315
2024-11-11,SKU200,ANZ-East,1069
2024-11-11,SKU200,ANZ-West,1359
2024-11-11,SKU210,ANZ-North,1049
2024-11-11,SKU210,ANZ-South,960
2024-11-11,SKU210,ANZ-East,1060
2024-11-11,SKU210,ANZ-West,1152
2024-11-11,SKU300,ANZ-North,925
2024-11-11,SKU300,ANZ-South,909
2024-11-11,SKU300,ANZ-East,888
2024-11-11,SKU300,ANZ-West,983
2024-11-11,SKU310,ANZ-North,715
2024-11-11,SKU310,ANZ-South,756
2024-11-11,SKU310,ANZ-East,829
2024-11-11,SKU310,ANZ-West,723
2024-11-18,SKU100,ANZ-North,2319
2024-11-18,SKU100,ANZ-South,2242
2024-11-18,SKU100,ANZ-East,2086
2024-11-18,SKU100,ANZ-West,2076
2024-11-18,SKU110,ANZ-North,1240
2024-11-18,SKU110,ANZ-South,1280
2024-11-18,SKU110,ANZ-East,1365
2024-11-18,SKU110,ANZ-West,1359
2024-11-18,SKU200,ANZ-North,1200
2024-11-18,SKU200,ANZ-South,1060
2024-11-18,SKU200,ANZ-East,1089
2024-11-18,SKU200,ANZ-West,1293
2024-11-18,SKU210,ANZ-North,1188
2024-11-18,SKU210,ANZ-South,1050
2024-11-18,SKU210,ANZ-East,1037
2024-11-18,SKU210,ANZ-West,1094
2024-11-18,SKU300,ANZ-North,916
2024-11-18,SKU300,ANZ-South,904
2024-11-18,SKU300,ANZ-East,839
2024-11-18,SKU300,ANZ-West,823
2024-11-18,SKU310,ANZ-North,789
2024-11-18,SKU310,ANZ-South,697
2024-11-18,SKU310,ANZ-East,747
2024-11-18,SKU310,ANZ-West,809
2024-11-25,SKU100,ANZ-North,1810
2024-11-25,SKU100,ANZ-South,2307
2024-11-25,SKU100,ANZ-East,2209
2024-11-25,SKU100,ANZ-West,2191
2024-11-25,SKU110,ANZ-North,1477
2024-11-25,SKU110,ANZ-South,1258
2024-11-25,SKU110,ANZ-East,1458
2024-11-25,SKU110,ANZ-West,1314
2024-11-25,SKU200,ANZ-North,1196
2024-11-25,SKU200,ANZ-South,1284
2024-11-25,SKU200,ANZ-East,1325
2024-11-25,SKU200,ANZ-West,1027
2024-11-25,SKU210,ANZ-North,996
2024-11-25,SKU210,ANZ-South,928
2024-11-25,SKU210,ANZ-East,1089
2024-11-25,SKU210,ANZ-West,998
2024-11-25,SKU300,ANZ-North,911
2024-11-25,SKU300,ANZ-South,873
2024-11-25,SKU300,ANZ-East,853
2024-11-25,SKU300,ANZ-West,1008
2024-11-25,SKU310,ANZ-North,870
2024-11-25,SKU310,ANZ-South,799
2024-11-25,SKU310,ANZ-East,715
2024-11-25,SKU310,ANZ-West,802
2024-12-02,SKU100,ANZ-North,2687
2024-12-02,SKU100,ANZ-South,2656
2024-12-02,SKU100,ANZ-East,2862
2024-12-02,SKU100,ANZ-West,2798
2024-12-02,SKU110,ANZ-North,1717
2024-12-02,SKU110,ANZ-South,1878
2024-12-02,SKU110,ANZ-East,1877
2024-12-02,SKU110,ANZ-West,1578
2024-12-02,SKU200,ANZ-North,1168
2024-12-02,SKU200,ANZ-South,1174
2024-12-02,SKU200,ANZ-East,1232
2024-12-02,SKU200,ANZ-West,1367
2024-12-02,SKU210,ANZ-North,1310
2024-12-02,SKU210,ANZ-South,1043
2024-12-02,SKU210,ANZ-East,1126
2024-12-02,SKU210,ANZ-West,1175
2024-12-02,SKU300,ANZ-North,692
2024-12-02,SKU300,ANZ-South,853
2024-12-02,SKU300,ANZ-East,969
2024-12-02,SKU300,ANZ-West,817
2024-12-02,SKU310,ANZ-North,753
2024-12-02,SKU310,ANZ-South,767
2024-12-02,SKU310,ANZ-East,873
2024-12-02,SKU310,ANZ-West,784
2024-12-09,SKU100,ANZ-North,2488
2024-12-09,SKU100,ANZ-South,2509
2024-12-09,SKU100,ANZ-East,2784
2024-12-09,SKU100,ANZ-West,2749
2024-12-09,SKU110,ANZ-North,1770
2024-12-09,SKU110,ANZ-South,1806
2024-12-09,SKU110,ANZ-East,1818
2024-12-09,SKU110,ANZ-West,1687
2024-12-09,SKU200,ANZ-North,1373
2024-12-09,SKU200,ANZ-South,1314
2024-12-09,SKU200,ANZ-East,1427
2024-12-09,SKU200,ANZ-West,1300
2024-12-09,SKU210,ANZ-North,1146
2024-12-09,SKU210,ANZ-South,1103
2024-12-09,SKU210,ANZ-East,1219
2024-12-09,SKU210,ANZ-West,1163
2024-12-09,SKU300,ANZ-North,959
2024-12-09,SKU300,ANZ-South,804
2024-12-09,SKU300,ANZ-East,860
2024-12-09,SKU300,ANZ-West,815
2024-12-09,SKU310,ANZ-North,842
2024-12-09,SKU310,ANZ-South,829
2024-12-09,SKU310,ANZ-East,854
2024-12-09,SKU310,ANZ-West,766
2024-12-16,SKU100,ANZ-North,2811
2024-12-16,SKU100,ANZ-South,2655
2024-12-16,SKU100,ANZ-East,2560
2024-12-16,SKU100,ANZ-West,2825
2024-12-16,SKU110,ANZ-North,1761
2024-12-16,SKU110,ANZ-South,1470
2024-12-16,SKU110,ANZ-East,1670
2024-12-16,SKU110,ANZ-West,1795
2024-12-16,SKU200,ANZ-North,1300
2024-12-16,SKU200,ANZ-South,1276
2024-12-16,SKU200,ANZ-East,1439
2024-12-16,SKU200,ANZ-West,1196
2024-12-16,SKU210,ANZ-North,1047
2024-12-16,SKU210,ANZ-South,1146
2024-12-16,SKU210,ANZ-East,1213
2024-12-16,SKU210,ANZ-West,1204
2024-12-16,SKU300,ANZ-North,798
2024-12-16,SKU300,ANZ-South,909
2024-12-16,SKU300,ANZ-East,810
2024-12-16,SKU300,ANZ-West,799
2024-12-16,SKU310,ANZ-North,882
2024-12-16,SKU310,ANZ-South,755
2024-12-16,SKU310,ANZ-East,635
2024-12-16,SKU310,ANZ-West,815
2024-12-23,SKU100,ANZ-North,2400
2024-12-23,SKU100,ANZ-South,2525
2024-12-23,SKU100,ANZ-East,2770
2024-12-23,SKU100,ANZ-West,2580
2024-12-23,SKU110,ANZ-North,1754
2024-12-23,SKU110,ANZ-South,1909
2024-12-23,SKU110,ANZ-East,1846
2024-12-23,SKU110,ANZ-West,1573
2024-12-23,SKU200,ANZ-North,1553
2024-12-23,SKU200,ANZ-South,1235
2024-12-23,SKU200,ANZ-East,1335
2024-12-23,SKU200,ANZ-West,1339
2024-12-23,SKU210,ANZ-North,1255
2024-12-23,SKU210,ANZ-South,1140
2024-12-23,SKU210,ANZ-East,1312
2024-12-23,SKU210,ANZ-West,1140
2024-12-23,SKU300,ANZ-North,861
2024-12-23,SKU300,ANZ-South,882
2024-12-23,SKU300,ANZ-East,870
2024-12-23,SKU300,ANZ-West,851
2024-12-23,SKU310,ANZ-North,809
2024-12-23,SKU310,ANZ-South,838
2024-12-23,SKU310,ANZ-East,828
2024-12-23,SKU310,ANZ-West,807
2024-12-30,SKU100,ANZ-North,2888
2024-12-30,SKU100,ANZ-South,2550
2024-12-30,SKU100,ANZ-East,2438
2024-12-30,SKU100,ANZ-West,2848
2024-12-30,SKU110,ANZ-North,1764
2024-12-30,SKU110,ANZ-South,1735
2024-12-30,SKU110,ANZ-East,1990
2024-12-30,SKU110,ANZ-West,1968
2024-12-30,SKU200,ANZ-North,1408
2024-12-30,SKU200,ANZ-South,1391
2024-12-30,SKU200,ANZ-East,1381
2024-12-30,SKU200,ANZ-West,1434
2024-12-30,SKU210,ANZ-North,1104
2024-12-30,SKU210,ANZ-South,1039
2024-12-30,SKU210,ANZ-East,1203
2024-12-30,SKU210,ANZ-West,1130
2024-12-30,SKU300,ANZ-North,836
2024-12-30,SKU300,ANZ-South,880
2024-12-30,SKU300,ANZ-East,830
2024-12-30,SKU300,ANZ-West,867
2024-12-30,SKU310,ANZ-North,786
2024-12-30,SKU310,ANZ-South,777
2024-12-30,SKU310,ANZ-East,659
2024-12-30,SKU310,ANZ-West,843
2025-01-06,SKU100,ANZ-North,2620
2025-01-06,SKU100,ANZ-South,2666
2025-01-06,SKU100,ANZ-East,2590
2025-01-06,SKU100,ANZ-West,2635
2025-01-06,SKU110,ANZ-North,1748
2025-01-06,SKU110,ANZ-South,1953
2025-01-06,SKU110,ANZ-East,1730
2025-01-06,SKU110,ANZ-West,1915
2025-01-06,SKU200,ANZ-North,1205
2025-01-06,SKU200,ANZ-South,1195
2025-01-06,SKU200,ANZ-East,1249
2025-01-06,SKU200,ANZ-West,1364
2025-01-06,SKU210,ANZ-North,1107
2025-01-06,SKU210,ANZ-South,994
2025-01-06,SKU210,ANZ-East,1061
2025-01-06,SKU210,ANZ-West,1095
2025-01-06,SKU300,ANZ-North,825
2025-01-06,SKU300,ANZ-South,860
2025-01-06,SKU300,ANZ-East,811
2025-01-06,SKU300,ANZ-West,701
2025-01-06,SKU310,ANZ-North,793
2025-01-06,SKU310,ANZ-South,604
2025-01-06,SKU310,ANZ-East,673
2025-01-06,SKU310,ANZ-West,720
2025-01-13,SKU100,ANZ-North,2699
2025-01-13,SKU100,ANZ-South,2512
2025-01-13,SKU100,ANZ-East,2540
2025-01-13,SKU100,ANZ-West,2652
2025-01-13,SKU110,ANZ-North,1909
2025-01-13,SKU110,ANZ-South,1905
2025-01-13,SKU110,ANZ-East,1999
2025-01-13,SKU110,ANZ-West,1934
2025-01-13,SKU200,ANZ-North,1364
2025-01-13,SKU200,ANZ-South,1130
2025-01-13,SKU200,ANZ-East,1131
2025-01-13,SKU200,ANZ-West,1290
2025-01-13,SKU210,ANZ-North,1080
2025-01-13,SKU210,ANZ-South,1044
2025-01-13,SKU210,ANZ-East,950
2025-01-13,SKU210,ANZ-West,1115
2025-01-13,SKU300,ANZ-North,699
2025-01-13,SKU300,ANZ-South,834
2025-01-13,SKU300,ANZ-East,868
2025-01-13,SKU300,ANZ-West,798
2025-01-13,SKU310,ANZ-North,743
2025-01-13,SKU310,ANZ-South,727
2025-01-13,SKU310,ANZ-East,623
2025-01-13,SKU310,ANZ-West,741
2025-01-20,SKU100,ANZ-North,2577
2025-01-20,SKU100,ANZ-South,2382
2025-01-20,SKU100,ANZ-East,2805
2025-01-20,SKU100,ANZ-West,2776
2025-01-20,SKU110,ANZ-North,1815
2025-01-20,SKU110,ANZ-South,1817
2025-01-20,SKU110,ANZ-East,2030
2025-01-20,SKU110,ANZ-West,1779
2025-01-20,SKU200,ANZ-North,1210
2025-01-20,SKU200,ANZ-South,1127
2025-01-20,SKU200,ANZ-East,1346
2025-01-20,SKU200,ANZ-West,1223
2025-01-20,SKU210,ANZ-North,1102
2025-01-20,SKU210,ANZ-South,886
2025-01-20,SKU210,ANZ-East,1153
2025-01-20,SKU210,ANZ-West,981
2025-01-20,SKU300,ANZ-North,767
2025-01-20,SKU300,ANZ-South,695
2025-01-20,SKU300,ANZ-East,810
2025-01-20,SKU300,ANZ-West,869
2025-01-20,SKU310,ANZ-North,769
2025-01-20,SKU310,ANZ-South,736
2025-01-20,SKU310,ANZ-East,778
2025-01-20,SKU310,ANZ-West,703
2025-01-27,SKU100,ANZ-North,2482
2025-01-27,SKU100,ANZ-South,2636
2025-01-27,SKU100,ANZ-East,2358
2025-01-27,SKU100,ANZ-West,2439
2025-01-27,SKU110,ANZ-North,1771
2025-01-27,SKU110,ANZ-South,2000
2025-01-27,SKU110,ANZ-East,1907
2025-01-27,SKU110,ANZ-West,1900
2025-01-27,SKU200,ANZ-North,1331
2025-01-27,SKU200,ANZ-South,1165
2025-01-27,SKU200,ANZ-East,1298
2025-01-27,SKU200,ANZ-West,1101
2025-01-27,SKU210,ANZ-North,1052
2025-01-27,SKU210,ANZ-South,1023
2025-01-27,SKU210,ANZ-East,1051
2025-01-27,SKU210,ANZ-West,1024
2025-01-27,SKU300,ANZ-North,742
2025-01-27,SKU300,ANZ-South,805
2025-01-27,SKU300,ANZ-East,730
2025-01-27,SKU300,ANZ-West,958
2025-01-27,SKU310,ANZ-North,682
2025-01-27,SKU310,ANZ-South,751
2025-01-27,SKU310,ANZ-East,704
2025-01-27,SKU310,ANZ-West,705
2025-02-03,SKU100,ANZ-North,2821
2025-02-03,SKU100,ANZ-South,2423
2025-02-03,SKU100,ANZ-East,2864
2025-02-03,SKU100,ANZ-West,2732
2025-02-03,SKU110,ANZ-North,1607
2025-02-03,SKU110,ANZ-South,2036
2025-02-03,SKU110,ANZ-East,1899
2025-02-03,SKU110,ANZ-West,1765
2025-02-03,SKU200,ANZ-North,1119
2025-02-03,SKU200,ANZ-South,1307
2025-02-03,SKU200,ANZ-East,1329
2025-02-03,SKU200,ANZ-West,1059
2025-02-03,SKU210,ANZ-North,1018
2025-02-03,SKU210,ANZ-South,955
2025-02-03,SKU210,ANZ-East,1087
2025-02-03,SKU210,ANZ-West,1105
2025-02-03,SKU300,ANZ-North,732
2025-02-03,SKU300,ANZ-South,833
2025-02-03,SKU300,ANZ-East,729
2025-02-03,SKU300,ANZ-West,858
2025-02-03,SKU310,ANZ-North,646
2025-02-03,SKU310,ANZ-South,738
2025-02-03,SKU310,ANZ-East,640
2025-02-03,SKU310,ANZ-West,812
2025-02-10,SKU100,ANZ-North,2483
2025-02-10,SKU100,ANZ-South,2633
2025-02-10,SKU100,ANZ-East,2788
2025-02-10,SKU100,ANZ-West,2596
2025-02-10,SKU110,ANZ-North,1759
2025-02-10,SKU110,ANZ-South,1810
2025-02-10,SKU110,ANZ-East,1796
2025-02-10,SKU110,ANZ-West,1768
2025-02-10,SKU200,ANZ-North,1271
2025-02-10,SKU200,ANZ-South,1226
2025-02-10,SKU200,ANZ-East,1372
2025-02-10,SKU200,ANZ-West,1220
2025-02-10,SKU210,ANZ-North,1040
2025-02-10,SKU210,ANZ-South,1008
2025-02-10,SKU210,ANZ-East,1042
2025-02-10,SKU210,ANZ-West,1082
2025-02-10,SKU300,ANZ-North,738
2025-02-10,SKU300,ANZ-South,843
2025-02-10,SKU300,ANZ-East,711
2025-02-10,SKU300,ANZ-West,768
2025-02-10,SKU310,ANZ-North,673
2025-02-10,SKU310,ANZ-South,703
2025-02-10,SKU310,ANZ-East,678
2025-02-10,SKU310,ANZ-West,705
2025-02-17,SKU100,ANZ-North,2641
2025-02-17,SKU100,ANZ-South,2135
2025-02-17,SKU100,ANZ-East,2477
2025-02-17,SKU100,ANZ-West,2597
2025-02-17,SKU110,ANZ-North,1946
2025-02-17,SKU110,ANZ-South,1874
2025-02-17,SKU110,ANZ-East,1755
2025-02-17,SKU110,ANZ-West,1879
2025-02-17,SKU200,ANZ-North,1095
2025-02-17,SKU200,ANZ-South,1327
2025-02-17,SKU200,ANZ-East,1341
2025-02-17,SKU200,ANZ-West,1057
2025-02-17,SKU210,ANZ-North,964
2025-02-17,SKU210,ANZ-South,1032
2025-02-17,SKU210,ANZ-East,1037
2025-02-17,SKU210,ANZ-West,1335
2025-02-17,SKU300,ANZ-North,753
2025-02-17,SKU300,ANZ-South,935
2025-02-17,SKU300,ANZ-East,850
2025-02-17,SKU300,ANZ-West,753
2025-02-17,SKU310,ANZ-North,802
2025-02-17,SKU310,ANZ-South,706
2025-02-17,SKU310,ANZ-East,673
2025-02-17,SKU310,ANZ-West,700
2025-02-24,SKU100,ANZ-North,2916
2025-02-24,SKU100,ANZ-South,2813
2025-02-24,SKU100,ANZ-East,2440
2025-02-24,SKU100,ANZ-West,2424
2025-02-24,SKU110,ANZ-North,1754
2025-02-24,SKU110,ANZ-South,1822
2025-02-24,SKU110,ANZ-East,2008
2025-02-24,SKU110,ANZ-West,1875
2025-02-24,SKU200,ANZ-North,1290
2025-02-24,SKU200,ANZ-South,1197
2025-02-24,SKU200,ANZ-East,1290
2025-02-24,SKU200,ANZ-West,1231
2025-02-24,SKU210,ANZ-North,1042
2025-02-24,SKU210,ANZ-South,1076
2025-02-24,SKU210,ANZ-East,999
2025-02-24,SKU210,ANZ-West,1081
2025-02-24,SKU300,ANZ-North,827
2025-02-24,SKU300,ANZ-South,792
2025-02-24,SKU300,ANZ-East,785
2025-02-24,SKU300,ANZ-West,824
2025-02-24,SKU310,ANZ-North,671
2025-02-24,SKU310,ANZ-South,680
2025-02-24,SKU310,ANZ-East,733
2025-02-24,SKU310,ANZ-West,613
2025-03-03,SKU100,ANZ-North,2297
2025-03-03,SKU100,ANZ-South,2159
2025-03-03,SKU100,ANZ-East,2201
2025-03-03,SKU100,ANZ-West,2119
2025-03-03,SKU110,ANZ-North,1289
2025-03-03,SKU110,ANZ-South,1501
2025-03-03,SKU110,ANZ-East,1464
2025-03-03,SKU110,ANZ-West,1421
2025-03-03,SKU200,ANZ-North,1205
2025-03-03,SKU200,ANZ-South,1222
2025-03-03,SKU200,ANZ-East,1147
2025-03-03,SKU200,ANZ-West,1095
2025-03-03,SKU210,ANZ-North,1070
2025-03-03,SKU210,ANZ-South,1118
2025-03-03,SKU210,ANZ-East,1146
2025-03-03,SKU210,ANZ-West,1001
2025-03-03,SKU300,ANZ-North,793
2025-03-03,SKU300,ANZ-South,981
2025-03-03,SKU300,ANZ-East,919
2025-03-03,SKU300,ANZ-West,886
2025-03-03,SKU310,ANZ-North,676
2025-03-03,SKU310,ANZ-South,883
2025-03-03,SKU310,ANZ-East,761
2025-03-03,SKU310,ANZ-West,602
2025-03-10,SKU100,ANZ-North,1967
2025-03-10,SKU100,ANZ-South,2205
2025-03-10,SKU100,ANZ-East,2047
2025-03-10,SKU100,ANZ-West,2143
2025-03-10,SKU110,ANZ-North,1613
2025-03-10,SKU110,ANZ-South,1340
2025-03-10,SKU110,ANZ-East,1449
2025-03-10,SKU110,ANZ-West,1395
2025-03-10,SKU200,ANZ-North,1323
2025-03-10,SKU200,ANZ-South,1235
2025-03-10,SKU200,ANZ-East,1316
2025-03-10,SKU200,ANZ-West,1099
2025-03-10,SKU210,ANZ-North,1070
2025-03-10,SKU210,ANZ-South,1013
2025-03-10,SKU210,ANZ-East,941
2025-03-10,SKU210,ANZ-West,954
2025-03-10,SKU300,ANZ-North,939
2025-03-10,SKU300,ANZ-South,972
2025-03-10,SKU300,ANZ-East,918
2025-03-10,SKU300,ANZ-West,921
2025-03-10,SKU310,ANZ-North,731
2025-03-10,SKU310,ANZ-South,826
2025-03-10,SKU310,ANZ-East,689
2025-03-10,SKU310,ANZ-West,665
2025-03-17,SKU100,ANZ-North,1952
2025-03-17,SKU100,ANZ-South,2083
2025-03-17,SKU100,ANZ-East,1664
2025-03-17,SKU100,ANZ-West,1864
2025-03-17,SKU110,ANZ-North,1522
2025-03-17,SKU110,ANZ-South,1362
2025-03-17,SKU110,ANZ-East,1395
2025-03-17,SKU110,ANZ-West,1515
2025-03-17,SKU200,ANZ-North,1240
2025-03-17,SKU200,ANZ-South,1209
2025-03-17,SKU200,ANZ-East,1313
2025-03-17,SKU200,ANZ-West,1201
2025-03-17,SKU210,ANZ-North,998
2025-03-17,SKU210,ANZ-South,1128
2025-03-17,SKU210,ANZ-East,937
2025-03-17,SKU210,ANZ-West,906
2025-03-17,SKU300,ANZ-North,913
2025-03-17,SKU300,ANZ-South,927
2025-03-17,SKU300,ANZ-East,897
2025-03-17,SKU300,ANZ-West,885
2025-03-17,SKU310,ANZ-North,866
2025-03-17,SKU310,ANZ-South,815
2025-03-17,SKU310,ANZ-East,785
2025-03-17,SKU310,ANZ-West,867
2025-03-24,SKU100,ANZ-North,1966
2025-03-24,SKU100,ANZ-South,2191
2025-03-24,SKU100,ANZ-East,2211
2025-03-24,SKU100,ANZ-West,2158
2025-03-24,SKU110,ANZ-North,1484
2025-03-24,SKU110,ANZ-South,1474
2025-03-24,SKU110,ANZ-East,1599
2025-03-24,SKU110,ANZ-West,1558
2025-03-24,SKU200,ANZ-North,1319
2025-03-24,SKU200,ANZ-South,1205
2025-03-24,SKU200,ANZ-East,1125
2025-03-24,SKU200,ANZ-West,1126
2025-03-24,SKU210,ANZ-North,1046
2025-03-24,SKU210,ANZ-South,1033
2025-03-24,SKU210,ANZ-East,1082
2025-03-24,SKU210,ANZ-West,1031
2025-03-24,SKU300,ANZ-North,844
2025-03-24,SKU300,ANZ-South,766
2025-03-24,SKU300,ANZ-East,1031
2025-03-24,SKU300,ANZ-West,1020
2025-03-24,SKU310,ANZ-North,766
2025-03-24,SKU310,ANZ-South,811
2025-03-24,SKU310,ANZ-East,868
2025-03-24,SKU310,ANZ-West,902
2025-03-31,SKU100,ANZ-North,2172
2025-03-31,SKU100,ANZ-South,2195
2025-03-31,SKU100,ANZ-East,1990
2025-03-31,SKU100,ANZ-West,2344
2025-03-31,SKU110,ANZ-North,1349
