date,sku_id,location,on_hand_units,safety_stock_units
2024-01-01,SKU100,DC1,5430,5000
2024-01-01,SKU110,DC1,5709,5000
2024-01-01,SKU200,DC1,5011,3000
2024-01-01,SKU210,DC1,3570,3000
2024-01-01,SKU300,DC1,1777,1500
2024-01-01,SKU310,DC1,1754,1500
2024-01-01,SKU100,DC2,6635,5000
2024-01-01,SKU110,DC2,7029,5000
2024-01-01,SKU200,DC2,3284,3000
2024-01-01,SKU210,DC2,3543,3000
2024-01-01,SKU300,DC2,1325,1500
2024-01-01,SKU310,DC2,2063,1500
2024-01-01,SKU100,DC3,6751,5000
2024-01-01,SKU110,DC3,7021,5000
2024-01-01,SKU200,DC3,4625,3000
2024-01-01,SKU210,DC3,3174,3000
2024-01-01,SKU300,DC3,1335,1500
2024-01-01,SKU310,DC3,2027,1500
2024-01-08,SKU100,DC1,7026,5000
2024-01-08,SKU110,DC1,7230,5000
2024-01-08,SKU200,DC1,3927,3000
2024-01-08,SKU210,DC1,4010,3000
2024-01-08,SKU300,DC1,1784,1500
2024-01-08,SKU310,DC1,1810,1500
2024-01-08,SKU100,DC2,5720,5000
2024-01-08,SKU110,DC2,6774,5000
2024-01-08,SKU200,DC2,4356,3000
2024-01-08,SKU210,DC2,3675,3000
2024-01-08,SKU300,DC2,1941,1500
2024-01-08,SKU310,DC2,2079,1500
2024-01-08,SKU100,DC3,5942,5000
2024-01-08,SKU110,DC3,6371,5000
2024-01-08,SKU200,DC3,3550,3000
2024-01-08,SKU210,DC3,3529,3000
2024-01-08,SKU300,DC3,2220,1500
2024-01-08,SKU310,DC3,2132,1500
2024-01-15,SKU100,DC1,7693,5000
2024-01-15,SKU110,DC1,5584,5000
2024-01-15,SKU200,DC1,3665,3000
2024-01-15,SKU210,DC1,4063,3000
2024-01-15,SKU300,DC1,1842,1500
2024-01-15,SKU310,DC1,1885,1500
2024-01-15,SKU100,DC2,5904,5000
2024-01-15,SKU110,DC2,5906,5000
2024-01-15,SKU200,DC2,4254,3000
2024-01-15,SKU210,DC2,4298,3000
2024-01-15,SKU300,DC2,1972,1500
2024-01-15,SKU310,DC2,2361,1500
2024-01-15,SKU100,DC3,8229,5000
2024-01-15,SKU110,DC3,6501,5000
2024-01-15,SKU200,DC3,6227,3000
2024-01-15,SKU210,DC3,4431,3000
2024-01-15,SKU300,DC3,1857,1500
2024-01-15,SKU310,DC3,2047,1500
2024-01-22,SKU100,DC1,7807,5000
2024-01-22,SKU110,DC1,6051,5000
2024-01-22,SKU200,DC1,4331,3000
2024-01-22,SKU210,DC1,4211,3000
2024-01-22,SKU300,DC1,1940,1500
2024-01-22,SKU310,DC1,1937,1500
2024-01-22,SKU100,DC2,7084,5000
2024-01-22,SKU110,DC2,5714,5000
2024-01-22,SKU200,DC2,3519,3000
2024-01-22,SKU210,DC2,3206,3000
2024-01-22,SKU300,DC2,1791,1500
2024-01-22,SKU310,DC2,2473,1500
2024-01-22,SKU100,DC3,6810,5000
2024-01-22,SKU110,DC3,5899,5000
2024-01-22,SKU200,DC3,3804,3000
2024-01-22,SKU210,DC3,4397,3000
2024-01-22,SKU300,DC3,2337,1500
2024-01-22,SKU310,DC3,1997,1500
2024-01-29,SKU100,DC1,6060,5000
2024-01-29,SKU110,DC1,4312,5000
2024-01-29,SKU200,DC1,3474,3000
2024-01-29,SKU210,DC1,4209,3000
2024-01-29,SKU300,DC1,1992,1500
2024-01-29,SKU310,DC1,1931,1500
2024-01-29,SKU100,DC2,5273,5000
2024-01-29,SKU110,DC2,7887,5000
2024-01-29,SKU200,DC2,3184,3000
2024-01-29,SKU210,DC2,3943,3000
2024-01-29,SKU300,DC2,2072,1500
2024-01-29,SKU310,DC2,2365,1500
2024-01-29,SKU100,DC3,6534,5000
2024-01-29,SKU110,DC3,7037,5000
2024-01-29,SKU200,DC3,3722,3000
2024-01-29,SKU210,DC3,4066,3000
2024-01-29,SKU300,DC3,1881,1500
2024-01-29,SKU310,DC3,1615,1500
2024-02-05,SKU100,DC1,7325,5000
2024-02-05,SKU110,DC1,7413,5000
2024-02-05,SKU200,DC1,4620,3000
2024-02-05,SKU210,DC1,3614,3000
2024-02-05,SKU300,DC1,2028,1500
2024-02-05,SKU310,DC1,2051,1500
2024-02-05,SKU100,DC2,7572,5000
2024-02-05,SKU110,DC2,6533,5000
2024-02-05,SKU200,DC2,4532,3000
2024-02-05,SKU210,DC2,4290,3000
2024-02-05,SKU300,DC2,2312,1500
2024-02-05,SKU310,DC2,1943,1500
2024-02-05,SKU100,DC3,6538,5000
2024-02-05,SKU110,DC3,5628,5000
2024-02-05,SKU200,DC3,3257,3000
2024-02-05,SKU210,DC3,3206,3000
2024-02-05,SKU300,DC3,1881,1500
2024-02-05,SKU310,DC3,1704,1500
2024-02-12,SKU100,DC1,6537,5000
2024-02-12,SKU110,DC1,5449,5000
2024-02-12,SKU200,DC1,4099,3000
2024-02-12,SKU210,DC1,4774,3000
2024-02-12,SKU300,DC1,1875,1500
2024-02-12,SKU310,DC1,1687,1500
2024-02-12,SKU100,DC2,6217,5000
2024-02-12,SKU110,DC2,7197,5000
2024-02-12,SKU200,DC2,5166,3000
2024-02-12,SKU210,DC2,4348,3000
2024-02-12,SKU300,DC2,2143,1500
2024-02-12,SKU310,DC2,2457,1500
2024-02-12,SKU100,DC3,5732,5000
2024-02-12,SKU110,DC3,5753,5000
2024-02-12,SKU200,DC3,4288,3000
2024-02-12,SKU210,DC3,3686,3000
2024-02-12,SKU300,DC3,1964,1500
2024-02-12,SKU310,DC3,1957,1500
2024-02-19,SKU100,DC1,6673,5000
2024-02-19,SKU110,DC1,7025,5000
2024-02-19,SKU200,DC1,4287,3000
2024-02-19,SKU210,DC1,4254,3000
2024-02-19,SKU300,DC1,1646,1500
2024-02-19,SKU310,DC1,2017,1500
2024-02-19,SKU100,DC2,6235,5000
2024-02-19,SKU110,DC2,6001,5000
2024-02-19,SKU200,DC2,4566,3000
2024-02-19,SKU210,DC2,2963,3000
2024-02-19,SKU300,DC2,1661,1500
2024-02-19,SKU310,DC2,1728,1500
2024-02-19,SKU100,DC3,6220,5000
2024-02-19,SKU110,DC3,6331,5000
2024-02-19,SKU200,DC3,2909,3000
2024-02-19,SKU210,DC3,3684,3000
2024-02-19,SKU300,DC3,2061,1500
2024-02-19,SKU310,DC3,1817,1500
2024-02-26,SKU100,DC1,5100,5000
2024-02-26,SKU110,DC1,7785,5000
2024-02-26,SKU200,DC1,2870,3000
2024-02-26,SKU210,DC1,3612,3000
2024-02-26,SKU300,DC1,2087,1500
2024-02-26,SKU310,DC1,1975,1500
2024-02-26,SKU100,DC2,6995,5000
2024-02-26,SKU110,DC2,6753,5000
2024-02-26,SKU200,DC2,3127,3000
2024-02-26,SKU210,DC2,3070,3000
2024-02-26,SKU300,DC2,1466,1500
2024-02-26,SKU310,DC2,2262,1500
2024-02-26,SKU100,DC3,6644,5000
2024-02-26,SKU110,DC3,6518,5000
2024-02-26,SKU200,DC3,4200,3000
2024-02-26,SKU210,DC3,4509,3000
2024-02-26,SKU300,DC3,1994,1500
2024-02-26,SKU310,DC3,1778,1500
2024-03-04,SKU100,DC1,6441,5000
2024-03-04,SKU110,DC1,5289,5000
2024-03-04,SKU200,DC1,3841,3000
2024-03-04,SKU210,DC1,4171,3000
2024-03-04,SKU300,DC1,2177,1500
2024-03-04,SKU310,DC1,2211,1500
2024-03-04,SKU100,DC2,8083,5000
2024-03-04,SKU110,DC2,5465,5000
2024-03-04,SKU200,DC2,3997,3000
2024-03-04,SKU210,DC2,3653,3000
2024-03-04,SKU300,DC2,1796,1500
2024-03-04,SKU310,DC2,1931,1500
2024-03-04,SKU100,DC3,6479,5000
2024-03-04,SKU110,DC3,7617,5000
2024-03-04,SKU200,DC3,4572,3000
2024-03-04,SKU210,DC3,2898,3000
2024-03-04,SKU300,DC3,1807,1500
2024-03-04,SKU310,DC3,2059,1500
2024-03-11,SKU100,DC1,6977,5000
2024-03-11,SKU110,DC1,5722,5000
2024-03-11,SKU200,DC1,3146,3000
2024-03-11,SKU210,DC1,3978,3000
2024-03-11,SKU300,DC1,1658,1500
2024-03-11,SKU310,DC1,1983,1500
2024-03-11,SKU100,DC2,6884,5000
2024-03-11,SKU110,DC2,7150,5000
2024-03-11,SKU200,DC2,4133,3000
2024-03-11,SKU210,DC2,3791,3000
2024-03-11,SKU300,DC2,1861,1500
2024-03-11,SKU310,DC2,2331,1500
2024-03-11,SKU100,DC3,6285,5000
2024-03-11,SKU110,DC3,4750,5000
2024-03-11,SKU200,DC3,4046,3000
2024-03-11,SKU210,DC3,3834,3000
2024-03-11,SKU300,DC3,1817,1500
2024-03-11,SKU310,DC3,2058,1500
2024-03-18,SKU100,DC1,7130,5000
2024-03-18,SKU110,DC1,7289,5000
2024-03-18,SKU200,DC1,4336,3000
2024-03-18,SKU210,DC1,4581,3000
2024-03-18,SKU300,DC1,1964,1500
2024-03-18,SKU310,DC1,1932,1500
2024-03-18,SKU100,DC2,6330,5000
2024-03-18,SKU110,DC2,6396,5000
2024-03-18,SKU200,DC2,4498,3000
2024-03-18,SKU210,DC2,4590,3000
2024-03-18,SKU300,DC2,2186,1500
2024-03-18,SKU310,DC2,2063,1500
2024-03-18,SKU100,DC3,7621,5000
2024-03-18,SKU110,DC3,7548,5000
2024-03-18,SKU200,DC3,4434,3000
2024-03-18,SKU210,DC3,3768,3000
2024-03-18,SKU300,DC3,1709,1500
2024-03-18,SKU310,DC3,1464,1500
2024-03-25,SKU100,DC1,6084,5000
2024-03-25,SKU110,DC1,7543,5000
2024-03-25,SKU200,DC1,4664,3000
2024-03-25,SKU210,DC1,3449,3000
2024-03-25,SKU300,DC1,2266,1500
2024-03-25,SKU310,DC1,1815,1500
2024-03-25,SKU100,DC2,6600,5000
2024-03-25,SKU110,DC2,5833,5000
2024-03-25,SKU200,DC2,4739,3000
2024-03-25,SKU210,DC2,4807,3000
2024-03-25,SKU300,DC2,1529,1500
2024-03-25,SKU310,DC2,1849,1500
2024-03-25,SKU100,DC3,7269,5000
2024-03-25,SKU110,DC3,5992,5000
2024-03-25,SKU200,DC3,3819,3000
2024-03-25,SKU210,DC3,3196,3000
2024-03-25,SKU300,DC3,1811,1500
2024-03-25,SKU310,DC3,1871,1500
2024-04-01,SKU100,DC1,5866,5000
2024-04-01,SKU110,DC1,7033,5000
2024-04-01,SKU200,DC1,4131,3000
2024-04-01,SKU210,DC1,3394,3000
2024-04-01,SKU300,DC1,1716,1500
2024-04-01,SKU310,DC1,1568,1500
2024-04-01,SKU100,DC2,6469,5000
2024-04-01,SKU110,DC2,4388,5000
2024-04-01,SKU200,DC2,4053,3000
2024-04-01,SKU210,DC2,4892,3000
2024-04-01,SKU300,DC2,1357,1500
2024-04-01,SKU310,DC2,1813,1500
2024-04-01,SKU100,DC3,5972,5000
2024-04-01,SKU110,DC3,7140,5000
2024-04-01,SKU200,DC3,3223,3000
2024-04-01,SKU210,DC3,4488,3000
2024-04-01,SKU300,DC3,2139,1500
2024-04-01,SKU310,DC3,1734,1500
2024-04-08,SKU100,DC1,6797,5000
2024-04-08,SKU110,DC1,6596,5000
2024-04-08,SKU200,DC1,3687,3000
2024-04-08,SKU210,DC1,3849,3000
2024-04-08,SKU300,DC1,2228,1500
2024-04-08,SKU310,DC1,2781,1500
2024-04-08,SKU100,DC2,5748,5000
2024-04-08,SKU110,DC2,6224,5000
2024-04-08,SKU200,DC2,2803,3000
2024-04-08,SKU210,DC2,4874,3000
2024-04-08,SKU300,DC2,1601,1500
2024-04-08,SKU310,DC2,1571,1500
2024-04-08,SKU100,DC3,9022,5000
2024-04-08,SKU110,DC3,6168,5000
2024-04-08,SKU200,DC3,2854,3000
2024-04-08,SKU210,DC3,2642,3000
2024-04-08,SKU300,DC3,2500,1500
2024-04-08,SKU310,DC3,2378,1500
2024-04-15,SKU100,DC1,5996,5000
2024-04-15,SKU110,DC1,7647,5000
2024-04-15,SKU200,DC1,4288,3000
2024-04-15,SKU210,DC1,3234,3000
2024-04-15,SKU300,DC1,1757,1500
2024-04-15,SKU310,DC1,2200,1500
2024-04-15,SKU100,DC2,6612,5000
2024-04-15,SKU110,DC2,7534,5000
2024-04-15,SKU200,DC2,4344,3000
2024-04-15,SKU210,DC2,3750,3000
2024-04-15,SKU300,DC2,1355,1500
2024-04-15,SKU310,DC2,2292,1500
2024-04-15,SKU100,DC3,6783,5000
2024-04-15,SKU110,DC3,9445,5000
2024-04-15,SKU200,DC3,3391,3000
2024-04-15,SKU210,DC3,4481,3000
2024-04-15,SKU300,DC3,2816,1500
2024-04-15,SKU310,DC3,1487,1500
2024-04-22,SKU100,DC1,6279,5000
2024-04-22,SKU110,DC1,7245,5000
2024-04-22,SKU200,DC1,4500,3000
2024-04-22,SKU210,DC1,4256,3000
2024-04-22,SKU300,DC1,1642,1500
2024-04-22,SKU310,DC1,1753,1500
2024-04-22,SKU100,DC2,6527,5000
2024-04-22,SKU110,DC2,5130,5000
2024-04-22,SKU200,DC2,3220,3000
2024-04-22,SKU210,DC2,3335,3000
2024-04-22,SKU300,DC2,1853,1500
2024-04-22,SKU310,DC2,1694,1500
2024-04-22,SKU100,DC3,7105,5000
2024-04-22,SKU110,DC3,7550,5000
2024-04-22,SKU200,DC3,4528,3000
2024-04-22,SKU210,DC3,3048,3000
2024-04-22,SKU300,DC3,1547,1500
2024-04-22,SKU310,DC3,2059,1500
2024-04-29,SKU100,DC1,5970,5000
2024-04-29,SKU110,DC1,4970,5000
2024-04-29,SKU200,DC1,4129,3000
2024-04-29,SKU210,DC1,3067,3000
2024-04-29,SKU300,DC1,1579,1500
2024-04-29,SKU310,DC1,1543,1500
2024-04-29,SKU100,DC2,6891,5000
2024-04-29,SKU110,DC2,4630,5000
2024-04-29,SKU200,DC2,2711,3000
2024-04-29,SKU210,DC2,4006,3000
2024-04-29,SKU300,DC2,2137,1500
2024-04-29,SKU310,DC2,2054,1500
2024-04-29,SKU100,DC3,4766,5000
2024-04-29,SKU110,DC3,7184,5000
2024-04-29,SKU200,DC3,3749,3000
2024-04-29,SKU210,DC3,2501,3000
2024-04-29,SKU300,DC3,1799,1500
2024-04-29,SKU310,DC3,2025,1500
2024-05-06,SKU100,DC1,7774,5000
2024-05-06,SKU110,DC1,6337,5000
2024-05-06,SKU200,DC1,4339,3000
2024-05-06,SKU210,DC1,4295,3000
2024-05-06,SKU300,DC1,1803,1500
2024-05-06,SKU310,DC1,1441,1500
2024-05-06,SKU100,DC2,6414,5000
2024-05-06,SKU110,DC2,7436,5000
2024-05-06,SKU200,DC2,4521,3000
2024-05-06,SKU210,DC2,4420,3000
2024-05-06,SKU300,DC2,1856,1500
2024-05-06,SKU310,DC2,1812,1500
2024-05-06,SKU100,DC3,7169,5000
2024-05-06,SKU110,DC3,7014,5000
2024-05-06,SKU200,DC3,2242,3000
2024-05-06,SKU210,DC3,3686,3000
2024-05-06,SKU300,DC3,2044,1500
2024-05-06,SKU310,DC3,2128,1500
2024-05-13,SKU100,DC1,5376,5000
2024-05-13,SKU110,DC1,6952,5000
2024-05-13,SKU200,DC1,3005,3000
2024-05-13,SKU210,DC1,3656,3000
2024-05-13,SKU300,DC1,2249,1500
2024-05-13,SKU310,DC1,2496,1500
2024-05-13,SKU100,DC2,5469,5000
2024-05-13,SKU110,DC2,6060,5000
2024-05-13,SKU200,DC2,4361,3000
2024-05-13,SKU210,DC2,3573,3000
2024-05-13,SKU300,DC2,2089,1500
2024-05-13,SKU310,DC2,1467,1500
2024-05-13,SKU100,DC3,7963,5000
2024-05-13,SKU110,DC3,6703,5000
2024-05-13,SKU200,DC3,4009,3000
2024-05-13,SKU210,DC3,3520,3000
2024-05-13,SKU300,DC3,1559,1500
2024-05-13,SKU310,DC3,2357,1500
2024-05-20,SKU100,DC1,6988,5000
2024-05-20,SKU110,DC1,4881,5000
2024-05-20,SKU200,DC1,3816,3000
2024-05-20,SKU210,DC1,4539,3000
2024-05-20,SKU300,DC1,1922,1500
2024-05-20,SKU310,DC1,2223,1500
2024-05-20,SKU100,DC2,7471,5000
2024-05-20,SKU110,DC2,7419,5000
2024-05-20,SKU200,DC2,3418,3000
2024-05-20,SKU210,DC2,4121,3000
2024-05-20,SKU300,DC2,2246,1500
2024-05-20,SKU310,DC2,2076,1500
2024-05-20,SKU100,DC3,7545,5000
2024-05-20,SKU110,DC3,7940,5000
2024-05-20,SKU200,DC3,4054,3000
2024-05-20,SKU210,DC3,4186,3000
2024-05-20,SKU300,DC3,2254,1500
2024-05-20,SKU310,DC3,1662,1500
2024-05-27,SKU100,DC1,7500,5000
2024-05-27,SKU110,DC1,5550,5000
2024-05-27,SKU200,DC1,4386,3000
2024-05-27,SKU210,DC1,4082,3000
2024-05-27,SKU300,DC1,1852,1500
2024-05-27,SKU310,DC1,2077,1500
2024-05-27,SKU100,DC2,6526,5000
2024-05-27,SKU110,DC2,5141,5000
2024-05-27,SKU200,DC2,3561,3000
2024-05-27,SKU210,DC2,3333,3000
2024-05-27,SKU300,DC2,1697,1500
2024-05-27,SKU310,DC2,1845,1500
2024-05-27,SKU100,DC3,7149,5000
2024-05-27,SKU110,DC3,5572,5000
2024-05-27,SKU200,DC3,3029,3000
2024-05-27,SKU210,DC3,3017,3000
2024-05-27,SKU300,DC3,1681,1500
2024-05-27,SKU310,DC3,1670,1500
2024-06-03,SKU100,DC1,5432,5000
2024-06-03,SKU110,DC1,6158,5000
2024-06-03,SKU200,DC1,3594,3000
2024-06-03,SKU210,DC1,4049,3000
2024-06-03,SKU300,DC1,1510,1500
2024-06-03,SKU310,DC1,1778,1500
2024-06-03,SKU100,DC2,6066,5000
2024-06-03,SKU110,DC2,5662,5000
2024-06-03,SKU200,DC2,2829,3000
2024-06-03,SKU210,DC2,4627,3000
2024-06-03,SKU300,DC2,2169,1500
2024-06-03,SKU310,DC2,1135,1500
2024-06-03,SKU100,DC3,6061,5000
2024-06-03,SKU110,DC3,6261,5000
2024-06-03,SKU200,DC3,4054,3000
2024-06-03,SKU210,DC3,5171,3000
2024-06-03,SKU300,DC3,1668,1500
2024-06-03,SKU310,DC3,2128,1500
2024-06-10,SKU100,DC1,5932,5000
2024-06-10,SKU110,DC1,6377,5000
2024-06-10,SKU200,DC1,3387,3000
2024-06-10,SKU210,DC1,4667,3000
2024-06-10,SKU300,DC1,2178,1500
2024-06-10,SKU310,DC1,2556,1500
2024-06-10,SKU100,DC2,7831,5000
2024-06-10,SKU110,DC2,7161,5000
2024-06-10,SKU200,DC2,4156,3000
2024-06-10,SKU210,DC2,3391,3000
2024-06-10,SKU300,DC2,1641,1500
2024-06-10,SKU310,DC2,1669,1500
2024-06-10,SKU100,DC3,7636,5000
2024-06-10,SKU110,DC3,4840,5000
2024-06-10,SKU200,DC3,4043,3000
2024-06-10,SKU210,DC3,3780,3000
2024-06-10,SKU300,DC3,1791,1500
2024-06-10,SKU310,DC3,2231,1500
2024-06-17,SKU100,DC1,7633,5000
2024-06-17,SKU110,DC1,6652,5000
2024-06-17,SKU200,DC1,4144,3000
2024-06-17,SKU210,DC1,3124,3000
2024-06-17,SKU300,DC1,1866,1500
2024-06-17,SKU310,DC1,2462,1500
2024-06-17,SKU100,DC2,8525,5000
2024-06-17,SKU110,DC2,7266,5000
2024-06-17,SKU200,DC2,4027,3000
2024-06-17,SKU210,DC2,4515,3000
2024-06-17,SKU300,DC2,1455,1500
2024-06-17,SKU310,DC2,2241,1500
2024-06-17,SKU100,DC3,5739,5000
2024-06-17,SKU110,DC3,4846,5000
2024-06-17,SKU200,DC3,3137,3000
2024-06-17,SKU210,DC3,4839,3000
2024-06-17,SKU300,DC3,2463,1500
2024-06-17,SKU310,DC3,1716,1500
2024-06-24,SKU100,DC1,6169,5000
2024-06-24,SKU110,DC1,3545,5000
2024-06-24,SKU200,DC1,3995,3000
2024-06-24,SKU210,DC1,4382,3000
2024-06-24,SKU300,DC1,1463,1500
2024-06-24,SKU310,DC1,2095,1500
2024-06-24,SKU100,DC2,4634,5000
2024-06-24,SKU110,DC2,5521,5000
2024-06-24,SKU200,DC2,4449,3000
2024-06-24,SKU210,DC2,3378,3000
2024-06-24,SKU300,DC2,2336,1500
2024-06-24,SKU310,DC2,1936,1500
2024-06-24,SKU100,DC3,6229,5000
2024-06-24,SKU110,DC3,6965,5000
2024-06-24,SKU200,DC3,4365,3000
2024-06-24,SKU210,DC3,4276,3000
2024-06-24,SKU300,DC3,1805,1500
2024-06-24,SKU310,DC3,2351,1500
2024-07-01,SKU100,DC1,6573,5000
2024-07-01,SKU110,DC1,7258,5000
2024-07-01,SKU200,DC1,3217,3000
2024-07-01,SKU210,DC1,3479,3000
2024-07-01,SKU300,DC1,1957,1500
2024-07-01,SKU310,DC1,1792,1500
2024-07-01,SKU100,DC2,7505,5000
2024-07-01,SKU110,DC2,7107,5000
2024-07-01,SKU200,DC2,3554,3000
2024-07-01,SKU210,DC2,2889,3000
2024-07-01,SKU300,DC2,1731,1500
2024-07-01,SKU310,DC2,1458,1500
2024-07-01,SKU100,DC3,4946,5000
2024-07-01,SKU110,DC3,4379,5000
2024-07-01,SKU200,DC3,3713,3000
2024-07-01,SKU210,DC3,4294,3000
2024-07-01,SKU300,DC3,2238,1500
2024-07-01,SKU310,DC3,2092,1500
2024-07-08,SKU100,DC1,6275,5000
2024-07-08,SKU110,DC1,5321,5000
2024-07-08,SKU200,DC1,4348,3000
2024-07-08,SKU210,DC1,4057,3000
2024-07-08,SKU300,DC1,2041,1500
2024-07-08,SKU310,DC1,2054,1500
2024-07-08,SKU100,DC2,6615,5000
2024-07-08,SKU110,DC2,6624,5000
2024-07-08,SKU200,DC2,3226,3000
2024-07-08,SKU210,DC2,3633,3000
2024-07-08,SKU300,DC2,1962,1500
2024-07-08,SKU310,DC2,2160,1500
2024-07-08,SKU100,DC3,6297,5000
2024-07-08,SKU110,DC3,8030,5000
2024-07-08,SKU200,DC3,4311,3000
2024-07-08,SKU210,DC3,3796,3000
2024-07-08,SKU300,DC3,2105,1500
2024-07-08,SKU310,DC3,1805,1500
2024-07-15,SKU100,DC1,6517,5000
2024-07-15,SKU110,DC1,5846,5000
2024-07-15,SKU200,DC1,3242,3000
2024-07-15,SKU210,DC1,4152,3000
2024-07-15,SKU300,DC1,1693,1500
2024-07-15,SKU310,DC1,2053,1500
2024-07-15,SKU100,DC2,5996,5000
2024-07-15,SKU110,DC2,6138,5000
2024-07-15,SKU200,DC2,4124,3000
2024-07-15,SKU210,DC2,4066,3000
2024-07-15,SKU300,DC2,1417,1500
2024-07-15,SKU310,DC2,2040,1500
2024-07-15,SKU100,DC3,5424,5000
2024-07-15,SKU110,DC3,6013,5000
2024-07-15,SKU200,DC3,3868,3000
2024-07-15,SKU210,DC3,3139,3000
