date,sku_id,location,on_hand_units,safety_stock_units
2024-07-15,SKU300,DC3,1376,1500
2024-07-15,SKU310,DC3,2234,1500
2024-07-22,SKU100,DC1,8098,5000
2024-07-22,SKU110,DC1,4605,5000
2024-07-22,SKU200,DC1,4309,3000
2024-07-22,SKU210,DC1,4012,3000
2024-07-22,SKU300,DC1,1395,1500
2024-07-22,SKU310,DC1,1708,1500
2024-07-22,SKU100,DC2,6316,5000
2024-07-22,SKU110,DC2,6824,5000
2024-07-22,SKU200,DC2,3438,3000
2024-07-22,SKU210,DC2,4051,3000
2024-07-22,SKU300,DC2,1559,1500
2024-07-22,SKU310,DC2,1940,1500
2024-07-22,SKU100,DC3,5335,5000
2024-07-22,SKU110,DC3,5993,5000
2024-07-22,SKU200,DC3,3979,3000
2024-07-22,SKU210,DC3,5237,3000
2024-07-22,SKU300,DC3,1723,1500
2024-07-22,SKU310,DC3,2297,1500
2024-07-29,SKU100,DC1,6924,5000
2024-07-29,SKU110,DC1,5448,5000
2024-07-29,SKU200,DC1,4414,3000
2024-07-29,SKU210,DC1,3898,3000
2024-07-29,SKU300,DC1,1928,1500
2024-07-29,SKU310,DC1,2134,1500
2024-07-29,SKU100,DC2,5451,5000
2024-07-29,SKU110,DC2,6557,5000
2024-07-29,SKU200,DC2,4648,3000
2024-07-29,SKU210,DC2,2638,3000
2024-07-29,SKU300,DC2,1767,1500
2024-07-29,SKU310,DC2,1930,1500
2024-07-29,SKU100,DC3,6847,5000
2024-07-29,SKU110,DC3,6432,5000
2024-07-29,SKU200,DC3,4067,3000
2024-07-29,SKU210,DC3,2904,3000
2024-07-29,SKU300,DC3,2285,1500
2024-07-29,SKU310,DC3,2130,1500
2024-08-05,SKU100,DC1,6296,5000
2024-08-05,SKU110,DC1,5267,5000
2024-08-05,SKU200,DC1,4306,3000
2024-08-05,SKU210,DC1,3740,3000
2024-08-05,SKU300,DC1,2154,1500
2024-08-05,SKU310,DC1,2135,1500
2024-08-05,SKU100,DC2,6044,5000
2024-08-05,SKU110,DC2,6558,5000
2024-08-05,SKU200,DC2,4451,3000
2024-08-05,SKU210,DC2,4397,3000
2024-08-05,SKU300,DC2,2325,1500
2024-08-05,SKU310,DC2,1650,1500
2024-08-05,SKU100,DC3,4730,5000
2024-08-05,SKU110,DC3,8297,5000
2024-08-05,SKU200,DC3,3039,3000
2024-08-05,SKU210,DC3,3361,3000
2024-08-05,SKU300,DC3,2101,1500
2024-08-05,SKU310,DC3,1568,1500
2024-08-12,SKU100,DC1,4323,5000
2024-08-12,SKU110,DC1,6676,5000
2024-08-12,SKU200,DC1,4085,3000
2024-08-12,SKU210,DC1,3021,3000
2024-08-12,SKU300,DC1,1917,1500
2024-08-12,SKU310,DC1,2353,1500
2024-08-12,SKU100,DC2,7504,5000
2024-08-12,SKU110,DC2,7281,5000
2024-08-12,SKU200,DC2,3939,3000
2024-08-12,SKU210,DC2,3964,3000
2024-08-12,SKU300,DC2,1577,1500
2024-08-12,SKU310,DC2,1842,1500
2024-08-12,SKU100,DC3,6185,5000
2024-08-12,SKU110,DC3,6327,5000
2024-08-12,SKU200,DC3,4291,3000
2024-08-12,SKU210,DC3,3921,3000
2024-08-12,SKU300,DC3,2301,1500
2024-08-12,SKU310,DC3,2184,1500
2024-08-19,SKU100,DC1,6453,5000
2024-08-19,SKU110,DC1,6298,5000
2024-08-19,SKU200,DC1,3764,3000
2024-08-19,SKU210,DC1,4807,3000
2024-08-19,SKU300,DC1,1826,1500
2024-08-19,SKU310,DC1,2591,1500
2024-08-19,SKU100,DC2,7051,5000
2024-08-19,SKU110,DC2,6686,5000
2024-08-19,SKU200,DC2,2806,3000
2024-08-19,SKU210,DC2,3029,3000
2024-08-19,SKU300,DC2,2270,1500
2024-08-19,SKU310,DC2,1778,1500
2024-08-19,SKU100,DC3,6569,5000
2024-08-19,SKU110,DC3,6233,5000
2024-08-19,SKU200,DC3,4565,3000
2024-08-19,SKU210,DC3,3550,3000
2024-08-19,SKU300,DC3,2386,1500
2024-08-19,SKU310,DC3,2197,1500
2024-08-26,SKU100,DC1,6115,5000
2024-08-26,SKU110,DC1,6522,5000
2024-08-26,SKU200,DC1,4639,3000
2024-08-26,SKU210,DC1,3665,3000
2024-08-26,SKU300,DC1,1987,1500
2024-08-26,SKU310,DC1,2171,1500
2024-08-26,SKU100,DC2,5999,5000
2024-08-26,SKU110,DC2,7494,5000
2024-08-26,SKU200,DC2,4353,3000
2024-08-26,SKU210,DC2,4403,3000
2024-08-26,SKU300,DC2,2103,1500
2024-08-26,SKU310,DC2,2330,1500
2024-08-26,SKU100,DC3,6339,5000
2024-08-26,SKU110,DC3,6579,5000
2024-08-26,SKU200,DC3,4352,3000
2024-08-26,SKU210,DC3,3505,3000
2024-08-26,SKU300,DC3,1556,1500
2024-08-26,SKU310,DC3,2120,1500
2024-09-02,SKU100,DC1,4825,5000
2024-09-02,SKU110,DC1,6368,5000
2024-09-02,SKU200,DC1,3736,3000
2024-09-02,SKU210,DC1,3475,3000
2024-09-02,SKU300,DC1,2502,1500
2024-09-02,SKU310,DC1,2333,1500
2024-09-02,SKU100,DC2,5668,5000
2024-09-02,SKU110,DC2,6628,5000
2024-09-02,SKU200,DC2,4132,3000
2024-09-02,SKU210,DC2,3992,3000
2024-09-02,SKU300,DC2,1536,1500
2024-09-02,SKU310,DC2,1920,1500
2024-09-02,SKU100,DC3,5837,5000
2024-09-02,SKU110,DC3,6730,5000
2024-09-02,SKU200,DC3,3613,3000
2024-09-02,SKU210,DC3,3096,3000
2024-09-02,SKU300,DC3,1611,1500
2024-09-02,SKU310,DC3,2279,1500
2024-09-09,SKU100,DC1,7080,5000
2024-09-09,SKU110,DC1,5981,5000
2024-09-09,SKU200,DC1,3607,3000
2024-09-09,SKU210,DC1,4294,3000
2024-09-09,SKU300,DC1,2015,1500
2024-09-09,SKU310,DC1,1827,1500
2024-09-09,SKU100,DC2,6248,5000
2024-09-09,SKU110,DC2,5802,5000
2024-09-09,SKU200,DC2,3946,3000
2024-09-09,SKU210,DC2,5505,3000
2024-09-09,SKU300,DC2,1694,1500
2024-09-09,SKU310,DC2,1857,1500
2024-09-09,SKU100,DC3,4827,5000
2024-09-09,SKU110,DC3,6658,5000
2024-09-09,SKU200,DC3,3186,3000
2024-09-09,SKU210,DC3,3079,3000
2024-09-09,SKU300,DC3,1437,1500
2024-09-09,SKU310,DC3,2186,1500
2024-09-16,SKU100,DC1,5936,5000
2024-09-16,SKU110,DC1,4979,5000
2024-09-16,SKU200,DC1,3785,3000
2024-09-16,SKU210,DC1,3491,3000
2024-09-16,SKU300,DC1,1882,1500
2024-09-16,SKU310,DC1,2171,1500
2024-09-16,SKU100,DC2,7504,5000
2024-09-16,SKU110,DC2,6242,5000
2024-09-16,SKU200,DC2,3810,3000
2024-09-16,SKU210,DC2,3907,3000
2024-09-16,SKU300,DC2,1884,1500
2024-09-16,SKU310,DC2,1953,1500
2024-09-16,SKU100,DC3,6144,5000
2024-09-16,SKU110,DC3,6644,5000
2024-09-16,SKU200,DC3,3264,3000
2024-09-16,SKU210,DC3,3618,3000
2024-09-16,SKU300,DC3,2034,1500
2024-09-16,SKU310,DC3,2171,1500
2024-09-23,SKU100,DC1,7894,5000
2024-09-23,SKU110,DC1,7788,5000
2024-09-23,SKU200,DC1,4867,3000
2024-09-23,SKU210,DC1,4565,3000
2024-09-23,SKU300,DC1,2355,1500
2024-09-23,SKU310,DC1,2189,1500
2024-09-23,SKU100,DC2,8216,5000
2024-09-23,SKU110,DC2,6629,5000
2024-09-23,SKU200,DC2,4737,3000
2024-09-23,SKU210,DC2,4159,3000
2024-09-23,SKU300,DC2,1986,1500
2024-09-23,SKU310,DC2,2081,1500
2024-09-23,SKU100,DC3,8111,5000
2024-09-23,SKU110,DC3,6124,5000
2024-09-23,SKU200,DC3,4524,3000
2024-09-23,SKU210,DC3,3843,3000
2024-09-23,SKU300,DC3,1661,1500
2024-09-23,SKU310,DC3,1705,1500
2024-09-30,SKU100,DC1,6798,5000
2024-09-30,SKU110,DC1,7106,5000
2024-09-30,SKU200,DC1,3607,3000
2024-09-30,SKU210,DC1,3187,3000
2024-09-30,SKU300,DC1,2014,1500
2024-09-30,SKU310,DC1,2008,1500
2024-09-30,SKU100,DC2,7862,5000
2024-09-30,SKU110,DC2,5795,5000
2024-09-30,SKU200,DC2,3847,3000
2024-09-30,SKU210,DC2,4353,3000
2024-09-30,SKU300,DC2,2445,1500
2024-09-30,SKU310,DC2,2089,1500
2024-09-30,SKU100,DC3,5746,5000
2024-09-30,SKU110,DC3,4549,5000
2024-09-30,SKU200,DC3,3062,3000
2024-09-30,SKU210,DC3,2980,3000
2024-09-30,SKU300,DC3,2040,1500
2024-09-30,SKU310,DC3,1750,1500
2024-10-07,SKU100,DC1,6374,5000
2024-10-07,SKU110,DC1,7422,5000
2024-10-07,SKU200,DC1,3593,3000
2024-10-07,SKU210,DC1,4557,3000
2024-10-07,SKU300,DC1,1995,1500
2024-10-07,SKU310,DC1,2051,1500
2024-10-07,SKU100,DC2,7603,5000
2024-10-07,SKU110,DC2,5545,5000
2024-10-07,SKU200,DC2,4405,3000
2024-10-07,SKU210,DC2,3868,3000
2024-10-07,SKU300,DC2,1970,1500
2024-10-07,SKU310,DC2,1395,1500
2024-10-07,SKU100,DC3,6427,5000
2024-10-07,SKU110,DC3,7520,5000
2024-10-07,SKU200,DC3,3872,3000
2024-10-07,SKU210,DC3,4402,3000
2024-10-07,SKU300,DC3,2149,1500
2024-10-07,SKU310,DC3,2015,1500
2024-10-14,SKU100,DC1,7009,5000
2024-10-14,SKU110,DC1,7036,5000
2024-10-14,SKU200,DC1,3343,3000
2024-10-14,SKU210,DC1,3586,3000
2024-10-14,SKU300,DC1,1666,1500
2024-10-14,SKU310,DC1,2395,1500
2024-10-14,SKU100,DC2,7428,5000
2024-10-14,SKU110,DC2,7063,5000
2024-10-14,SKU200,DC2,4333,3000
2024-10-14,SKU210,DC2,4067,3000
2024-10-14,SKU300,DC2,1964,1500
2024-10-14,SKU310,DC2,1973,1500
2024-10-14,SKU100,DC3,8032,5000
2024-10-14,SKU110,DC3,6146,5000
2024-10-14,SKU200,DC3,4335,3000
2024-10-14,SKU210,DC3,2684,3000
2024-10-14,SKU300,DC3,2581,1500
2024-10-14,SKU310,DC3,2421,1500
2024-10-21,SKU100,DC1,5796,5000
2024-10-21,SKU110,DC1,4868,5000
2024-10-21,SKU200,DC1,3891,3000
2024-10-21,SKU210,DC1,4361,3000
2024-10-21,SKU300,DC1,1823,1500
2024-10-21,SKU310,DC1,2241,1500
2024-10-21,SKU100,DC2,7511,5000
2024-10-21,SKU110,DC2,6446,5000
2024-10-21,SKU200,DC2,3118,3000
2024-10-21,SKU210,DC2,5222,3000
2024-10-21,SKU300,DC2,2348,1500
2024-10-21,SKU310,DC2,2572,1500
2024-10-21,SKU100,DC3,7214,5000
2024-10-21,SKU110,DC3,5778,5000
2024-10-21,SKU200,DC3,3447,3000
2024-10-21,SKU210,DC3,3752,3000
2024-10-21,SKU300,DC3,2157,1500
2024-10-21,SKU310,DC3,1793,1500
2024-10-28,SKU100,DC1,5837,5000
2024-10-28,SKU110,DC1,6365,5000
2024-10-28,SKU200,DC1,4697,3000
2024-10-28,SKU210,DC1,3273,3000
2024-10-28,SKU300,DC1,1763,1500
2024-10-28,SKU310,DC1,1753,1500
2024-10-28,SKU100,DC2,7148,5000
2024-10-28,SKU110,DC2,7860,5000
2024-10-28,SKU200,DC2,3685,3000
2024-10-28,SKU210,DC2,3498,3000
2024-10-28,SKU300,DC2,1901,1500
2024-10-28,SKU310,DC2,2231,1500
2024-10-28,SKU100,DC3,6976,5000
2024-10-28,SKU110,DC3,5786,5000
2024-10-28,SKU200,DC3,4016,3000
2024-10-28,SKU210,DC3,3350,3000
2024-10-28,SKU300,DC3,2170,1500
2024-10-28,SKU310,DC3,1627,1500
2024-11-04,SKU100,DC1,6287,5000
2024-11-04,SKU110,DC1,6031,5000
2024-11-04,SKU200,DC1,4209,3000
2024-11-04,SKU210,DC1,5273,3000
2024-11-04,SKU300,DC1,1942,1500
2024-11-04,SKU310,DC1,2004,1500
2024-11-04,SKU100,DC2,6774,5000
2024-11-04,SKU110,DC2,6484,5000
2024-11-04,SKU200,DC2,4661,3000
2024-11-04,SKU210,DC2,4079,3000
2024-11-04,SKU300,DC2,1822,1500
2024-11-04,SKU310,DC2,2262,1500
2024-11-04,SKU100,DC3,8181,5000
2024-11-04,SKU110,DC3,5986,5000
2024-11-04,SKU200,DC3,3288,3000
2024-11-04,SKU210,DC3,3922,3000
2024-11-04,SKU300,DC3,1577,1500
2024-11-04,SKU310,DC3,1440,1500
2024-11-11,SKU100,DC1,5042,5000
2024-11-11,SKU110,DC1,5685,5000
2024-11-11,SKU200,DC1,2788,3000
2024-11-11,SKU210,DC1,4187,3000
2024-11-11,SKU300,DC1,2316,1500
2024-11-11,SKU310,DC1,2550,1500
2024-11-11,SKU100,DC2,4991,5000
2024-11-11,SKU110,DC2,7706,5000
2024-11-11,SKU200,DC2,4668,3000
2024-11-11,SKU210,DC2,3620,3000
2024-11-11,SKU300,DC2,1560,1500
2024-11-11,SKU310,DC2,1838,1500
2024-11-11,SKU100,DC3,7697,5000
2024-11-11,SKU110,DC3,6264,5000
2024-11-11,SKU200,DC3,3475,3000
2024-11-11,SKU210,DC3,4295,3000
2024-11-11,SKU300,DC3,1724,1500
2024-11-11,SKU310,DC3,1845,1500
2024-11-18,SKU100,DC1,5696,5000
2024-11-18,SKU110,DC1,6443,5000
2024-11-18,SKU200,DC1,3914,3000
2024-11-18,SKU210,DC1,3516,3000
2024-11-18,SKU300,DC1,2013,1500
2024-11-18,SKU310,DC1,1915,1500
2024-11-18,SKU100,DC2,8828,5000
2024-11-18,SKU110,DC2,6919,5000
2024-11-18,SKU200,DC2,3800,3000
2024-11-18,SKU210,DC2,3902,3000
2024-11-18,SKU300,DC2,1967,1500
2024-11-18,SKU310,DC2,2021,1500
2024-11-18,SKU100,DC3,6368,5000
2024-11-18,SKU110,DC3,5444,5000
2024-11-18,SKU200,DC3,4779,3000
2024-11-18,SKU210,DC3,4719,3000
2024-11-18,SKU300,DC3,2489,1500
2024-11-18,SKU310,DC3,2095,1500
2024-11-25,SKU100,DC1,7018,5000
2024-11-25,SKU110,DC1,6908,5000
2024-11-25,SKU200,DC1,2896,3000
2024-11-25,SKU210,DC1,2921,3000
2024-11-25,SKU300,DC1,2333,1500
2024-11-25,SKU310,DC1,1815,1500
2024-11-25,SKU100,DC2,5737,5000
2024-11-25,SKU110,DC2,6194,5000
2024-11-25,SKU200,DC2,3781,3000
2024-11-25,SKU210,DC2,4093,3000
2024-11-25,SKU300,DC2,1777,1500
2024-11-25,SKU310,DC2,2283,1500
2024-11-25,SKU100,DC3,5377,5000
2024-11-25,SKU110,DC3,9224,5000
2024-11-25,SKU200,DC3,4201,3000
2024-11-25,SKU210,DC3,3556,3000
2024-11-25,SKU300,DC3,1798,1500
2024-11-25,SKU310,DC3,2104,1500
2024-12-02,SKU100,DC1,6479,5000
2024-12-02,SKU110,DC1,8277,5000
2024-12-02,SKU200,DC1,4192,3000
2024-12-02,SKU210,DC1,3491,3000
2024-12-02,SKU300,DC1,2193,1500
2024-12-02,SKU310,DC1,1746,1500
2024-12-02,SKU100,DC2,7243,5000
2024-12-02,SKU110,DC2,4615,5000
2024-12-02,SKU200,DC2,2686,3000
2024-12-02,SKU210,DC2,3228,3000
2024-12-02,SKU300,DC2,2148,1500
2024-12-02,SKU310,DC2,1753,1500
2024-12-02,SKU100,DC3,5884,5000
2024-12-02,SKU110,DC3,6925,5000
2024-12-02,SKU200,DC3,2917,3000
2024-12-02,SKU210,DC3,4006,3000
2024-12-02,SKU300,DC3,1754,1500
2024-12-02,SKU310,DC3,2449,1500
2024-12-09,SKU100,DC1,6417,5000
2024-12-09,SKU110,DC1,5615,5000
2024-12-09,SKU200,DC1,2457,3000
2024-12-09,SKU210,DC1,3659,3000
2024-12-09,SKU300,DC1,1714,1500
2024-12-09,SKU310,DC1,1477,1500
2024-12-09,SKU100,DC2,5254,5000
2024-12-09,SKU110,DC2,8102,5000
2024-12-09,SKU200,DC2,3884,3000
2024-12-09,SKU210,DC2,4872,3000
2024-12-09,SKU300,DC2,1951,1500
2024-12-09,SKU310,DC2,1844,1500
2024-12-09,SKU100,DC3,7052,5000
2024-12-09,SKU110,DC3,5498,5000
2024-12-09,SKU200,DC3,3877,3000
2024-12-09,SKU210,DC3,3693,3000
2024-12-09,SKU300,DC3,2610,1500
2024-12-09,SKU310,DC3,1704,1500
2024-12-16,SKU100,DC1,6488,5000
2024-12-16,SKU110,DC1,5869,5000
2024-12-16,SKU200,DC1,3987,3000
2024-12-16,SKU210,DC1,2593,3000
2024-12-16,SKU300,DC1,2084,1500
2024-12-16,SKU310,DC1,2849,1500
2024-12-16,SKU100,DC2,7765,5000
2024-12-16,SKU110,DC2,6935,5000
2024-12-16,SKU200,DC2,3668,3000
2024-12-16,SKU210,DC2,4264,3000
2024-12-16,SKU300,DC2,2349,1500
2024-12-16,SKU310,DC2,2228,1500
2024-12-16,SKU100,DC3,6264,5000
2024-12-16,SKU110,DC3,4790,5000
2024-12-16,SKU200,DC3,2846,3000
2024-12-16,SKU210,DC3,3426,3000
2024-12-16,SKU300,DC3,1612,1500
2024-12-16,SKU310,DC3,2110,1500
2024-12-23,SKU100,DC1,6205,5000
2024-12-23,SKU110,DC1,9384,5000
2024-12-23,SKU200,DC1,3489,3000
2024-12-23,SKU210,DC1,3641,3000
2024-12-23,SKU300,DC1,2182,1500
2024-12-23,SKU310,DC1,2405,1500
2024-12-23,SKU100,DC2,6883,5000
2024-12-23,SKU110,DC2,7129,5000
2024-12-23,SKU200,DC2,4191,3000
2024-12-23,SKU210,DC2,4095,3000
2024-12-23,SKU300,DC2,2181,1500
2024-12-23,SKU310,DC2,1541,1500
2024-12-23,SKU100,DC3,6704,5000
2024-12-23,SKU110,DC3,7271,5000
2024-12-23,SKU200,DC3,2853,3000
2024-12-23,SKU210,DC3,3355,3000
2024-12-23,SKU300,DC3,2124,1500
2024-12-23,SKU310,DC3,1400,1500
2024-12-30,SKU100,DC1,5383,5000
2024-12-30,SKU110,DC1,7287,5000
2024-12-30,SKU200,DC1,4609,3000
2024-12-30,SKU210,DC1,4802,3000
2024-12-30,SKU300,DC1,2055,1500
2024-12-30,SKU310,DC1,2195,1500
2024-12-30,SKU100,DC2,6543,5000
2024-12-30,SKU110,DC2,5971,5000
2024-12-30,SKU200,DC2,5293,3000
2024-12-30,SKU210,DC2,4518,3000
2024-12-30,SKU300,DC2,1422,1500
2024-12-30,SKU310,DC2,2156,1500
2024-12-30,SKU100,DC3,6974,5000
2024-12-30,SKU110,DC3,7787,5000
2024-12-30,SKU200,DC3,2438,3000
2024-12-30,SKU210,DC3,4272,3000
2024-12-30,SKU300,DC3,1696,1500
2024-12-30,SKU310,DC3,1806,1500
2025-01-06,SKU100,DC1,8319,5000
2025-01-06,SKU110,DC1,7068,5000
2025-01-06,SKU200,DC1,5031,3000
2025-01-06,SKU210,DC1,4267,3000
2025-01-06,SKU300,DC1,2289,1500
2025-01-06,SKU310,DC1,2161,1500
2025-01-06,SKU100,DC2,5873,5000
2025-01-06,SKU110,DC2,5186,5000
2025-01-06,SKU200,DC2,3764,3000
2025-01-06,SKU210,DC2,4507,3000
2025-01-06,SKU300,DC2,2191,1500
2025-01-06,SKU310,DC2,1966,1500
2025-01-06,SKU100,DC3,4772,5000
2025-01-06,SKU110,DC3,9602,5000
2025-01-06,SKU200,DC3,3772,3000
2025-01-06,SKU210,DC3,3183,3000
2025-01-06,SKU300,DC3,1889,1500
2025-01-06,SKU310,DC3,2016,1500
2025-01-13,SKU100,DC1,7127,5000
2025-01-13,SKU110,DC1,6204,5000
2025-01-13,SKU200,DC1,3860,3000
2025-01-13,SKU210,DC1,4197,3000
2025-01-13,SKU300,DC1,2062,1500
2025-01-13,SKU310,DC1,1626,1500
2025-01-13,SKU100,DC2,5819,5000
2025-01-13,SKU110,DC2,6518,5000
2025-01-13,SKU200,DC2,2518,3000
2025-01-13,SKU210,DC2,3523,3000
2025-01-13,SKU300,DC2,2118,1500
2025-01-13,SKU310,DC2,2051,1500
2025-01-13,SKU100,DC3,6110,5000
2025-01-13,SKU110,DC3,5827,5000
2025-01-13,SKU200,DC3,3084,3000
2025-01-13,SKU210,DC3,2913,3000
2025-01-13,SKU300,DC3,1494,1500
2025-01-13,SKU310,DC3,1887,1500
2025-01-20,SKU100,DC1,4516,5000
2025-01-20,SKU110,DC1,5370,5000
2025-01-20,SKU200,DC1,3228,3000
2025-01-20,SKU210,DC1,4219,3000
2025-01-20,SKU300,DC1,1695,1500
2025-01-20,SKU310,DC1,2026,1500
2025-01-20,SKU100,DC2,6535,5000
2025-01-20,SKU110,DC2,7597,5000
2025-01-20,SKU200,DC2,4678,3000
2025-01-20,SKU210,DC2,3251,3000
2025-01-20,SKU300,DC2,2136,1500
2025-01-20,SKU310,DC2,2170,1500
2025-01-20,SKU100,DC3,6179,5000
2025-01-20,SKU110,DC3,6626,5000
2025-01-20,SKU200,DC3,4301,3000
2025-01-20,SKU210,DC3,4267,3000
2025-01-20,SKU300,DC3,1696,1500
2025-01-20,SKU310,DC3,1803,1500
2025-01-27,SKU100,DC1,5998,5000
2025-01-27,SKU110,DC1,5715,5000
2025-01-27,SKU200,DC1,5009,3000
2025-01-27,SKU210,DC1,4506,3000
2025-01-27,SKU300,DC1,2117,1500
2025-01-27,SKU310,DC1,1869,1500
2025-01-27,SKU100,DC2,6525,5000
2025-01-27,SKU110,DC2,7997,5000
2025-01-27,SKU200,DC2,4236,3000
2025-01-27,SKU210,DC2,3115,3000
2025-01-27,SKU300,DC2,2350,1500
2025-01-27,SKU310,DC2,1870,1500
2025-01-27,SKU100,DC3,4917,5000
2025-01-27,SKU110,DC3,6223,5000
2025-01-27,SKU200,DC3,3444,3000
2025-01-27,SKU210,DC3,3090,3000
2025-01-27,SKU300,DC3,1752,1500
2025-01-27,SKU310,DC3,1990,1500
2025-02-03,SKU100,DC1,4495,5000
2025-02-03,SKU110,DC1,6772,5000
2025-02-03,SKU200,DC1,3567,3000
2025-02-03,SKU210,DC1,4399,3000
2025-02-03,SKU300,DC1,2075,1500
2025-02-03,SKU310,DC1,1475,1500
2025-02-03,SKU100,DC2,6309,5000
2025-02-03,SKU110,DC2,8045,5000
2025-02-03,SKU200,DC2,3421,3000
2025-02-03,SKU210,DC2,4329,3000
2025-02-03,SKU300,DC2,2124,1500
2025-02-03,SKU310,DC2,1967,1500
2025-02-03,SKU100,DC3,5793,5000
2025-02-03,SKU110,DC3,7355,5000
2025-02-03,SKU200,DC3,4078,3000
2025-02-03,SKU210,DC3,3226,3000
2025-02-03,SKU300,DC3,1670,1500
