promo_id,sku_id,start_date,end_date,promo_type,discount_pct,expected_lift
PR_SKU100_2,SKU100,2024-03-12,2024-03-19,Display,0.1,1.25
PR_SKU100_1,SKU100,2024-04-12,2024-04-19,Display,0.2,1.5
PR_SKU100_3,SKU100,2024-05-01,2024-05-15,Display,0.2,1.5
PR_SKU100_4,SKU100,2025-04-03,2025-04-10,Display,0.25,1.62
PR_SKU110_3,SKU110,2024-01-22,2024-01-29,TPR,0.25,1.62
PR_SKU110_1,SKU110,2024-11-04,2024-11-14,BOGO,0.25,1.62
PR_SKU110_2,SKU110,2025-01-20,2025-01-27,BOGO,0.1,1.25
PR_SKU110_4,SKU110,2025-07-14,2025-07-28,Display,0.2,1.5
PR_SKU200_4,SKU200,2024-01-21,2024-01-28,BOGO,0.2,1.5
PR_SKU200_3,SKU200,2024-05-10,2024-05-17,Display,0.2,1.5
PR_SKU200_1,SKU200,2025-04-20,2025-05-04,BOGO,0.15,1.38
PR_SKU200_2,SKU200,2025-07-16,2025-07-30,TPR,0.25,1.62
PR_SKU210_2,SKU210,2024-08-29,2024-09-08,BOGO,0.1,1.25
PR_SKU210_1,SKU210,2025-01-22,2025-01-29,BOGO,0.25,1.62
PR_SKU210_4,SKU210,2025-03-30,2025-04-06,Display,0.25,1.62
PR_SKU210_3,SKU210,2025-07-18,2025-07-28,Display,0.25,1.62
PR_SKU300_1,SKU300,2024-02-04,2024-02-14,BOGO,0.1,1.25
PR_SKU300_2,SKU300,2025-01-22,2025-02-01,BOGO,0.15,1.38
PR_SKU300_4,SKU300,2025-04-21,2025-05-05,BOGO,0.15,1.38
PR_SKU300_3,SKU300,2025-07-19,2025-07-29,BOGO,0.25,1.62
PR_SKU310_2,SKU310,2024-09-26,2024-10-10,Display,0.25,1.62
PR_SKU310_4,SKU310,2024-10-22,2024-10-29,TPR,0.25,1.62
PR_SKU310_3,SKU310,2025-03-31,2025-04-10,TPR,0.2,1.5
PR_SKU310_1,SKU310,2025-07-09,2025-07-19,BOGO,0.15,1.38
