po_id,supplier_id,material_id,order_date,qty,expected_receipt_date,status
PO00001,SUP1,MAT001,2024-01-01,10000,2024-01-10,Open
PO00002,SUP2,MAT002,2024-01-01,10000,2024-01-14,In Transit
PO00003,SUP3,MAT003,2024-01-01,10000,2024-01-10,In Transit
PO00004,SUP4,MAT004,2024-01-01,5000,2024-01-07,Open
PO00005,SUP5,MAT005,2024-01-01,20000,2024-01-17,Open
PO00006,SUP6,MAT006,2024-01-01,10000,2024-01-20,Received
PO00007,SUP1,MAT001,2024-01-08,20000,2024-01-18,In Transit
PO00008,SUP2,MAT002,2024-01-08,5000,2024-01-20,Received
PO00009,SUP3,MAT003,2024-01-08,2000,2024-01-12,In Transit
PO00010,SUP4,MAT004,2024-01-08,2000,2024-01-15,In Transit
PO00011,SUP5,MAT005,2024-01-08,10000,2024-01-23,Received
PO00012,SUP6,MAT006,2024-01-08,2000,2024-01-30,Open
PO00013,SUP1,MAT001,2024-01-15,20000,2024-01-24,Open
PO00014,SUP2,MAT002,2024-01-15,2000,2024-02-01,Open
PO00015,SUP3,MAT003,2024-01-15,20000,2024-01-20,Received
PO00016,SUP4,MAT004,2024-01-15,20000,2024-01-25,In Transit
PO00017,SUP5,MAT005,2024-01-15,5000,2024-01-27,Open
PO00018,SUP6,MAT006,2024-01-15,20000,2024-02-08,Open
PO00019,SUP1,MAT001,2024-01-22,10000,2024-01-28,In Transit
PO00020,SUP2,MAT002,2024-01-22,2000,2024-02-08,In Transit
PO00021,SUP3,MAT003,2024-01-22,10000,2024-02-01,Open
PO00022,SUP4,MAT004,2024-01-22,10000,2024-01-28,Open
PO00023,SUP5,MAT005,2024-01-22,10000,2024-02-07,Open
PO00024,SUP6,MAT006,2024-01-22,20000,2024-02-14,Open
PO00025,SUP1,MAT001,2024-01-29,2000,2024-02-02,Received
PO00026,SUP2,MAT002,2024-01-29,10000,2024-02-10,In Transit
PO00027,SUP3,MAT003,2024-01-29,20000,2024-02-07,Open
PO00028,SUP4,MAT004,2024-01-29,5000,2024-02-06,Open
PO00029,SUP5,MAT005,2024-01-29,5000,2024-02-12,Open
PO00030,SUP6,MAT006,2024-01-29,5000,2024-02-16,Open
PO00031,SUP1,MAT001,2024-02-05,5000,2024-02-09,In Transit
PO00032,SUP2,MAT002,2024-02-05,20000,2024-02-16,Received
PO00033,SUP3,MAT003,2024-02-05,20000,2024-02-12,Received
PO00034,SUP4,MAT004,2024-02-05,5000,2024-02-10,Received
PO00035,SUP5,MAT005,2024-02-05,5000,2024-02-22,Open
PO00036,SUP6,MAT006,2024-02-05,2000,2024-02-29,In Transit
PO00037,SUP1,MAT001,2024-02-12,5000,2024-02-17,Open
PO00038,SUP2,MAT002,2024-02-12,5000,2024-02-26,Open
PO00039,SUP3,MAT003,2024-02-12,10000,2024-02-20,Received
PO00040,SUP4,MAT004,2024-02-12,10000,2024-02-22,In Transit
PO00041,SUP5,MAT005,2024-02-12,20000,2024-02-23,Received
PO00042,SUP6,MAT006,2024-02-12,2000,2024-03-03,Open
PO00043,SUP1,MAT001,2024-02-19,20000,2024-02-27,Open
PO00044,SUP2,MAT002,2024-02-19,2000,2024-03-06,Open
PO00045,SUP3,MAT003,2024-02-19,10000,2024-02-24,Open
PO00046,SUP4,MAT004,2024-02-19,5000,2024-02-29,Received
PO00047,SUP5,MAT005,2024-02-19,10000,2024-03-04,Received
PO00048,SUP6,MAT006,2024-02-19,2000,2024-03-12,In Transit
PO00049,SUP1,MAT001,2024-02-26,10000,2024-03-04,In Transit
PO00050,SUP2,MAT002,2024-02-26,5000,2024-03-12,In Transit
PO00051,SUP3,MAT003,2024-02-26,20000,2024-03-05,Open
PO00052,SUP4,MAT004,2024-02-26,20000,2024-03-01,In Transit
PO00053,SUP5,MAT005,2024-02-26,5000,2024-03-12,Received
PO00054,SUP6,MAT006,2024-02-26,20000,2024-03-15,Open
PO00055,SUP1,MAT001,2024-03-04,10000,2024-03-14,In Transit
PO00056,SUP2,MAT002,2024-03-04,20000,2024-03-17,Open
PO00057,SUP3,MAT003,2024-03-04,2000,2024-03-12,In Transit
PO00058,SUP4,MAT004,2024-03-04,5000,2024-03-11,Open
PO00059,SUP5,MAT005,2024-03-04,20000,2024-03-15,In Transit
PO00060,SUP6,MAT006,2024-03-04,20000,2024-03-24,In Transit
PO00061,SUP1,MAT001,2024-03-11,2000,2024-03-21,Open
PO00062,SUP2,MAT002,2024-03-11,5000,2024-03-26,Open
PO00063,SUP3,MAT003,2024-03-11,2000,2024-03-21,Open
PO00064,SUP4,MAT004,2024-03-11,10000,2024-03-21,In Transit
PO00065,SUP5,MAT005,2024-03-11,10000,2024-03-27,Open
PO00066,SUP6,MAT006,2024-03-11,5000,2024-03-31,Open
PO00067,SUP1,MAT001,2024-03-18,20000,2024-03-24,Received
PO00068,SUP2,MAT002,2024-03-18,2000,2024-04-04,Open
PO00069,SUP3,MAT003,2024-03-18,10000,2024-03-25,Open
PO00070,SUP4,MAT004,2024-03-18,2000,2024-03-25,Open
PO00071,SUP5,MAT005,2024-03-18,20000,2024-03-31,Open
PO00072,SUP6,MAT006,2024-03-18,10000,2024-04-08,Received
PO00073,SUP1,MAT001,2024-03-25,2000,2024-04-03,Open
PO00074,SUP2,MAT002,2024-03-25,10000,2024-04-08,In Transit
PO00075,SUP3,MAT003,2024-03-25,20000,2024-03-29,Open
PO00076,SUP4,MAT004,2024-03-25,10000,2024-04-01,Open
PO00077,SUP5,MAT005,2024-03-25,20000,2024-04-07,Open
PO00078,SUP6,MAT006,2024-03-25,5000,2024-04-14,Open
PO00079,SUP1,MAT001,2024-04-01,2000,2024-04-11,In Transit
PO00080,SUP2,MAT002,2024-04-01,10000,2024-04-15,In Transit
PO00081,SUP3,MAT003,2024-04-01,5000,2024-04-09,Received
PO00082,SUP4,MAT004,2024-04-01,10000,2024-04-07,Open
PO00083,SUP5,MAT005,2024-04-01,20000,2024-04-16,Open
PO00084,SUP6,MAT006,2024-04-01,5000,2024-04-22,Open
PO00085,SUP1,MAT001,2024-04-08,10000,2024-04-17,Open
PO00086,SUP2,MAT002,2024-04-08,20000,2024-04-24,In Transit
PO00087,SUP3,MAT003,2024-04-08,20000,2024-04-14,Open
PO00088,SUP4,MAT004,2024-04-08,20000,2024-04-17,In Transit
PO00089,SUP5,MAT005,2024-04-08,2000,2024-04-25,In Transit
PO00090,SUP6,MAT006,2024-04-08,5000,2024-05-01,In Transit
PO00091,SUP1,MAT001,2024-04-15,10000,2024-04-19,Open
PO00092,SUP2,MAT002,2024-04-15,2000,2024-04-26,Received
PO00093,SUP3,MAT003,2024-04-15,20000,2024-04-22,Open
PO00094,SUP4,MAT004,2024-04-15,20000,2024-04-21,Open
PO00095,SUP5,MAT005,2024-04-15,10000,2024-04-29,Open
PO00096,SUP6,MAT006,2024-04-15,20000,2024-05-09,Received
PO00097,SUP1,MAT001,2024-04-22,10000,2024-04-30,Open
PO00098,SUP2,MAT002,2024-04-22,20000,2024-05-07,In Transit
PO00099,SUP3,MAT003,2024-04-22,20000,2024-05-01,Open
PO00100,SUP4,MAT004,2024-04-22,20000,2024-04-30,Open
PO00101,SUP5,MAT005,2024-04-22,5000,2024-05-06,Open
PO00102,SUP6,MAT006,2024-04-22,10000,2024-05-15,In Transit
PO00103,SUP1,MAT001,2024-04-29,10000,2024-05-03,Received
PO00104,SUP2,MAT002,2024-04-29,10000,2024-05-16,In Transit
PO00105,SUP3,MAT003,2024-04-29,20000,2024-05-03,Open
PO00106,SUP4,MAT004,2024-04-29,20000,2024-05-06,Received
PO00107,SUP5,MAT005,2024-04-29,20000,2024-05-11,Open
PO00108,SUP6,MAT006,2024-04-29,2000,2024-05-19,In Transit
PO00109,SUP1,MAT001,2024-05-06,2000,2024-05-16,Received
PO00110,SUP2,MAT002,2024-05-06,20000,2024-05-20,Received
PO00111,SUP3,MAT003,2024-05-06,2000,2024-05-10,Open
PO00112,SUP4,MAT004,2024-05-06,5000,2024-05-10,Open
PO00113,SUP5,MAT005,2024-05-06,2000,2024-05-21,Open
PO00114,SUP6,MAT006,2024-05-06,10000,2024-05-26,Received
PO00115,SUP1,MAT001,2024-05-13,20000,2024-05-18,Open
PO00116,SUP2,MAT002,2024-05-13,5000,2024-05-30,Open
PO00117,SUP3,MAT003,2024-05-13,10000,2024-05-19,Open
PO00118,SUP4,MAT004,2024-05-13,5000,2024-05-17,In Transit
PO00119,SUP5,MAT005,2024-05-13,5000,2024-05-28,Received
PO00120,SUP6,MAT006,2024-05-13,20000,2024-05-31,Open
PO00121,SUP1,MAT001,2024-05-20,5000,2024-05-26,Open
PO00122,SUP2,MAT002,2024-05-20,20000,2024-06-06,Open
PO00123,SUP3,MAT003,2024-05-20,10000,2024-05-30,Received
PO00124,SUP4,MAT004,2024-05-20,5000,2024-05-29,Open
PO00125,SUP5,MAT005,2024-05-20,10000,2024-06-04,Received
PO00126,SUP6,MAT006,2024-05-20,10000,2024-06-10,Open
PO00127,SUP1,MAT001,2024-05-27,10000,2024-06-04,In Transit
PO00128,SUP2,MAT002,2024-05-27,5000,2024-06-12,Received
PO00129,SUP3,MAT003,2024-05-27,5000,2024-06-06,Open
PO00130,SUP4,MAT004,2024-05-27,20000,2024-06-06,Open
PO00131,SUP5,MAT005,2024-05-27,5000,2024-06-07,Open
PO00132,SUP6,MAT006,2024-05-27,20000,2024-06-14,Open
PO00133,SUP1,MAT001,2024-06-03,5000,2024-06-10,In Transit
PO00134,SUP2,MAT002,2024-06-03,2000,2024-06-18,In Transit
PO00135,SUP3,MAT003,2024-06-03,2000,2024-06-12,Open
PO00136,SUP4,MAT004,2024-06-03,10000,2024-06-13,Open
PO00137,SUP5,MAT005,2024-06-03,20000,2024-06-14,In Transit
PO00138,SUP6,MAT006,2024-06-03,10000,2024-06-24,Received
PO00139,SUP1,MAT001,2024-06-10,20000,2024-06-15,In Transit
PO00140,SUP2,MAT002,2024-06-10,20000,2024-06-23,Open
PO00141,SUP3,MAT003,2024-06-10,20000,2024-06-15,In Transit
PO00142,SUP4,MAT004,2024-06-10,20000,2024-06-17,Open
PO00143,SUP5,MAT005,2024-06-10,20000,2024-06-25,Open
PO00144,SUP6,MAT006,2024-06-10,10000,2024-07-01,Open
PO00145,SUP1,MAT001,2024-06-17,5000,2024-06-27,Open
PO00146,SUP2,MAT002,2024-06-17,20000,2024-07-04,In Transit
PO00147,SUP3,MAT003,2024-06-17,20000,2024-06-25,In Transit
PO00148,SUP4,MAT004,2024-06-17,2000,2024-06-25,Received
PO00149,SUP5,MAT005,2024-06-17,10000,2024-07-03,Open
PO00150,SUP6,MAT006,2024-06-17,5000,2024-07-11,In Transit
PO00151,SUP1,MAT001,2024-06-24,2000,2024-07-04,Open
PO00152,SUP2,MAT002,2024-06-24,10000,2024-07-09,Open
PO00153,SUP3,MAT003,2024-06-24,20000,2024-06-30,Received
PO00154,SUP4,MAT004,2024-06-24,20000,2024-07-02,Received
PO00155,SUP5,MAT005,2024-06-24,2000,2024-07-09,Open
PO00156,SUP6,MAT006,2024-06-24,10000,2024-07-17,In Transit
PO00157,SUP1,MAT001,2024-07-01,5000,2024-07-07,In Transit
PO00158,SUP2,MAT002,2024-07-01,20000,2024-07-17,In Transit
PO00159,SUP3,MAT003,2024-07-01,10000,2024-07-05,In Transit
PO00160,SUP4,MAT004,2024-07-01,5000,2024-07-09,In Transit
PO00161,SUP5,MAT005,2024-07-01,10000,2024-07-17,Received
PO00162,SUP6,MAT006,2024-07-01,20000,2024-07-19,Open
PO00163,SUP1,MAT001,2024-07-08,20000,2024-07-14,In Transit
PO00164,SUP2,MAT002,2024-07-08,5000,2024-07-24,Open
PO00165,SUP3,MAT003,2024-07-08,20000,2024-07-15,Received
PO00166,SUP4,MAT004,2024-07-08,20000,2024-07-15,Open
PO00167,SUP5,MAT005,2024-07-08,2000,2024-07-23,Open
PO00168,SUP6,MAT006,2024-07-08,2000,2024-07-29,In Transit
PO00169,SUP1,MAT001,2024-07-15,20000,2024-07-22,In Transit
PO00170,SUP2,MAT002,2024-07-15,5000,2024-07-30,In Transit
PO00171,SUP3,MAT003,2024-07-15,5000,2024-07-19,In Transit
PO00172,SUP4,MAT004,2024-07-15,2000,2024-07-20,Received
PO00173,SUP5,MAT005,2024-07-15,20000,2024-08-01,In Transit
PO00174,SUP6,MAT006,2024-07-15,10000,2024-08-02,Open
PO00175,SUP1,MAT001,2024-07-22,10000,2024-07-31,Open
PO00176,SUP2,MAT002,2024-07-22,10000,2024-08-03,Received
PO00177,SUP3,MAT003,2024-07-22,10000,2024-07-26,Open
PO00178,SUP4,MAT004,2024-07-22,5000,2024-07-27,In Transit
PO00179,SUP5,MAT005,2024-07-22,20000,2024-08-04,Open
PO00180,SUP6,MAT006,2024-07-22,2000,2024-08-11,Open
PO00181,SUP1,MAT001,2024-07-29,10000,2024-08-07,Open
PO00182,SUP2,MAT002,2024-07-29,2000,2024-08-12,In Transit
PO00183,SUP3,MAT003,2024-07-29,2000,2024-08-02,Open
PO00184,SUP4,MAT004,2024-07-29,2000,2024-08-03,In Transit
PO00185,SUP5,MAT005,2024-07-29,5000,2024-08-11,Open
PO00186,SUP6,MAT006,2024-07-29,20000,2024-08-19,Open
PO00187,SUP1,MAT001,2024-08-05,20000,2024-08-12,Received
PO00188,SUP2,MAT002,2024-08-05,20000,2024-08-19,Open
PO00189,SUP3,MAT003,2024-08-05,5000,2024-08-13,In Transit
PO00190,SUP4,MAT004,2024-08-05,20000,2024-08-11,Open
PO00191,SUP5,MAT005,2024-08-05,10000,2024-08-16,Received
PO00192,SUP6,MAT006,2024-08-05,2000,2024-08-25,Received
PO00193,SUP1,MAT001,2024-08-12,2000,2024-08-22,In Transit
PO00194,SUP2,MAT002,2024-08-12,5000,2024-08-29,Open
PO00195,SUP3,MAT003,2024-08-12,5000,2024-08-20,Open
PO00196,SUP4,MAT004,2024-08-12,2000,2024-08-20,In Transit
PO00197,SUP5,MAT005,2024-08-12,2000,2024-08-26,Open
PO00198,SUP6,MAT006,2024-08-12,5000,2024-09-03,Open
PO00199,SUP1,MAT001,2024-08-19,2000,2024-08-28,Received
PO00200,SUP2,MAT002,2024-08-19,20000,2024-09-05,Received
PO00201,SUP3,MAT003,2024-08-19,2000,2024-08-29,Received
PO00202,SUP4,MAT004,2024-08-19,5000,2024-08-26,Open
PO00203,SUP5,MAT005,2024-08-19,20000,2024-09-03,Open
PO00204,SUP6,MAT006,2024-08-19,10000,2024-09-10,In Transit
PO00205,SUP1,MAT001,2024-08-26,5000,2024-09-04,In Transit
PO00206,SUP2,MAT002,2024-08-26,5000,2024-09-06,Received
PO00207,SUP3,MAT003,2024-08-26,5000,2024-09-02,Received
PO00208,SUP4,MAT004,2024-08-26,20000,2024-09-02,In Transit
PO00209,SUP5,MAT005,2024-08-26,2000,2024-09-08,Received
PO00210,SUP6,MAT006,2024-08-26,10000,2024-09-19,In Transit
PO00211,SUP1,MAT001,2024-09-02,5000,2024-09-07,Open
PO00212,SUP2,MAT002,2024-09-02,20000,2024-09-19,In Transit
PO00213,SUP3,MAT003,2024-09-02,20000,2024-09-06,In Transit
PO00214,SUP4,MAT004,2024-09-02,5000,2024-09-07,Received
PO00215,SUP5,MAT005,2024-09-02,2000,2024-09-15,Open
PO00216,SUP6,MAT006,2024-09-02,2000,2024-09-23,Open
PO00217,SUP1,MAT001,2024-09-09,5000,2024-09-17,Open
PO00218,SUP2,MAT002,2024-09-09,10000,2024-09-26,In Transit
PO00219,SUP3,MAT003,2024-09-09,10000,2024-09-18,Received
PO00220,SUP4,MAT004,2024-09-09,5000,2024-09-17,Open
PO00221,SUP5,MAT005,2024-09-09,5000,2024-09-26,Open
PO00222,SUP6,MAT006,2024-09-09,5000,2024-09-29,Open
PO00223,SUP1,MAT001,2024-09-16,2000,2024-09-23,In Transit
PO00224,SUP2,MAT002,2024-09-16,2000,2024-10-03,Open
PO00225,SUP3,MAT003,2024-09-16,5000,2024-09-25,In Transit
PO00226,SUP4,MAT004,2024-09-16,20000,2024-09-23,Open
PO00227,SUP5,MAT005,2024-09-16,2000,2024-09-27,Open
PO00228,SUP6,MAT006,2024-09-16,2000,2024-10-07,In Transit
PO00229,SUP1,MAT001,2024-09-23,5000,2024-10-01,In Transit
PO00230,SUP2,MAT002,2024-09-23,5000,2024-10-06,In Transit
PO00231,SUP3,MAT003,2024-09-23,20000,2024-10-01,Received
PO00232,SUP4,MAT004,2024-09-23,10000,2024-09-29,Open
PO00233,SUP5,MAT005,2024-09-23,2000,2024-10-04,Open
PO00234,SUP6,MAT006,2024-09-23,2000,2024-10-13,Received
PO00235,SUP1,MAT001,2024-09-30,2000,2024-10-09,In Transit
PO00236,SUP2,MAT002,2024-09-30,20000,2024-10-11,Open
PO00237,SUP3,MAT003,2024-09-30,2000,2024-10-07,Received
PO00238,SUP4,MAT004,2024-09-30,20000,2024-10-10,In Transit
PO00239,SUP5,MAT005,2024-09-30,2000,2024-10-14,In Transit
PO00240,SUP6,MAT006,2024-09-30,10000,2024-10-22,Open
PO00241,SUP1,MAT001,2024-10-07,20000,2024-10-14,Open
PO00242,SUP2,MAT002,2024-10-07,20000,2024-10-22,In Transit
PO00243,SUP3,MAT003,2024-10-07,10000,2024-10-14,Open
PO00244,SUP4,MAT004,2024-10-07,2000,2024-10-14,Open
PO00245,SUP5,MAT005,2024-10-07,20000,2024-10-21,Open
PO00246,SUP6,MAT006,2024-10-07,20000,2024-10-28,Received
PO00247,SUP1,MAT001,2024-10-14,10000,2024-10-20,Open
PO00248,SUP2,MAT002,2024-10-14,20000,2024-10-25,Open
PO00249,SUP3,MAT003,2024-10-14,10000,2024-10-23,In Transit
PO00250,SUP4,MAT004,2024-10-14,20000,2024-10-23,In Transit
PO00251,SUP5,MAT005,2024-10-14,5000,2024-10-26,Open
PO00252,SUP6,MAT006,2024-10-14,5000,2024-11-06,Open
PO00253,SUP1,MAT001,2024-10-21,20000,2024-10-29,In Transit
PO00254,SUP2,MAT002,2024-10-21,10000,2024-11-05,Received
PO00255,SUP3,MAT003,2024-10-21,2000,2024-10-27,Open
PO00256,SUP4,MAT004,2024-10-21,5000,2024-10-26,In Transit
PO00257,SUP5,MAT005,2024-10-21,10000,2024-11-04,Open
PO00258,SUP6,MAT006,2024-10-21,10000,2024-11-14,Received
PO00259,SUP1,MAT001,2024-10-28,20000,2024-11-03,In Transit
PO00260,SUP2,MAT002,2024-10-28,20000,2024-11-09,Open
